window_index,window_score,successor_score,successor_median_score,successor_dispersion,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,4.1755958,1.0882896,1.3235301,0.35873574,0.0,3.850043,0.0,0.18715732,1.241595,1.0
1,3.9969747,1.0697079,1.1739427,0.4113454,0.0,3.7698102,0.0,0.17669196,1.1721683,1.0
2,3.7454872,1.0376712,1.2407328,0.08327803,0.0,3.6314814,0.0,0.16426024,1.0896966,1.0
3,5.049567,1.3660969,1.3788539,0.37534428,0.0,5.049567,0.0,0.15019143,0.99636465,0.0
4,3.6047585,0.9955546,1.2273312,0.2601289,0.0,3.4496293,0.0,0.17010719,1.1284851,1.0
5,3.481761,0.98490506,1.2338628,0.35540733,0.0,3.4036462,0.0,0.16062376,1.0655724,1.0
6,3.3188353,0.93059736,0.9680302,0.31675988,0.0,3.169155,0.0,0.17108077,1.1349438,1.0
7,3.1451337,0.91084945,0.9426355,0.21322271,0.0,3.0838869,0.0,0.15929294,1.0567437,1.0
8,3.1492522,0.889435,0.9241358,0.24894562,0.0,2.991423,0.0,0.17346254,1.1507444,1.0
9,2.4370582,0.7074741,0.87293345,0.26295793,0.0,2.205747,0.0,0.19590421,1.2996217,1.0
10,3.2129126,0.91078544,0.90239733,0.11434404,0.0,3.0836103,0.0,0.16879891,1.119806,1.0
11,2.8015404,0.7654398,0.85274947,0.12204837,0.0,2.456033,0.0,0.21132675,1.4019343,1.0
12,2.7280521,0.76787573,0.77471423,0.24742766,0.0,2.4665508,0.0,0.1964001,1.3029114,1.0
13,1.8277389,0.5919037,0.6992291,0.24790658,0.0,1.7067337,0.0,0.18127434,1.2025676,1.0
14,2.1453896,0.6647741,0.8383607,0.32904646,0.0,2.0213757,0.0,0.17716238,1.175289,1.0
15,1.8746147,0.6020668,0.80484277,0.47155553,0.0,1.7506163,0.0,0.18124536,1.2023753,1.0
16,1.8166821,0.5326277,0.5075626,0.3492248,0.0,1.4507902,0.0,0.25935873,1.7205768,1.0
17,1.6014432,0.48147687,0.46335056,0.3492248,0.0,1.2299296,0.0,0.28083217,1.8630308,1.0
18,1.0186868,0.42480212,0.5909099,0.29222414,0.0,0.98521775,0.0,0.16537029,1.0970607,1.0
