window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,6.0725236,1.9413562,3.0994864,1.0521733,0.0,0.0,1.0,0.21250167,6.0725236,0.0,0.07693035,0.4703582,0.0
1,2.8432152,1.1721525,2.6065967,1.6095004,0.0,0.0,1.0,0.22860232,2.8432152,0.0,0.07576621,0.46324056,0.0
2,2.7605414,1.1524601,1.5083482,1.6811672,0.0,0.0,1.0,0.24558853,2.7605414,0.0,0.10028671,0.6131608,0.0
3,5.8847837,1.8966376,1.8002951,1.5846531,0.0,0.0,1.0,3.4360383,5.8847837,0.53048956,0.13491407,0.8248752,0.0
4,7.1777,2.2046032,2.8168387,1.3215044,0.0,0.0,1.0,3.508567,7.1777,0.55558616,0.13623516,0.83295244,0.0
5,8.765759,2.5828702,3.255462,0.8489554,0.0,0.0,1.0,3.5848215,8.765759,0.5819718,0.12851568,0.7857549,0.0
6,6.019697,1.9287733,3.069008,1.1897244,0.0,0.0,1.0,3.6245482,6.019697,0.59571815,0.10905952,0.6667985,0.0
7,10.403959,2.9730806,3.204105,0.68032306,0.0,0.0,1.0,3.6644628,10.403959,0.6095295,0.15764499,0.9638538,0.0
8,10.35027,2.960292,3.0972714,0.6755569,0.0,0.0,1.0,3.7469897,10.35027,0.63808566,0.1497661,0.91568166,0.0
9,6.5357847,2.0517025,2.1693037,1.5605347,0.0,0.0,1.0,3.8331492,6.5357847,0.6678988,0.14053741,0.85925674,0.0
10,0.55929214,0.55071396,3.1813922,1.1232481,0.0,0.0,1.0,3.9233642,0.2342615,0.69911516,0.13585752,0.83064353,0.0
11,5.2314997,1.6510775,2.912344,1.3015125,0.0,0.0,1.0,4.0191474,4.8538613,0.73225826,0.19991407,1.2222903,1.0
12,5.432026,1.7552388,2.7199132,1.4907972,0.0,0.0,1.0,4.1195264,5.2911563,0.7669916,0.17599829,1.0760673,1.0
13,6.1853623,1.8455759,3.0202916,1.408527,0.0,0.0,1.0,4.108258,5.670414,0.7630924,0.20599444,1.2594662,1.0
14,10.59592,2.8751235,3.0206723,0.7002454,0.0,0.0,1.0,4.1540794,9.992711,0.7789478,0.19176579,1.172471,1.0
15,5.199444,1.7333933,1.7955344,1.5927653,0.0,0.0,1.0,4.2025604,5.199444,0.79572326,0.15329741,0.93727237,0.0
16,7.0265527,2.1525772,1.9206729,1.570948,0.0,0.0,1.0,4.1926136,6.959282,0.7922814,0.16807407,1.027618,1.0
17,6.4783797,2.038029,1.9929132,1.4987081,0.0,0.0,1.0,4.129667,6.4783797,0.7705004,0.15554313,0.9510029,0.0
18,10.220647,2.9113882,3.0313168,0.5570551,0.0,0.0,1.0,4.1251454,10.144959,0.7689359,0.1670433,1.0213158,1.0
19,6.783509,2.110709,2.7346323,1.5096905,0.0,0.0,1.0,4.0142946,6.783509,0.7305791,0.15653019,0.9570378,0.0
20,6.763632,2.1059744,2.0312877,1.5162591,0.0,0.0,1.0,3.857766,6.763632,0.6764167,0.15763631,0.9638008,0.0
21,6.840017,2.1241689,2.0201824,1.5162591,0.0,0.0,1.0,3.7596936,6.840017,0.6424815,0.16340603,0.99907726,0.0
22,6.8908086,2.1362672,1.8759259,1.5469632,0.0,0.0,1.0,3.6657772,6.8908086,0.60998434,0.142749,0.87277853,0.0
23,6.9275107,2.1450095,1.9324116,1.4280587,0.0,0.0,1.0,3.5757554,6.9275107,0.5788348,0.12316631,0.7530485,0.0
24,6.9050426,2.1396577,1.8962232,1.5206105,0.0,0.0,1.0,3.4903624,6.9050426,0.5492869,0.12889646,0.7880831,0.0
25,6.3727107,2.012859,1.740275,1.5711238,0.0,0.0,1.0,3.4494157,6.3727107,0.5351184,0.108177744,0.66140723,0.0
26,6.739314,2.100182,2.040313,1.4533408,0.0,0.0,1.0,3.4084177,6.739314,0.5209322,0.11549764,0.7061616,0.0
27,5.2589545,1.7475685,1.8946018,1.507851,0.0,0.0,1.0,3.3297155,5.2589545,0.4936995,0.13578442,0.83019656,0.0
28,5.189091,1.7309275,3.0072987,1.326753,0.0,0.0,1.0,3.2540684,5.189091,0.46752393,0.12664905,0.77434224,0.0
29,5.5411253,1.81478,1.9943534,1.6489537,0.0,0.0,1.0,3.2169218,5.5411253,0.4546704,0.14158298,0.86564946,0.0
30,5.257995,1.6814312,2.9587607,1.5875342,0.0,0.0,1.0,3.146033,4.9812937,0.4301413,0.1895149,1.1587089,1.0
31,3.145582,1.207155,3.034231,1.4666433,0.0,0.0,1.0,3.0446253,2.9901643,0.39505196,0.18784575,1.1485037,1.0
32,3.616197,1.3395424,2.8935397,1.5926692,0.0,0.0,1.0,1.9929302,3.5459595,0.031142093,0.17281324,1.0565937,1.0
33,4.6142697,1.5940081,2.9424145,1.5593144,0.0,0.0,1.0,0.8531547,4.6142697,0.0,0.15373568,0.939952,0.0
34,3.9712672,1.4408484,3.1987994,1.5507042,0.0,0.0,1.0,0.746107,3.9712672,0.0,0.13478187,0.8240669,0.0
35,3.3473754,1.2922407,3.2637465,1.3471694,0.0,0.0,1.0,0.66018045,3.3473754,0.0,0.10714005,0.6550627,0.0
36,2.759312,1.1521672,1.2691272,1.4005975,0.0,0.0,1.0,0.650745,2.759312,0.0,0.089540266,0.5474562,0.0
37,11.275531,3.180684,3.28967,0.643372,0.0,0.0,1.0,0.6411134,11.275531,0.0,0.15584157,0.9528276,0.0
38,11.251146,3.174876,3.250989,0.5031049,0.0,0.0,1.0,0.6316779,11.251146,0.0,0.14385289,0.87952787,0.0
39,1.6853579,0.88874733,3.0561812,1.4373932,0.0,0.0,1.0,0.62202674,1.6534097,0.0,0.1725865,1.0552074,1.0
40,3.39427,1.3034108,3.312137,1.337324,0.0,0.0,1.0,0.63030475,3.39427,0.0,0.13656054,0.83494186,0.0
41,3.118104,1.2376295,3.2832127,1.4113448,0.0,0.0,1.0,0.62914014,3.118104,0.0,0.11837495,0.72375375,0.0
42,10.887941,3.0883625,3.2965748,0.6350257,0.0,0.0,1.0,0.62754816,10.887941,0.0,0.13092493,0.80048525,0.0
43,10.885449,3.087769,3.293459,0.6350257,0.0,0.0,1.0,0.62620384,10.885449,0.0,0.1343353,0.8213365,0.0
44,6.9136977,2.1417193,3.1503918,1.0632313,0.0,0.0,1.0,0.636099,6.9136977,0.0,0.16323064,0.9980049,0.0
45,2.4221995,1.0718689,3.2899387,1.0815277,0.0,0.0,1.0,2.829981,2.4221995,0.3207803,0.109244056,0.6679267,0.0
46,5.989161,1.8821039,3.3021708,1.1623034,0.0,0.0,1.0,2.9129436,5.8237677,0.3494872,0.17682828,1.081142,1.0
47,3.7984238,1.399678,2.8949697,1.6053119,0.0,0.0,1.0,2.9951239,3.7984238,0.37792337,0.15094583,0.9228946,0.0
48,5.1724625,1.7269665,2.611937,1.5884691,0.0,0.0,1.0,3.0810232,5.1724625,0.40764645,0.14805673,0.90523046,0.0
49,4.830461,1.6455036,2.930541,1.5645438,0.0,0.0,1.0,3.177853,4.830461,0.44115174,0.12264042,0.74983317,0.0
50,4.382856,1.5388865,2.8908503,1.4655083,0.0,0.0,1.0,3.3124018,4.382856,0.48770857,0.12642908,0.7729973,0.0
51,3.9162815,1.4277511,2.9327188,1.5445534,0.0,0.0,1.0,3.491532,3.9162815,0.5496916,0.13112696,0.8017205,0.0
52,3.8049054,1.4012219,2.8606353,1.5934767,0.0,0.0,1.0,3.6509032,3.8049054,0.6048376,0.15175027,0.927813,0.0
53,1.48527,0.84869736,3.2183528,1.4250062,0.0,0.0,1.0,3.875701,1.48527,0.6826226,0.11698204,0.7152374,0.0
54,4.224778,1.5012333,2.3943865,1.6243346,0.0,0.0,1.0,4.0701966,4.224778,0.74992245,0.10456424,0.639314,0.0
55,6.001657,1.9244761,3.2319045,1.3746253,0.0,0.0,1.0,4.223535,6.001657,0.8029809,0.12582918,0.7693294,0.0
56,5.499807,1.8049382,3.2240176,1.1079109,0.0,0.0,1.0,4.223535,5.499807,0.8029809,0.10237658,0.6259384,0.0
57,4.980229,1.6811775,3.1598728,1.3846977,0.0,0.0,1.0,4.223535,4.980229,0.8029809,0.10957634,0.6699583,0.0
58,4.473426,1.5604599,3.12874,1.1474484,0.0,0.0,1.0,4.223535,4.473426,0.8029809,0.12565847,0.7682857,0.0
59,7.353313,2.2464333,2.9772367,1.2433145,0.0,0.0,1.0,4.223535,7.353313,0.8029809,0.15995492,0.9779769,0.0
60,2.2256224,1.0250453,3.0018964,1.5516942,0.0,0.0,1.0,5.0845375,2.2256224,1.1009068,0.15152,0.92640513,0.0
61,4.117832,1.4757594,2.920197,1.1743561,0.0,0.0,1.0,4.9015384,4.117832,1.0375851,0.12119715,0.7410089,0.0
62,8.196671,2.4473164,2.1425915,1.4753703,0.0,0.0,1.0,4.6703887,8.196671,0.9576022,0.14250883,0.8713102,0.0
63,9.866123,2.5295086,2.8114038,1.3246998,0.0,0.0,1.0,4.403867,8.541734,0.8653797,0.23601231,1.4429978,1.0
64,10.187285,2.5277886,2.713822,1.4692818,0.0,0.0,1.0,4.214422,8.5345125,0.7998277,0.2540542,1.5533072,1.0
65,10.143265,2.5999174,2.6492145,1.3894043,0.0,0.0,1.0,4.0008774,8.837327,0.7259364,0.2326131,1.4222147,1.0
66,5.894266,1.8988962,2.6198273,1.3250309,0.0,0.0,1.0,3.8409474,5.894266,0.6705971,0.09270574,0.5668102,0.0
67,6.187707,1.9687922,2.5421126,1.1006463,0.0,0.0,1.0,3.726409,6.187707,0.6309643,0.13681021,0.83646834,0.0
68,7.218447,2.214309,2.4968402,1.09221,0.0,0.0,1.0,3.6237223,7.218447,0.5954324,0.13488184,0.8246781,0.0
69,6.9314637,2.145951,2.4561903,0.52926207,0.0,0.0,1.0,3.5254972,6.9314637,0.56144434,0.13166347,0.8050008,0.0
