window_index,window_score,successor_score,successor_median_score,successor_dispersion,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23786423,0.5314509,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26670533,0.5958895,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2565184,0.57312924,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33816883,0.75555766,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25864652,0.577884,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2663279,0.59504616,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32345602,0.7226854,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5768276,1.2887838,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58080554,1.2976716,1.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5845449,1.3060262,1.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57298434,1.2801969,1.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5665217,1.2657577,1.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514209,1.1488774,1.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41744882,0.9326899,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.487776,1.0898192,1.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1935584e-07,9.369507e-07,0.0
