window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,19.580559,1.8012764,1.820869,0.36935633,0.0,0.0,1.0,0.7450489,12.392942,0.0,0.19578667,2.657076,1.0
1,12.740595,1.65229,1.7632277,0.27544278,0.0,0.0,1.0,0.7450489,11.072186,0.0,0.10540842,1.4305273,1.0
2,12.928865,1.5952221,1.6359732,0.27811992,0.0,0.0,1.0,0.84946877,10.566283,0.0,0.120758444,1.6388468,1.0
3,11.517248,1.4174398,1.57542,0.29311255,0.0,0.0,1.0,0.8914941,8.990253,0.0,0.13286072,1.8030901,1.0
4,12.304799,1.4910746,1.6190963,0.28971967,0.0,0.0,1.0,0.91410494,9.643021,0.0,0.13179757,1.7886618,1.0
5,10.725793,1.3950001,1.5404161,0.29311255,0.0,0.0,1.0,0.92584306,8.7913265,0.0,0.120010264,1.628693,1.0
6,9.367735,1.3414643,1.5110779,0.29311255,0.0,0.0,1.0,0.9502495,8.316735,0.0,0.10028987,1.3610619,1.0
7,12.484229,1.6223875,1.672087,0.37421206,0.0,0.0,1.0,0.9502495,10.807102,0.0,0.10635642,1.4433929,1.0
8,8.05369,1.3117918,1.5109885,0.29992196,0.0,0.0,1.0,0.9502495,8.05369,0.0,0.06981195,0.9474375,0.0
9,10.169458,1.2664068,1.4278946,0.26541224,0.0,0.0,1.0,0.9502495,7.6513543,0.0,0.14297116,1.9403018,1.0
10,8.797791,1.3213056,1.5252551,0.29571226,0.0,0.0,1.0,0.9502495,8.13803,0.0,0.09075284,1.2316322,1.0
11,11.60329,1.4192227,1.514109,0.40272576,0.0,0.0,1.0,0.9502495,9.006059,0.0,0.13439873,1.8239629,1.0
12,7.394265,1.2329787,1.4376196,0.29992196,0.0,0.0,1.0,0.92584306,7.3550167,0.0,0.07480844,1.0152464,1.0
13,10.025599,1.3185297,1.3149701,0.3335536,0.0,0.0,1.0,0.88060266,8.113421,0.0,0.123302534,1.6733733,1.0
14,9.798629,1.3280054,1.315601,0.32051116,0.0,0.0,1.0,0.8395743,8.197423,0.0,0.114807636,1.5580866,1.0
15,9.177002,1.287644,1.4396327,0.34483021,0.0,0.0,1.0,0.8299071,7.8396215,0.0,0.1095996,1.487407,1.0
16,8.46857,1.2304705,1.4212834,0.32623357,0.0,0.0,1.0,0.8220364,7.332782,0.0,0.106294185,1.4425483,1.0
17,8.440462,1.1560339,1.166949,0.36275175,0.0,0.0,1.0,0.81276345,6.6729054,0.0,0.12945104,1.7568164,1.0
18,8.195775,1.1173267,1.3177836,0.5018466,0.0,0.0,1.0,0.76563144,6.329769,0.0,0.1357485,1.8422811,1.0
19,7.7473187,1.239419,1.2572527,0.31961098,0.0,0.0,1.0,0.75710857,7.4121094,0.0,0.083206065,1.1292129,1.0
20,7.176916,1.1426221,1.3774673,0.49972492,0.0,0.0,1.0,0.7487733,6.554011,0.0,0.093694046,1.2715482,1.0
21,8.268544,1.2175905,1.2776706,0.38710046,0.0,0.0,1.0,0.740619,7.2186007,0.0,0.10430635,1.4155707,1.0
22,8.118025,1.2439064,1.3306458,0.36438462,0.0,0.0,1.0,0.7326404,7.45189,0.0,0.09250446,1.255404,1.0
23,8.135659,1.243441,1.2537495,0.32561126,0.0,0.0,1.0,0.7326404,7.4477644,0.0,0.093129985,1.2638931,1.0
24,7.8728127,1.2248687,1.3922228,0.5043315,0.0,0.0,1.0,0.7301479,7.2831216,0.0,0.09073084,1.2313337,1.0
25,6.6242437,1.1505446,1.3088312,0.34432277,0.0,0.0,1.0,0.73672765,6.6242437,0.0,0.06113406,0.8296675,0.0
26,6.2667212,1.1102147,1.2265652,0.3564738,0.0,0.0,1.0,0.75516,6.2667212,0.0,0.06739774,0.9146737,0.0
27,6.6161413,1.1441382,1.2792058,0.34777787,0.0,0.0,1.0,0.7563805,6.567451,0.0,0.07524583,1.0211823,1.0
28,6.9051523,1.1822323,1.2124969,0.26886567,0.0,0.0,1.0,0.7645591,6.9051523,0.0,0.06830188,0.92694396,0.0
29,9.597109,1.2709492,1.3113534,0.33872586,0.0,0.0,1.0,0.7127154,7.691623,0.0,0.12584035,1.7078147,1.0
30,6.6782074,1.128267,1.2003262,0.35205552,0.0,0.0,1.0,0.5427146,6.426754,0.0,0.081922166,1.1117887,1.0
31,9.867687,1.2989868,1.291328,0.32857138,0.0,0.0,1.0,0.5479176,7.9401746,0.0,0.124791786,1.6935843,1.0
32,9.618961,1.2542526,1.3803935,0.40383688,0.0,0.0,1.0,0.5298529,7.543608,0.0,0.13160442,1.7860405,1.0
33,9.06341,1.2254589,1.3710278,0.40383688,0.0,0.0,1.0,0.5057705,7.288354,0.0,0.12495859,1.6958481,1.0
34,9.106085,1.252927,1.3376468,0.42129856,0.0,0.0,1.0,0.4763552,7.5318565,0.0,0.11768745,1.5971694,1.0
35,9.08776,1.262441,1.4176943,0.3393429,0.0,0.0,1.0,0.44181105,7.6161985,0.0,0.11436222,1.5520418,1.0
36,8.643487,1.2690536,1.3320235,0.42129856,0.0,0.0,1.0,0.41498214,7.6748185,0.0,0.10025666,1.3606113,1.0
37,8.403115,1.2203996,1.2598274,0.4276276,0.0,0.0,1.0,0.35083404,7.243504,0.0,0.1073885,1.4573995,1.0
38,10.104864,1.4041005,1.3403078,0.42010805,0.0,0.0,1.0,0.7749427,8.872002,0.0,0.1029403,1.3970317,1.0
39,8.356434,1.2810112,1.2981726,0.40096104,0.0,0.0,1.0,0.88701385,7.7808223,0.0,0.089259565,1.2113667,1.0
40,9.464457,1.361422,1.2857541,0.40815362,0.0,0.0,1.0,1.263438,8.493658,0.0069280234,0.097747795,1.3265628,1.0
41,8.79677,1.3411983,1.2854441,0.38051438,0.0,0.0,1.0,1.6170164,8.314377,0.018148972,0.085899696,1.1657689,1.0
42,8.584979,1.3209333,1.2649219,0.38051438,0.0,0.0,1.0,2.4055998,8.134729,0.04317497,0.08533758,1.1581403,1.0
43,8.169538,1.2851924,1.2490544,0.40096104,0.0,0.0,1.0,10.6380205,7.817888,0.304434,0.08315462,1.1285146,1.0
44,6.876672,1.1102647,1.232154,0.35277188,0.0,0.0,1.0,19.298536,6.267164,0.5792788,0.0941598,1.277869,1.0
