window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,2.44347,1.0016968,0.84024715,0.5382521,0.0,0.0,1.0,1.27684,2.4353495,0.0,0.100722834,1.0095267,1.0
1,2.1814008,0.9397734,0.99915767,0.44979697,0.0,0.0,1.0,1.27684,2.1814008,0.0,0.07979242,0.7997449,0.0
2,2.8825824,1.0976317,1.1810372,0.48575485,0.0,0.0,1.0,1.2557725,2.8287792,0.0,0.10519424,1.0543427,1.0
3,2.9852386,1.1357831,1.2448337,0.6233986,0.0,0.0,1.0,1.2557725,2.9852386,0.0,0.09406568,0.94280326,0.0
4,2.4749112,0.99567103,1.1403463,0.44679558,0.0,0.0,1.0,1.2405086,2.4106376,0.0,0.10737284,1.0761786,1.0
5,2.660219,1.0565295,1.19534,0.46757805,0.0,0.0,1.0,1.2513127,2.660219,0.0,0.09883665,0.99062186,0.0
6,3.2608304,1.2029841,1.2899303,0.45184454,0.0,0.0,1.0,1.2551177,3.2608304,0.0,0.093123965,0.9333646,0.0
7,3.9601266,1.3735021,1.3801328,0.47232836,0.0,0.0,1.0,1.2551177,3.9601266,0.0,0.07850655,0.78685695,0.0
8,4.394189,1.479345,1.4805031,0.21857345,0.0,0.0,1.0,1.2551177,4.394189,0.0,0.074716255,0.74886745,0.0
9,4.5211034,1.510292,1.5333774,0.29775295,0.0,0.0,1.0,1.2551177,4.5211034,0.0,0.07547256,0.7564478,0.0
10,4.7842064,1.5744478,1.5912409,0.36350533,0.0,0.0,1.0,1.2551177,4.7842064,0.0,0.07975539,0.7993738,0.0
11,4.3464828,1.4677122,1.8064291,0.6116268,0.0,0.0,1.0,1.2551177,4.3464828,0.0,0.088050105,0.88251024,0.0
12,4.50684,1.5068141,1.8631879,0.43654418,0.0,0.0,1.0,1.3324903,4.50684,0.0,0.088635065,0.8883732,0.0
13,4.6426973,1.5399418,1.898689,0.43783653,0.0,0.0,1.0,1.3496493,4.6426973,0.0,0.08805942,0.8826036,0.0
14,4.908535,1.6047643,1.935236,0.5026244,0.0,0.0,1.0,1.3732659,4.908535,0.0,0.09048032,0.9068678,0.0
15,2.7250257,1.0723321,1.7737739,0.66440266,0.0,0.0,1.0,1.3537699,2.7250257,0.0,0.09302642,0.93238693,0.0
16,6.7821455,2.06163,2.0633018,0.14314361,0.0,0.0,1.0,1.2987353,6.7821455,0.0,0.09057317,0.90779847,0.0
17,5.0126367,1.6301488,1.8015171,0.67905504,0.0,0.0,1.0,1.289048,5.0126367,0.0,0.09295022,0.93162316,0.0
18,5.2327433,1.68382,1.7478106,0.69981664,0.0,0.0,1.0,1.2727966,5.2327433,0.0,0.08617612,0.8637276,0.0
19,5.312626,1.7032988,1.6948962,0.72097635,0.0,0.0,1.0,1.2568123,5.312626,0.0,0.08934144,0.89545304,0.0
20,5.519856,1.7538303,1.7125651,0.75031984,0.0,0.0,1.0,1.139941,5.519856,0.0,0.08925026,0.8945392,0.0
21,5.4055934,1.7259682,1.847938,0.56168944,0.0,0.0,1.0,1.1624328,5.4055934,0.0,0.09286759,0.930795,0.0
22,5.9261804,1.8529094,1.8340385,0.22822164,0.0,0.0,1.0,1.1564796,5.9261804,0.0,0.0885409,0.88742936,0.0
23,4.7652607,1.5698279,1.674262,0.692409,0.0,0.0,1.0,1.0547916,4.7652607,0.0,0.09499147,0.9520822,0.0
24,4.4510336,1.493206,1.675733,0.5278255,0.0,0.0,1.0,1.0436239,4.4510336,0.0,0.08897893,0.89181966,0.0
25,4.303424,1.4572126,1.6101563,0.63237417,0.0,0.0,1.0,1.0101198,4.303424,0.0,0.090419255,0.9062558,0.0
26,4.224436,1.4379519,1.5500929,0.4302545,0.0,0.0,1.0,1.107693,4.224436,0.0,0.09214106,0.9235132,0.0
27,3.826543,1.3409288,1.5155535,0.6253988,0.0,0.0,1.0,1.651988,3.826543,0.0,0.09373619,0.9395008,0.0
28,4.734074,1.5404285,1.5635835,0.53318274,0.0,0.0,1.0,2.165179,4.6446934,0.047236018,0.10525797,1.0549816,1.0
29,4.5049405,1.5063509,1.454932,0.30764487,0.0,0.0,1.0,2.49733,4.5049405,0.17831495,0.0898297,0.90034676,0.0
30,4.267791,1.435251,1.4399972,0.18976435,0.0,0.0,1.0,2.7454731,4.2133594,0.27624136,0.10345503,1.036911,1.0
31,2.885031,1.0873706,1.3521558,0.503544,0.0,0.0,1.0,2.9950442,2.7866986,0.37473127,0.10983118,1.1008179,1.0
32,3.6555066,1.2912148,1.2760435,0.20458035,0.0,0.0,1.0,3.2999866,3.6226656,0.49507272,0.10235656,1.0259012,1.0
33,3.5979629,1.279964,1.2492228,0.18885851,0.0,0.0,1.0,3.5211914,3.5765257,0.58236825,0.10148095,1.0171251,1.0
34,3.489122,1.2586513,1.2283309,0.18885852,0.0,0.0,1.0,3.8258798,3.489122,0.7026095,0.098352134,0.9857656,0.0
35,2.442025,0.9871146,1.204851,0.38009274,0.0,0.0,1.0,4.2117295,2.3755476,0.8548799,0.10774958,1.0799545,1.0
36,3.4961412,1.24119,1.264041,0.18976435,0.0,0.0,1.0,4.526378,3.4175131,0.9790518,0.10633091,1.0657355,1.0
37,3.5524077,1.2500963,1.2655641,0.18976435,0.0,0.0,1.0,4.8985844,3.4540381,1.125938,0.107890844,1.0813704,1.0
38,3.924783,1.2843261,1.2908418,0.1711335,0.0,0.0,1.0,5.3202477,3.5944147,1.2923418,0.125973,1.2626045,1.0
39,3.2838786,1.1009771,1.0478362,0.5334013,0.0,0.0,1.0,5.6340437,2.8424985,1.4161773,0.14403673,1.443654,1.0
40,3.3944309,1.1298107,1.1076847,0.5256966,0.0,0.0,1.0,5.8830333,2.9607456,1.5144377,0.14152804,1.4185098,1.0
41,3.504014,1.147018,1.2480493,0.47727624,0.0,0.0,1.0,5.898169,3.0313127,1.5204108,0.14422503,1.4455413,1.0
42,3.3110063,1.1568713,1.2651306,0.45603368,0.0,0.0,1.0,5.859189,3.0717216,1.5050279,0.121978596,1.2225693,1.0
43,2.9565282,1.1287823,1.1259931,0.2963176,0.0,0.0,1.0,5.863776,2.9565282,1.5068381,0.094906,0.95122564,0.0
44,3.407048,1.1765945,1.1245638,0.5155599,0.0,0.0,1.0,5.8813987,3.1526065,1.5137926,0.12277934,1.230595,1.0
45,3.2641418,1.1470801,1.1277679,0.40880373,0.0,0.0,1.0,5.9179945,3.0315676,1.5282346,0.12164171,1.2191927,1.0
46,3.3274782,1.1880155,1.1923791,0.4694625,0.0,0.0,1.0,5.9681897,3.199444,1.5480435,0.11117989,1.1143359,1.0
47,3.362087,1.2276747,1.228861,0.4070919,0.0,0.0,1.0,5.9571757,3.362087,1.543697,0.09432737,0.9454261,0.0
48,3.6081197,1.272122,1.2896687,0.39637628,0.0,0.0,1.0,6.2794905,3.544366,1.6708943,0.104899876,1.0513924,1.0
49,3.4171774,1.1903048,1.1665306,0.46213672,0.0,0.0,1.0,6.667282,3.2088323,1.823931,0.118281156,1.1855105,1.0
50,3.82475,1.2447537,1.1886603,0.54047877,0.0,0.0,1.0,7.1592155,3.4321282,2.018066,0.1323825,1.3268458,1.0
51,4.3085914,1.3847938,1.383845,0.29631764,0.0,0.0,1.0,5.7434654,4.0064335,1.459359,0.12127131,1.2154803,1.0
52,3.7059007,1.2585208,1.379478,0.54254603,0.0,0.0,1.0,5.183689,3.4885871,1.2384508,0.11752973,1.1779791,1.0
53,3.659053,1.2593307,1.2170806,0.52230936,0.0,0.0,1.0,4.4190784,3.4919086,0.9367074,0.11341726,1.1367606,1.0
54,3.6938992,1.2924021,1.4374729,0.4169617,0.0,0.0,1.0,4.1321273,3.6275349,0.82346594,0.10498746,1.0522703,1.0
55,4.5509796,1.5175772,1.5559524,0.4703296,0.0,0.0,1.0,3.919682,4.5509796,0.73962724,0.09140649,0.9161506,0.0
56,4.453515,1.4938111,1.5169148,0.40097842,0.0,0.0,1.0,3.7357047,4.453515,0.66702306,0.08335855,0.8354876,0.0
57,4.535472,1.5137957,1.5269231,0.44790372,0.0,0.0,1.0,3.5306075,4.535472,0.5860842,0.08907853,0.892818,0.0
58,4.6365914,1.5364653,1.510005,0.2692738,0.0,0.0,1.0,3.2738614,4.62844,0.48476276,0.10027438,1.0050318,1.0
59,4.725315,1.5600876,1.5351931,0.21106625,0.0,0.0,1.0,3.065637,4.725315,0.4025898,0.09461139,0.9482728,0.0
60,4.822415,1.5837646,1.611754,0.44790372,0.0,0.0,1.0,2.9385757,4.822415,0.35244673,0.08060313,0.80787057,0.0
61,5.064818,1.5935818,1.5921235,0.45763627,0.0,0.0,1.0,2.909617,4.862675,0.34101853,0.11162253,1.1187724,1.0
62,4.916688,1.6025628,1.6029569,0.3155357,0.0,0.0,1.0,2.887711,4.8995066,0.33237365,0.10077198,1.0100193,1.0
63,5.0319624,1.6348611,1.689988,0.44790372,0.0,0.0,1.0,2.8580244,5.0319624,0.3206582,0.09768442,0.9790732,0.0
64,5.2369084,1.6848357,1.7464119,0.37318608,0.0,0.0,1.0,2.7953973,5.2369084,0.29594326,0.0819895,0.82176584,0.0
65,5.1709857,1.6687609,1.7478051,0.30695692,0.0,0.0,1.0,2.7607372,5.1709857,0.28226513,0.09536534,0.9558295,0.0
66,5.3351293,1.7087861,1.780834,0.31567693,0.0,0.0,1.0,2.7554252,5.3351293,0.28016883,0.07617061,0.7634442,0.0
67,5.414797,1.7282124,1.8131502,0.31567693,0.0,0.0,1.0,2.752153,5.414797,0.27887744,0.08428658,0.8447891,0.0
