window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,0.6826883,0.38132486,0.41218814,0.14381975,0.0,0.0,1.0,3.7115352,0.41220513,0.85336035,0.14042567,1.2408284,1.0
1,1.1675106,0.47228557,0.47285503,0.17026655,0.0,0.0,1.0,3.7115352,1.1675106,0.85336035,0.10607368,0.93728757,0.0
2,0.7651343,0.40740553,0.42935845,0.08668096,0.0,0.0,1.0,3.8803122,0.62876976,0.95641786,0.109978355,0.9717901,0.0
3,0.7651343,0.3835038,0.37421167,0.1244942,0.0,0.0,1.0,3.8803122,0.43029824,0.95641786,0.10654324,0.94143677,0.0
4,0.847583,0.37448275,0.41446567,0.08496401,0.0,0.0,1.0,4.0490947,0.3553907,1.0594788,0.10993751,0.97142917,0.0
5,0.847583,0.38452193,0.4024507,0.14102699,0.0,0.0,1.0,4.0490947,0.4387525,1.0594788,0.12392845,1.0950558,1.0
6,0.847583,0.41026214,0.38037294,0.122047186,0.0,0.0,1.0,4.0490947,0.6524901,1.0594788,0.118991464,1.0514317,1.0
7,0.847583,0.41606677,0.4111538,0.15026388,0.0,0.0,1.0,4.0490947,0.7006896,1.0594788,0.13227865,1.1688398,1.0
8,0.847583,0.4271533,0.42178443,0.1155869,0.0,0.0,1.0,4.0490947,0.7927482,1.0594788,0.1337611,1.1819389,1.0
9,1.0296209,0.4465338,0.43415514,0.1119472,0.0,0.0,1.0,4.1333876,0.9536771,1.110949,0.13891971,1.2275215,1.0
10,1.2012607,0.47268063,0.47891384,0.14185783,0.0,0.0,1.0,4.048902,1.1707911,1.0593611,0.12158587,1.0743563,1.0
11,1.0015361,0.44674927,0.44353214,0.12114352,0.0,0.0,1.0,4.048902,0.9554663,1.0593611,0.12876172,1.1377635,1.0
12,1.3990949,0.4896137,0.46204454,0.15026388,0.0,0.0,1.0,4.048902,1.3113974,1.0593611,0.13479409,1.1910666,1.0
