window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,1.6340828,1.3503004,1.3493717,0.44992596,0.0,0.0,1.0,2.5630696,1.6340828,0.0,0.08254617,0.8333164,0.0
1,0.942601,1.031877,1.3231415,0.7113912,0.0,0.0,1.0,2.5900476,0.942601,0.0,0.09835378,0.99289674,0.0
2,0.6879769,0.9146241,0.79323184,0.8087218,0.0,0.0,1.0,2.6170218,0.6879769,0.0,0.09240844,0.9328776,0.0
3,0.7076819,0.9140328,1.1038651,0.7122904,0.0,0.0,1.0,2.7260652,0.6866929,0.0,0.107708074,1.0873297,1.0
4,1.7282745,1.3002819,1.3375072,0.538907,0.0,0.0,1.0,2.6170228,1.5254636,0.0,0.13668516,1.379858,1.0
5,0.73463273,0.9143749,0.83923703,0.782317,0.0,0.0,1.0,2.6170285,0.68743575,0.0,0.11848869,1.1961617,1.0
6,0.82528967,0.91310704,1.1236366,0.7881842,0.0,0.0,1.0,2.6709867,0.6846825,0.0,0.15717897,1.5867461,1.0
7,0.0,0.5943889,0.5855863,0.2052406,0.0,0.0,1.0,2.7789073,0.0,0.0,0.08593174,0.8674943,0.0
8,0.00064459245,0.5981115,0.60674393,0.25153306,0.0,0.0,1.0,2.6720214,0.00064459245,0.0,0.08103644,0.8180755,0.0
9,0.013576049,0.6040664,0.61321676,0.15710652,0.0,0.0,1.0,2.6460779,0.013576049,0.0,0.08876888,0.8961356,0.0
10,0.017749203,0.6059881,0.6253903,0.18465295,0.0,0.0,1.0,2.5230927,0.017749203,0.0,0.090833865,0.916982,0.0
11,0.089077115,0.6388342,0.6392413,0.15710652,0.0,0.0,1.0,2.4981153,0.089077115,0.0,0.09830931,0.99244773,0.0
12,0.17243999,0.66380244,0.70599294,0.7489476,0.0,0.0,1.0,2.3848033,0.14329769,0.0,0.15661514,1.5810542,1.0
13,0.17017254,0.67617816,0.6775985,0.15710652,0.0,0.0,1.0,2.3025732,0.17017254,0.0,0.09684041,0.977619,0.0
14,0.21999708,0.6991221,0.6822711,0.28074574,0.0,0.0,1.0,2.2258153,0.21999708,0.0,0.08706965,0.8789817,0.0
15,0.23243836,0.7048512,0.7039811,0.29900745,0.0,0.0,1.0,2.1757722,0.23243836,0.0,0.06872139,0.6937531,0.0
16,0.32382113,0.74693245,0.72944766,0.25177383,0.0,0.0,1.0,2.1499355,0.32382113,0.0,0.069654204,0.70317,0.0
17,0.4370254,0.7034554,0.83134043,0.43665662,0.0,0.0,1.0,87.40972,0.22940722,0.54628175,0.069751665,0.7041539,0.0
18,0.8406858,0.98494565,0.9950173,0.5279514,0.0,0.0,1.0,87.36774,0.8406858,0.54575866,0.07116215,0.71839297,0.0
19,0.9699144,1.0444547,1.0019737,0.5101094,0.0,0.0,1.0,87.32561,0.9699144,0.5452338,0.07419278,0.7489876,0.0
20,0.43576485,0.7374507,1.1464107,0.4152207,0.0,0.0,1.0,87.28325,0.3032308,0.54470605,0.085465215,0.8627846,0.0
21,1.2539694,1.1752604,1.2507102,0.26612034,0.0,0.0,1.0,87.24127,1.2539694,0.5441831,0.089338794,0.901889,0.0
22,0.43492627,0.7591408,1.0893283,0.6337047,0.0,0.0,1.0,87.19911,0.3503325,0.54365784,0.09155233,0.92423505,0.0
23,0.43450436,0.7687466,1.0935321,0.716227,0.0,0.0,1.0,87.156784,0.37119234,0.54313046,0.08785899,0.8869502,0.0
24,0.51091343,0.8330874,1.063747,0.68404883,0.0,0.0,1.0,87.11466,0.51091343,0.5426057,0.08444519,0.8524874,0.0
25,0.58827955,0.86871403,1.0940832,0.69985616,0.0,0.0,1.0,87.0725,0.58827955,0.5420804,0.088582404,0.89425313,0.0
26,1.4437269,1.2626426,1.2319826,0.77986014,0.0,0.0,1.0,87.03032,1.4437269,0.54155487,0.09642728,0.97344834,0.0
27,0.8775888,1.0019393,1.1784708,0.7606188,0.0,0.0,1.0,86.98816,0.8775888,0.54102963,0.09770024,0.9862991,0.0
28,0.98677224,1.0368074,1.1280662,0.7115408,0.0,0.0,1.0,86.94618,0.95330775,0.54050666,0.10899247,1.100296,1.0
29,1.6931857,1.3294728,1.2033772,0.71338254,0.0,0.0,1.0,89.70736,1.5888538,0.5749074,0.11764198,1.1876141,1.0
