window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,1.6590995,1.3747319,1.335211,0.5464064,1.5820082,1.6246269,0.80671024,0.0,1.8695899,0.0,0.07075092,1.0606252,1.0
1,0.4947855,0.7707247,1.1591443,0.769811,0.70554405,0.063578114,0.6762489,0.0,0.72986215,0.0,0.06717676,1.007045,1.0
2,2.0429146,1.5096673,1.4607121,0.5140354,1.8045098,2.0209188,0.8299092,0.0,2.1242054,0.0,0.0687812,1.0310972,1.0
3,0.695376,0.9203206,1.1937686,0.7481242,0.859553,0.3378796,0.68703455,0.0,1.0121412,0.0,0.06526183,0.9783384,0.0
4,0.77535695,0.9796539,1.4092752,0.74275523,0.91957974,0.4447918,0.68975806,0.0,1.1240999,0.0,0.063838646,0.9570035,0.0
5,0.7881146,0.9964366,1.2933797,0.7692967,0.91259694,0.4323549,0.67650074,0.0,1.1557678,0.0,0.068227105,1.0227908,1.0
6,0.9150456,1.0392741,1.3591381,0.6567058,1.0612652,0.6971443,0.7365548,0.0,1.2365998,0.0,0.067590274,1.013244,1.0
7,1.1022379,1.1497798,1.4119323,0.63579786,1.1997237,0.9437493,0.74890023,0.0,1.4451178,0.0,0.07022698,1.0527709,1.0
8,1.155721,1.2449455,1.550415,0.7142283,1.2007567,0.94558907,0.70459896,22574.09,1.6246903,1.0,0.068532504,1.027369,1.0
9,1.2381393,1.2578406,1.5871745,0.6513746,1.2914876,1.1071876,0.7396639,22574.09,1.6490227,1.0,0.06958457,1.0431405,1.0
10,1.1727844,1.2025316,1.593676,0.6513746,1.234699,1.006043,0.7396639,22574.09,1.5446576,1.0,0.07175413,1.0756643,1.0
11,0.9105968,1.0477216,1.5881368,0.7361545,0.989605,0.56951207,0.6931362,22574.09,1.2525399,1.0,0.076018356,1.1395892,1.0
12,1.1017114,1.1915696,1.5083426,0.7681632,1.0924456,0.75267893,0.6770565,22574.09,1.5239729,1.0,0.07961751,1.193544,1.0
