window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,0.8029677,0.6173317,0.554761,0.39167538,0.0,0.0,1.0,0.64395726,0.776629,0.0,0.17379357,1.0968976,1.0
1,0.7148345,0.60251653,0.55362946,0.38140583,0.0,0.0,1.0,0.6481031,0.7148345,0.0,0.14747585,0.93079346,0.0
2,0.87133455,0.64003724,0.50188965,0.78306055,0.0,0.0,1.0,0.6314061,0.87133455,0.0,0.11526383,0.7274873,0.0
3,0.83244705,0.630714,0.5177301,0.5190316,0.0,0.0,1.0,0.6303185,0.83244705,0.0,0.098484285,0.6215833,0.0
4,0.699564,0.59885544,0.63225716,0.57920074,0.0,0.0,1.0,0.61830145,0.699564,0.0,0.113196395,0.71443874,0.0
5,0.72422236,0.60476726,0.5736229,0.39844206,0.0,0.0,1.0,0.5926025,0.72422236,0.0,0.10013414,0.6319964,0.0
6,0.96892285,0.6634339,0.53831273,0.48507333,0.0,0.0,1.0,0.57474375,0.96892285,0.0,0.08462365,0.53410196,0.0
7,1.1980089,0.718357,0.5431424,0.8042764,0.0,0.0,1.0,0.55209357,1.1980089,0.0,0.13860413,0.8747996,0.0
8,0.7896966,0.6204646,0.5801088,0.80255854,0.0,0.0,1.0,0.52987915,0.7896966,0.0,0.12096809,0.7634898,0.0
9,1.3903177,0.7644628,0.69795775,0.7299113,0.0,0.0,1.0,0.6507518,1.3903177,0.0,0.13661125,0.86222154,0.0
10,1.1689078,0.71138006,0.65781724,0.7609581,0.0,0.0,1.0,0.647333,1.1689078,0.0,0.13056195,0.82404137,0.0
11,0.9432053,0.65726817,0.6748364,0.48011762,0.0,0.0,1.0,0.63144296,0.9432053,0.0,0.11085255,0.6996456,0.0
12,0.8262757,0.62923443,0.71363837,0.47932476,0.0,0.0,1.0,0.6135142,0.8262757,0.0,0.09447311,0.5962668,0.0
13,1.2387024,0.72811323,0.7306457,0.37910888,0.0,0.0,1.0,0.61103886,1.2387024,0.0,0.09560013,0.60337996,0.0
14,1.7092754,0.84093255,0.7890488,0.37505051,0.0,0.0,1.0,0.61495817,1.7092754,0.0,0.09469902,0.5976926,0.0
15,1.7639552,0.854042,0.78796655,0.5109123,0.0,0.0,1.0,0.5703747,1.7639552,0.0,0.10068533,0.63547516,0.0
16,1.5936283,0.8132063,0.8134574,0.77501756,0.0,0.0,1.0,0.87699383,1.5936283,0.0,0.10900985,0.68801534,0.0
17,1.7977666,0.8621482,0.7615754,0.5642675,0.0,0.0,1.0,0.9524432,1.7977666,0.0,0.09517915,0.60072297,0.0
