window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,4.282087,1.4885232,1.7908864,0.61137193,0.0,0.0,1.0,12.540011,4.0525646,2.8883038,0.113434896,1.1618183,1.0
1,4.0700173,1.161504,1.444249,0.7626913,0.0,0.0,1.0,12.540011,2.8589685,2.8883038,0.2158017,2.2102754,1.0
2,4.5441246,1.2941118,1.4945452,0.60588664,0.0,0.0,1.0,12.540011,3.3429773,2.8883038,0.19786695,2.0265846,1.0
3,2.8049667,1.047299,1.4184842,0.7953709,0.0,0.0,1.0,10.730769,2.4421284,2.4188435,0.13908188,1.4244988,1.0
4,3.773588,1.3081932,1.4087477,0.82302624,0.0,0.0,1.0,8.15168,3.3943732,1.749624,0.1288006,1.3191962,1.0
5,3.6161847,1.2995305,1.4319602,0.8787624,0.0,0.0,1.0,6.9979444,3.3627548,1.4502538,0.118659064,1.215325,1.0
6,2.8596377,1.1154311,1.3744783,0.8479495,0.0,0.0,1.0,6.22487,2.6908054,1.2496574,0.115138695,1.1792688,1.0
7,2.7801638,1.1001469,1.254089,0.771897,0.0,0.0,1.0,5.739788,2.6350193,1.1237887,0.113001525,1.1573796,1.0
8,2.7959542,1.098455,1.2234249,0.51936644,0.0,0.0,1.0,5.3505397,2.6288438,1.022787,0.115368545,1.181623,1.0
9,2.5348208,1.0726947,1.2280077,0.43434152,0.0,0.0,1.0,4.9601526,2.5348208,0.9214898,0.09761496,0.9997879,0.0
10,3.0554845,1.2153451,1.3875521,0.3808159,0.0,0.0,1.0,4.666566,3.0554845,0.84531015,0.08024175,0.82184875,0.0
11,2.088488,0.9504093,1.1646103,0.41126317,0.0,0.0,1.0,4.4704423,2.088488,0.79442024,0.08603592,0.8811936,0.0
12,2.089358,0.95064765,1.1620303,0.47100875,0.0,0.0,1.0,4.2739873,2.089358,0.74344426,0.063006796,0.6453256,0.0
13,1.8305545,0.87974113,1.0704392,0.4527112,0.0,0.0,1.0,4.077189,1.8305545,0.69237924,0.07590972,0.7774794,0.0
14,1.9086142,0.88160115,1.0830338,0.37945026,0.0,0.0,1.0,3.8800378,1.8373435,0.64122266,0.1084565,1.1108288,1.0
15,2.0814564,0.94848275,1.0906885,0.53968066,0.0,0.0,1.0,3.6825216,2.0814564,0.58997136,0.095014736,0.97315603,0.0
16,2.1199074,0.9590175,1.2429614,0.5466446,0.0,0.0,1.0,3.5836234,2.1199074,0.56430936,0.081811495,0.8379263,0.0
17,2.7198064,1.1165441,1.1724317,0.38618562,0.0,0.0,1.0,3.48463,2.694868,0.5386227,0.10021714,1.0264399,1.0
18,2.129374,0.96161115,1.1837852,0.55888474,0.0,0.0,1.0,3.2863512,2.129374,0.4871735,0.08270711,0.84709936,0.0
19,1.9440547,0.902536,1.0966285,0.5344103,0.0,0.0,1.0,3.1870642,1.913754,0.46141058,0.10205245,1.0452374,1.0
20,2.177684,0.974847,1.6051838,0.6228543,0.0,0.0,1.0,3.087675,2.177684,0.4356212,0.06764865,0.69286823,0.0
21,2.2866406,1.0046988,1.4364387,0.6050653,0.0,0.0,1.0,2.988184,2.2866406,0.40980536,0.067545116,0.6918078,0.0
22,2.414699,1.039784,1.1883348,0.53138316,0.0,0.0,1.0,2.8885884,2.414699,0.38396242,0.06725461,0.6888324,0.0
23,2.3719392,1.0280687,1.0537702,0.53203666,0.0,0.0,1.0,2.788888,2.3719392,0.35809225,0.06714133,0.6876722,0.0
24,2.555873,1.0784625,1.0793718,0.23807858,0.0,0.0,1.0,2.6890805,2.555873,0.3321943,0.06169842,0.63192505,0.0
25,2.4015615,1.0361845,1.0973485,0.3362392,0.0,0.0,1.0,2.5891652,2.4015615,0.3062684,0.07623892,0.7808512,0.0
26,2.7585104,1.1339808,1.143632,0.19421576,0.0,0.0,1.0,2.48914,2.7585104,0.28031394,0.09543171,0.9774267,0.0
27,2.5136733,1.0669007,1.1159877,0.61167544,0.0,0.0,1.0,2.2174516,2.5136733,0.20981652,0.0907068,0.9290335,0.0
28,2.8390558,1.1560484,1.1571854,0.6337743,0.0,0.0,1.0,1.9820707,2.8390558,0.14874011,0.07107434,0.7279547,0.0
29,2.9846332,1.1959335,1.2254858,0.6736743,0.0,0.0,1.0,0.40243798,2.9846332,0.0,0.0954327,0.9774369,0.0
30,3.3943508,1.2878956,1.468959,0.62776923,0.0,0.0,1.0,0.33319297,3.3202882,0.0,0.10385815,1.0637317,1.0
31,2.1626966,0.9707408,1.0712644,0.6481591,0.0,0.0,1.0,0.35810307,2.1626966,0.0,0.055092353,0.56426466,0.0
32,2.4253516,1.0427026,1.3057355,0.83606166,0.0,0.0,1.0,0.35810307,2.4253516,0.0,0.07810357,0.7999492,0.0
33,2.4520319,1.0500124,1.1440772,0.5723655,0.0,0.0,1.0,0.38304672,2.4520319,0.0,0.0630367,0.6456319,0.0
34,2.4681687,1.0544335,1.1421131,0.574928,0.0,0.0,1.0,0.40802437,2.4681687,0.0,0.06682553,0.6844377,0.0
