window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,9.461649,1.2045282,1.3387327,0.66025513,0.0,0.0,1.0,0.88592875,7.939658,0.0,0.1997894,1.5476991,1.0
1,9.35042,1.2525187,1.2967359,0.3997082,0.0,0.0,1.0,0.8612503,8.424127,0.0,0.16964276,1.3141636,1.0
2,9.404735,1.1941669,1.2092005,0.442258,0.0,0.0,1.0,0.8391325,7.8350596,0.0,0.20297796,1.5723997,1.0
3,8.502849,1.1853654,1.1765972,0.38654187,0.0,0.0,1.0,0.82849383,7.746208,0.0,0.16511418,1.2790822,1.0
4,8.836126,1.1929202,1.2729369,0.28027293,0.0,0.0,1.0,0.81955713,7.822474,0.0,0.17688085,1.3702345,1.0
5,9.470155,1.1841713,1.226905,0.34625903,0.0,0.0,1.0,0.79268116,7.7341533,0.0,0.21187371,1.641312,1.0
6,8.637732,1.273678,1.2689412,0.3784082,0.0,0.0,1.0,0.7913065,8.637732,0.0,0.12658162,0.98058385,0.0
7,9.446313,1.3537744,1.2895579,0.35521278,0.0,0.0,1.0,0.78164005,9.446313,0.0,0.11382569,0.88176805,0.0
8,9.125115,1.2584445,1.2631619,0.33362392,0.0,0.0,1.0,0.7629981,8.483949,0.0,0.15696144,1.2159257,1.0
9,8.999485,1.3095125,1.2985299,0.31518024,0.0,0.0,1.0,0.74522126,8.999485,0.0,0.12618397,0.9775034,0.0
10,9.274181,1.3367234,1.3057144,0.44539484,0.0,0.0,1.0,0.74522126,9.274181,0.0,0.1232214,0.95455337,0.0
11,8.542219,1.2642167,1.3095347,0.34279785,0.0,0.0,1.0,0.7366385,8.542219,0.0,0.102092765,0.79087716,0.0
12,10.858777,1.4058506,1.4873385,0.3743462,0.0,0.0,1.0,0.71672046,9.972028,0.0,0.16188511,1.2540678,1.0
13,11.171354,1.3882556,1.5038995,0.37757584,0.0,0.0,1.0,0.6199396,9.794404,0.0,0.18093912,1.4016725,1.0
14,10.322933,1.392631,1.5020826,0.45192462,0.0,0.0,1.0,0.6217034,9.838574,0.0,0.14724538,1.1406587,1.0
15,10.315162,1.3415236,1.4752281,0.37843937,0.0,0.0,1.0,0.6389479,9.32264,0.0,0.1683542,1.3041815,1.0
16,9.388362,1.3413618,1.4682367,0.28858215,0.0,0.0,1.0,0.63707316,9.321006,0.0,0.13175319,1.0206462,1.0
17,10.235832,1.3414398,1.4191436,0.29536787,0.0,0.0,1.0,0.6294813,9.3217945,0.0,0.16525249,1.2801536,1.0
18,10.570631,1.3743263,1.3909982,0.37075594,0.0,0.0,1.0,0.62386084,9.653787,0.0,0.16411604,1.2713499,1.0
19,10.291294,1.3757654,1.3889961,0.37349382,0.0,0.0,1.0,0.65627676,9.668315,0.0,0.15285315,1.1841003,1.0
20,9.931687,1.3475819,1.3807914,0.44477877,0.0,0.0,1.0,0.67449075,9.383799,0.0,0.15062237,1.1668191,1.0
21,9.016088,1.3111571,1.3419641,0.39991504,0.0,0.0,1.0,0.67449075,9.016088,0.0,0.118616536,0.9188811,0.0
22,8.778405,1.2486086,1.2807227,0.39297116,0.0,0.0,1.0,0.67488724,8.384654,0.0,0.1464083,1.1341742,1.0
23,8.765637,1.2863481,1.3222089,0.37569478,0.0,0.0,1.0,0.67449075,8.765637,0.0,0.103326894,0.80043757,0.0
24,8.9154415,1.3011874,1.3174201,0.41296703,0.0,0.0,1.0,0.7026133,8.9154415,0.0,0.11308795,0.8760531,0.0
25,8.765756,1.2863598,1.3894359,0.45164353,0.0,0.0,1.0,0.70823544,8.765756,0.0,0.12767969,0.9890902,0.0
26,9.879562,1.3966912,1.3660254,0.38853446,0.0,0.0,1.0,1.0702372,9.879562,0.00041548198,0.10186318,0.7890987,0.0
27,10.755862,1.4834957,1.4701167,0.32398415,0.0,0.0,1.0,1.3059963,10.755862,0.008095449,0.09797128,0.7589495,0.0
28,10.72296,1.4802365,1.4859113,0.32494316,0.0,0.0,1.0,1.6850159,10.72296,0.020442193,0.09900576,0.76696324,0.0
29,11.128712,1.3696654,1.5671729,0.73419887,0.0,0.0,1.0,1.917619,9.606734,0.02801935,0.18751997,1.4526521,1.0
30,11.402864,1.4834856,1.6253415,0.45489526,0.0,0.0,1.0,4.9707484,10.75576,0.1274765,0.15127768,1.1718956,1.0
31,11.5696125,1.5641042,1.5292606,0.38573977,0.0,0.0,1.0,13.416909,11.5696125,0.40261424,0.11361003,0.88009745,0.0
32,12.492125,1.6554863,1.6664133,0.41464517,0.0,0.0,1.0,19.85201,12.492125,0.61224073,0.09861132,0.7639076,0.0
33,11.54903,1.5620654,1.5658945,0.600781,0.0,0.0,1.0,24.387665,11.54903,0.7599918,0.115928195,0.89805543,0.0
34,11.73367,1.5803554,1.5902863,0.6796799,0.0,0.0,1.0,29.788633,11.73367,0.93593097,0.10408604,0.8063184,0.0
35,12.148445,1.6214422,1.6657104,0.6512212,0.0,0.0,1.0,36.677494,12.148445,1.1603389,0.11597221,0.89839643,0.0
36,13.794261,1.7844734,1.8476641,0.7595421,0.0,0.0,1.0,40.85195,13.794261,1.2963239,0.11309011,0.87606984,0.0
37,14.418313,1.7194206,1.7703148,0.3613487,0.0,0.0,1.0,44.301006,13.137547,1.4086784,0.1650442,1.2785401,1.0
38,13.410247,1.7464337,1.8040959,0.26199138,0.0,0.0,1.0,45.725624,13.410247,1.4550861,0.12855966,0.99590707,0.0
39,12.866443,1.6925656,1.7210629,0.24220863,0.0,0.0,1.0,49.7538,12.866443,1.5863057,0.11809867,0.91486937,0.0
40,12.322834,1.6387168,1.7277701,0.2920275,0.0,0.0,1.0,51.881443,12.322834,1.6556149,0.10678542,0.8272295,0.0
41,11.8967705,1.5965118,1.6633569,0.51866406,0.0,0.0,1.0,53.179977,11.8967705,1.6979152,0.109849066,0.8509625,0.0
42,9.451748,1.2956185,1.449273,0.95555544,0.0,0.0,1.0,55.89101,8.859223,1.7862284,0.15375572,1.1910921,1.0
43,11.063071,1.4896072,1.55965,0.6399443,0.0,0.0,1.0,57.538475,10.817558,1.8398954,0.13745876,1.0648452,1.0
44,11.180455,1.525555,1.7679216,0.8817777,0.0,0.0,1.0,58.831467,11.180455,1.8820151,0.12748775,0.9876033,0.0
45,14.6562,1.8164896,2.053367,0.6339601,0.0,0.0,1.0,60.123184,14.117468,1.9240935,0.14316255,1.1090305,1.0
46,11.650662,1.5721328,1.9976909,0.5809998,0.0,0.0,1.0,60.59259,11.650662,1.9393846,0.120762184,0.9355027,0.0
47,10.770397,1.4811943,1.8864934,0.48223594,0.0,0.0,1.0,61.765354,10.732629,1.9775879,0.13038592,1.0100545,1.0
48,10.183199,1.4267689,1.8565048,0.5352235,0.0,0.0,1.0,62.585667,10.183199,2.00431,0.12825513,0.9935479,0.0
49,11.802626,1.587186,1.8111068,0.40751788,0.0,0.0,1.0,62.585667,11.802626,2.00431,0.123234876,0.9546578,0.0
50,11.469229,1.5541604,1.7811735,0.37023893,0.0,0.0,1.0,62.585667,11.469229,2.00431,0.12338873,0.95584965,0.0
51,10.338415,1.4351257,1.6052577,0.51722026,0.0,0.0,1.0,62.585667,10.267562,2.00431,0.13163313,1.0197161,1.0
52,9.790555,1.3878744,1.3929143,0.52597994,0.0,0.0,1.0,62.585667,9.790555,2.00431,0.11192932,0.8670775,0.0
53,12.581655,1.5584091,1.7208759,0.25905076,0.0,0.0,1.0,62.585667,11.51212,2.00431,0.16335353,1.2654431,1.0
54,10.40394,1.3275156,1.5798055,0.5212993,0.0,0.0,1.0,62.585667,9.181228,2.00431,0.17820609,1.3805007,1.0
55,11.550238,1.4937394,1.6576489,0.29725394,0.0,0.0,1.0,62.585667,10.859273,2.00431,0.15255587,1.1817973,1.0
56,10.866763,1.3527473,1.5779493,0.40966037,0.0,0.0,1.0,62.585667,9.435945,2.00431,0.18501446,1.4332427,1.0
57,9.332383,1.3340058,1.3714632,0.5004877,0.0,0.0,1.0,62.585667,9.246747,2.00431,0.13250378,1.0264608,1.0
58,10.071635,1.4157176,1.5277722,0.5060821,0.0,0.0,1.0,57.31556,10.071635,1.8326337,0.10878599,0.84272724,0.0
59,10.579178,1.4659938,1.3939165,0.5327661,0.0,0.0,1.0,52.903786,10.579178,1.6889181,0.09762699,0.7562824,0.0
60,8.4682865,1.256893,1.3312725,0.3497768,0.0,0.0,1.0,52.889107,8.4682865,1.68844,0.09717434,0.75277585,0.0
61,8.634147,1.2733228,1.2681224,0.3761566,0.0,0.0,1.0,49.06358,8.634147,1.5638216,0.10557469,0.8178505,0.0
62,8.59774,1.2697165,1.2540263,0.34341413,0.0,0.0,1.0,42.825672,8.59774,1.3606187,0.10308299,0.7985481,0.0
63,8.806437,1.2903895,1.3196982,0.2537301,0.0,0.0,1.0,35.911705,8.806437,1.1353929,0.10141934,0.7856604,0.0
64,8.80901,1.2906444,1.373893,0.40659776,0.0,0.0,1.0,29.953876,8.80901,0.94131386,0.112824954,0.87401575,0.0
65,8.274659,1.2377127,1.2852397,0.5001717,0.0,0.0,1.0,23.45429,8.274659,0.7295867,0.10218446,0.79158753,0.0
66,8.120834,1.2224752,1.2565597,0.45101756,0.0,0.0,1.0,18.368313,8.120834,0.5639086,0.12531139,0.9707438,0.0
67,8.099158,1.220328,1.2594204,0.45445365,0.0,0.0,1.0,14.068093,8.099158,0.42382687,0.106283404,0.8233406,0.0
68,8.231938,1.2334809,1.2061433,0.22636546,0.0,0.0,1.0,9.818302,8.231938,0.28538787,0.115300216,0.89319074,0.0
69,8.145815,1.2249497,1.2857472,0.20200858,0.0,0.0,1.0,8.057644,8.145815,0.2280336,0.07430969,0.57565135,0.0
70,7.912269,1.2018151,1.2876545,0.20696199,0.0,0.0,1.0,5.8487916,7.912269,0.15607917,0.09316311,0.7217023,0.0
71,7.7493596,1.1856776,1.2681539,0.18918689,0.0,0.0,1.0,4.523973,7.7493596,0.11292258,0.09457651,0.73265135,0.0
72,8.339567,1.2441424,1.3050961,0.3467949,0.0,0.0,1.0,2.9245703,8.339567,0.060821272,0.092813194,0.7189916,0.0
73,8.508383,1.260865,1.2696959,0.35482946,0.0,0.0,1.0,1.9823288,8.508383,0.030127302,0.08527728,0.6606135,0.0
74,8.461388,1.2562097,1.3410815,0.33129764,0.0,0.0,1.0,1.3909323,8.461388,0.010862281,0.12778418,0.98989964,0.0
75,8.0671015,1.2171525,1.2418491,0.3384634,0.0,0.0,1.0,1.067656,8.0671015,0.00033140078,0.10317838,0.7992871,0.0
76,8.263862,1.2366432,1.242807,0.3095174,0.0,0.0,1.0,0.723682,8.263862,0.0,0.10642549,0.82444125,0.0
