window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,0.0,0.37995693,0.3783605,0.21884006,0.0,0.0,1.0,0.0,0.0,0.0,0.12109689,1.2303709,1.0
1,0.0025125965,0.39952025,0.5058136,0.2652689,0.0,0.0,1.0,0.0,0.0022885753,0.0,0.1259497,1.2796764,1.0
2,0.241151,0.5122594,0.6142292,0.27832434,0.0,0.0,1.0,0.0,0.22102702,0.0,0.124026485,1.2601362,1.0
3,0.2655621,0.5279691,0.5952166,0.42256364,0.0,0.0,1.0,0.0,0.25150725,0.0,0.1141377,1.159664,1.0
4,0.42276493,0.602783,0.65733176,0.3980928,0.0,0.0,1.0,0.0,0.39666244,0.0,0.1169281,1.1880151,1.0
5,0.014572496,0.40552467,0.6784774,0.4182615,0.0,0.0,1.0,0.0,0.013938458,0.0,0.1112148,1.1299667,1.0
6,0.4654044,0.62813807,0.62349766,0.41269967,0.0,0.0,1.0,0.0,0.44585672,0.0,0.110752076,1.1252654,1.0
7,0.68268526,0.7384712,0.85156685,0.34783256,0.0,0.0,1.0,0.0,0.65992695,0.0,0.10812086,1.0985316,1.0
8,1.0083332,0.8934295,1.0438926,0.28738743,0.0,0.0,1.0,22574.09,0.96057963,1.0,0.11240289,1.142038,1.0
9,1.6043506,1.1810974,1.1572921,0.29956913,0.0,0.0,1.0,22574.09,1.5187176,1.0,0.114279054,1.1611001,1.0
10,1.5841488,1.1719557,1.206955,0.2861717,0.0,0.0,1.0,22574.09,1.5009809,1.0,0.11400459,1.1583116,1.0
11,1.7387094,1.2432003,1.2952615,0.29204726,0.0,0.0,1.0,22574.09,1.6392108,1.0,0.11549221,1.1734262,1.0
12,1.9311646,1.3289994,1.4033499,0.30223027,0.0,0.0,1.0,22574.09,1.8056797,1.0,0.11796557,1.198556,1.0
13,2.0562165,1.3721123,1.465996,0.3166686,0.0,0.0,1.0,22574.09,1.889328,1.0,0.123262875,1.2523777,1.0
14,2.0867922,1.4127063,1.3988578,0.5495361,0.0,0.0,1.0,22574.09,1.9680891,1.0,0.11538388,1.1723255,1.0
15,2.0547338,1.421697,1.4879507,0.6298567,0.0,0.0,1.0,22574.09,1.9855331,1.0,0.108223885,1.0995784,1.0
16,2.013364,1.4124931,1.4886692,0.66897374,0.0,0.0,1.0,22574.09,1.9676756,1.0,0.10495264,1.0663418,1.0
17,1.5745192,1.1905947,1.2616044,0.68289,0.0,0.0,1.0,22574.09,1.5371445,1.0,0.10526048,1.0694695,1.0
18,0.86427337,0.83536375,1.0560524,0.6470809,0.0,0.0,1.0,22574.09,0.84791946,1.0,0.10384679,1.055106,1.0
19,0.88345015,0.8412387,1.0472959,0.67296743,0.0,0.0,1.0,22574.09,0.85931814,1.0,0.106320195,1.0802364,1.0
20,1.5578336,1.1881449,1.2195784,0.5776899,0.0,0.0,1.0,22574.09,1.5323914,1.0,0.103091955,1.0474368,1.0
21,1.4499224,1.1456399,1.2740968,0.40920237,0.0,0.0,1.0,22574.09,1.4499224,1.0,0.09502851,0.9655105,0.0
22,1.3008939,1.0688297,1.233244,0.39220798,0.0,0.0,1.0,22574.09,1.3008939,1.0,0.09446894,0.95982504,0.0
23,1.014757,0.92135286,1.0150571,0.40487778,0.0,0.0,1.0,22574.09,1.014757,1.0,0.09151098,0.9297716,0.0
