window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,1.7273587,1.2360665,1.3001873,0.22191583,0.0,0.0,1.0,24549.24,1.7273587,0.99270064,0.057871543,0.7215569,0.0
1,1.6022953,1.1751585,1.2374233,0.22191583,0.0,0.0,1.0,24549.24,1.6022953,0.99270064,0.058457818,0.72886676,0.0
2,1.3405956,1.0477065,1.1632272,0.19189407,0.0,0.0,1.0,24549.24,1.3405956,0.99270064,0.06388619,0.796549,0.0
3,1.0554132,0.908818,1.0555356,0.185795,0.0,0.0,1.0,24549.24,1.0554132,0.99270064,0.05741259,0.71583456,0.0
4,0.81956947,0.79395825,0.9491132,0.22191583,0.0,0.0,1.0,24549.24,0.81956947,0.99270064,0.05849921,0.7293828,0.0
5,0.79416054,0.46113586,0.83399177,0.22191583,0.0,0.0,1.0,24549.24,0.13617888,0.99270064,0.062027454,0.77337384,0.0
6,0.09840458,0.44273916,0.627669,0.19073866,0.0,0.0,1.0,0.0,0.09840458,0.0,0.063126825,0.78708106,0.0
7,0.05713764,0.4226415,0.4898789,0.18751235,0.0,0.0,1.0,0.0,0.05713764,0.0,0.059741218,0.7448685,0.0
8,0.03876693,0.41369465,0.47699612,0.19276726,0.0,0.0,1.0,0.0,0.03876693,0.0,0.06823763,0.8508039,0.0
9,0.03504917,0.41188404,0.4325232,0.13754188,0.0,0.0,1.0,0.0,0.03504917,0.0,0.05561152,0.6933784,0.0
10,0.0070118164,0.3982294,0.40862015,0.12653452,0.0,0.0,1.0,0.0,0.0070118164,0.0,0.05016555,0.62547666,0.0
11,0.0,0.3839083,0.39106676,0.240541,0.0,0.0,1.0,0.0,0.0,0.0,0.050203692,0.62595224,0.0
12,0.0,0.38066617,0.3971095,0.2376023,0.0,0.0,1.0,0.0,0.0,0.0,0.051608536,0.6434682,0.0
13,0.0,0.37854606,0.39405793,0.24173346,0.0,0.0,1.0,0.0,0.0,0.0,0.051767107,0.6454453,0.0
14,0.0,0.37754095,0.38870257,0.28955096,0.0,0.0,1.0,0.0,0.0,0.0,0.042653304,0.5318121,0.0
15,0.0,0.3635151,0.3907086,0.29179507,0.0,0.0,1.0,0.0,0.0,0.0,0.044629335,0.5564498,0.0
16,0.013613819,0.40144467,0.37297788,0.32443658,0.0,0.0,1.0,0.0,0.013613819,0.0,0.045281198,0.56457734,0.0
17,0.025895942,0.40742627,0.42489448,0.3315003,0.0,0.0,1.0,0.0,0.025895942,0.0,0.04265843,0.531876,0.0
18,0.061713766,0.42487013,0.41488257,0.3555742,0.0,0.0,1.0,0.0,0.061713766,0.0,0.04351585,0.54256654,0.0
19,0.07747395,0.4325456,0.4616865,0.41573888,0.0,0.0,1.0,0.0,0.07747395,0.0,0.042713914,0.5325678,0.0
20,0.0452534,0.41685367,0.7193775,0.45644125,0.0,0.0,1.0,0.0,0.0452534,0.0,0.041716143,0.52012736,0.0
21,0.018165894,0.4036616,0.48994866,0.46090284,0.0,0.0,1.0,0.0,0.018165894,0.0,0.04716513,0.58806664,0.0
22,0.011694724,0.40051004,0.48888472,0.51835483,0.0,0.0,1.0,0.0,0.011694724,0.0,0.050651666,0.6315377,0.0
23,0.0055549173,0.39751986,0.5061995,0.57723486,0.0,0.0,1.0,0.0,0.0055549173,0.0,0.04958558,0.6182455,0.0
24,0.0927061,0.4399639,0.4768534,0.44702518,0.0,0.0,1.0,0.0,0.0927061,0.0,0.051575523,0.6430566,0.0
25,0.30596185,0.54382294,0.47510853,0.44702518,0.0,0.0,1.0,0.0,0.30596185,0.0,0.052838463,0.6588032,0.0
26,0.40015692,0.5896975,0.55950844,0.57911986,0.0,0.0,1.0,0.0,0.40015692,0.0,0.059736285,0.744807,0.0
27,0.4504111,0.6141721,0.5172977,0.4470252,0.0,0.0,1.0,0.0,0.4504111,0.0,0.058273707,0.7265712,0.0
28,0.50294685,0.6397579,0.5742119,0.57911986,0.0,0.0,1.0,0.0,0.50294685,0.0,0.06825962,0.85107803,0.0
29,0.53533965,0.6555337,0.58189785,0.57916075,0.0,0.0,1.0,0.0,0.53533965,0.0,0.06968675,0.86887187,0.0
30,0.18500692,0.4849159,0.599257,0.65526867,0.0,0.0,1.0,0.0,0.18500692,0.0,0.073805645,0.9202273,0.0
31,0.27159512,0.5270858,0.5710509,0.73743635,0.0,0.0,1.0,0.0,0.27159512,0.0,0.077522606,0.9665713,0.0
32,0.33705178,0.55896425,0.5735636,0.6392948,0.0,0.0,1.0,0.0,0.33705178,0.0,0.07606839,0.9484397,0.0
