window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,16.0,7.4430146,7.4430146,0.0,0.0,0.0,1.0,100000.0,0.0,20.0,0.21985285,3.6288698,1.0
1,16.0,7.4440694,7.4440694,0.0,0.0,0.0,1.0,100000.0,0.0,20.0,0.26634353,4.3962407,1.0
2,16.0,7.462582,7.462582,0.0,0.0,0.0,1.0,100000.0,0.0,20.0,0.28388277,4.6857414,1.0
3,16.0,7.4931655,7.4931655,0.0,0.0,0.0,1.0,100000.0,0.0,20.0,0.31811568,5.250787,1.0
4,16.0,7.5087905,7.5087905,0.0,0.0,0.0,1.0,100000.0,0.0,20.0,0.3190242,5.265783,1.0
5,16.0,7.525558,7.525558,0.0,0.0,0.0,1.0,100000.0,0.0,20.0,0.33337805,5.5027056,1.0
6,16.0,7.5241637,7.5241637,0.0,0.0,0.0,1.0,100000.0,0.0,20.0,0.29014745,4.789146,1.0
7,16.0,7.521298,7.521298,0.0,0.0,0.0,1.0,100000.0,0.0,20.0,0.28326312,4.6755137,1.0
8,16.0,7.5300684,7.5300684,0.0,0.0,0.0,1.0,100000.0,0.0,20.0,0.27644065,4.5629025,1.0
9,16.0,7.5423355,7.5423355,0.0,0.0,0.0,1.0,100000.0,0.0,20.0,0.27878532,4.6016035,1.0
10,0.0,7.5634522,7.5634522,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2916814,4.814465,1.0
11,0.0,7.579828,7.579828,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3066317,5.0612335,1.0
12,0.0,7.591198,7.591198,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30302122,5.001639,1.0
13,0.0,7.6124315,7.6124315,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30236408,4.9907923,1.0
14,0.0,7.633623,7.633623,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.292822,4.8332915,1.0
15,0.0,7.655608,7.655608,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2952655,4.873624,1.0
16,0.0,7.672343,7.672343,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29659855,4.895627,1.0
17,0.0,7.695247,7.695247,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.28929862,4.775135,1.0
18,0.0,7.7099905,7.7099905,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2882239,4.7573957,1.0
19,0.0,7.718756,7.718756,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2934837,4.8442135,1.0
20,0.0,7.715933,7.715933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27522552,4.5428457,1.0
21,0.0,7.710858,7.710858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.28581727,4.7176723,1.0
22,0.0,7.71685,7.71685,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29424778,4.8568254,1.0
23,0.0,7.723298,7.723298,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29507625,4.8705,1.0
