window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,9.15721,1.4884806,1.5947772,0.76995784,0.0,0.0,1.0,7.2365746,8.881629,3.0019083,0.15364617,1.0886524,1.0
1,7.335406,1.3165427,1.567951,0.5146398,0.0,0.0,1.0,7.2365746,7.335406,3.0019083,0.13644403,0.9667675,0.0
2,7.936166,1.3833464,1.4647784,0.6540395,0.0,0.0,1.0,7.2365746,7.936166,3.0019083,0.1210196,0.85747844,0.0
3,8.693496,1.4675604,1.5150889,0.5857046,0.0,0.0,1.0,7.2365746,8.693496,3.0019083,0.1371739,0.97193897,0.0
4,7.580107,1.3437532,1.378782,0.88599646,0.0,0.0,1.0,7.2365746,7.580107,3.0019083,0.13356791,0.9463889,0.0
5,7.296335,1.3121982,1.3004773,0.9569908,0.0,0.0,1.0,7.2365746,7.296335,3.0019083,0.10639627,0.7538656,0.0
6,6.8786345,1.2657504,1.2357225,0.8521898,0.0,0.0,1.0,7.2365746,6.8786345,3.0019083,0.14068702,0.996831,0.0
7,7.5610414,1.3416331,1.3078637,0.8816115,0.0,0.0,1.0,6.591851,7.5610414,2.6728597,0.106598526,0.7552986,0.0
8,7.4480534,1.329069,1.1603452,0.9206032,0.0,0.0,1.0,5.94461,7.4480534,2.3425262,0.13157204,0.9322472,0.0
9,7.8435726,1.3730502,1.2350297,0.9325278,0.0,0.0,1.0,5.94461,7.8435726,2.3425262,0.13071485,0.9261736,0.0
10,7.0977497,1.2901157,1.2130593,0.9308308,0.0,0.0,1.0,5.294815,7.0977497,2.0108893,0.12946147,0.9172929,0.0
11,8.077787,1.3990946,1.2074866,1.1425012,0.0,0.0,1.0,4.6424294,8.077787,1.6779302,0.10372005,0.7349033,0.0
12,8.001357,1.3905956,1.276089,0.9248246,0.0,0.0,1.0,4.6424294,8.001357,1.6779302,0.12848674,0.9103865,0.0
13,7.780972,1.3660891,1.2528696,0.7003458,0.0,0.0,1.0,3.987415,7.780972,1.3436296,0.13365048,0.9469739,0.0
14,8.057828,1.392498,1.3469911,0.7420185,0.0,0.0,1.0,3.987415,8.018465,1.3436296,0.14311382,1.0140259,1.0
15,7.499464,1.3347858,1.3593011,0.64231586,0.0,0.0,1.0,3.3297355,7.499464,1.0079687,0.11084144,0.7853616,0.0
16,7.867596,1.3757216,1.3637193,0.7398704,0.0,0.0,1.0,3.3297355,7.867596,1.0079687,0.13096742,0.92796326,0.0
