window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,1.287685,0.87783337,0.8684588,0.40009972,0.0,0.0,1.0,1.0930704,1.287685,0.0,0.08727523,0.71099126,0.0
1,0.14893638,0.53430474,0.6561936,0.51668435,0.0,0.0,1.0,1.1285115,0.14888072,0.0,0.12288257,1.001068,1.0
2,0.4966384,0.6392084,0.6560389,0.3608635,0.0,0.0,1.0,1.165579,0.4966384,0.0,0.08862609,0.7219961,0.0
3,0.837003,0.74188185,0.7798706,0.49063516,0.0,0.0,1.0,1.7684655,0.837003,0.0,0.10441964,0.85065895,0.0
4,0.8823534,0.7555621,0.8324452,0.48187795,0.0,0.0,1.0,1.7976482,0.8823534,0.0,0.0835592,0.6807185,0.0
5,0.8082482,0.73320776,0.783483,0.5790871,0.0,0.0,1.0,1.8286086,0.8082482,0.0,0.11323036,0.9224359,0.0
6,1.1292135,0.827234,0.80603296,0.21383114,0.0,0.0,1.0,1.844321,1.1199472,0.0,0.12565327,1.0236396,1.0
7,0.9225902,0.76769984,0.9041503,0.32808447,0.0,0.0,1.0,1.8605989,0.9225902,0.0,0.10932374,0.8906104,0.0
8,1.4314768,0.9212092,0.9055578,0.1577303,0.0,0.0,1.0,1.8947982,1.4314768,0.0,0.087717794,0.7145967,0.0
9,0.8406561,0.7421374,0.8465422,0.6214277,0.0,0.0,1.0,1.9310951,0.8378501,0.0,0.12392604,1.0095687,1.0
10,1.6744615,0.9945073,0.98633,0.16069077,0.0,0.0,1.0,1.9686978,1.6744615,0.0,0.091670066,0.746794,0.0
11,2.1276257,1.0429136,1.0085751,0.3890708,0.0,0.0,1.0,2.0076754,1.8349292,0.0,0.17869587,1.4557533,1.0
12,2.2759402,1.0700263,1.1916479,0.40337056,0.0,0.0,1.0,2.047961,1.9248084,0.0,0.18673104,1.5212122,1.0
13,2.2069058,1.0893191,1.1103832,0.47732088,0.0,0.0,1.0,2.0910735,1.9887645,0.0,0.1612207,1.3133911,1.0
14,2.2847567,1.105978,1.0860033,0.5544861,0.0,0.0,1.0,2.0980613,2.0439892,0.0,0.16406363,1.3365512,1.0
15,2.1385064,1.0849552,1.0644356,0.57183164,0.0,0.0,1.0,2.1038096,1.9742981,0.0,0.15192181,1.2376374,1.0
16,1.9825077,1.0814385,1.0977585,0.49783993,0.0,0.0,1.0,2.071069,1.9626403,0.0,0.12630172,1.0289222,1.0
17,2.2720032,1.1683481,1.1557481,0.4372887,0.0,0.0,1.0,3.9131477,2.2507472,0.0,0.12606367,1.026983,1.0
18,2.415791,1.2181348,1.2597861,0.3797973,0.0,0.0,1.0,9.170521,2.415791,0.0,0.11450451,0.93281573,0.0
19,2.5630107,1.2287217,1.3064647,0.5071293,0.0,0.0,1.0,8.835454,2.450887,0.0,0.13879623,1.1307093,1.0
20,2.8037686,1.266143,1.3684093,0.47266868,0.0,0.0,1.0,8.372042,2.5749393,0.0,0.15391907,1.2539082,1.0
