window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,2.2822385,1.3712099,1.4147515,0.51752985,1.3993598,1.9161719,0.94376564,12349.827,1.8855512,0.49999997,0.14036013,1.5458301,1.0
1,2.3065526,1.3718333,1.4284537,0.51752985,1.3999962,1.9175756,0.94376564,12349.827,1.8868667,0.49999997,0.14342336,1.5795665,1.0
2,2.0304987,1.2428619,1.3460237,0.49788228,1.2943294,1.6844714,0.9630502,12349.827,1.6147487,0.49999997,0.14409104,1.5869198,1.0
3,2.271345,1.235732,1.3246162,0.4328612,1.3803744,1.8742895,1.0,12349.827,1.5997052,0.49999997,0.14575689,1.6052662,1.0
4,1.8839374,1.2079529,1.1878091,0.51113695,1.2408468,1.566487,0.9499551,12349.827,1.5410938,0.49999997,0.14337222,1.5790032,1.0
5,1.028934,1.0175577,1.2416176,0.74112886,0.8455109,0.69436336,0.768609,12349.827,1.1393775,0.49999997,0.13618235,1.4998189,1.0
6,0.990316,0.98415214,1.2350005,0.73382866,0.82274413,0.6441391,0.7732947,0.0,1.0688946,0.0,0.14219211,1.5660063,1.0
7,2.9404013,1.4187009,1.4113317,0.41060713,1.6251596,2.4142935,1.0,0.0,1.985753,0.0,0.14733174,1.6226107,1.0
8,2.712921,1.4017055,1.3656653,0.40851957,1.60954,2.379836,1.0,0.0,1.9498943,0.0,0.12710881,1.3998891,1.0
9,0.92243636,0.9318416,1.3012629,0.6186489,0.86201596,0.73077404,0.8555898,0.0,0.9585242,0.0,0.1231705,1.3565153,1.0
10,0.91173846,0.92027664,1.310107,0.6186489,0.8513176,0.7071731,0.8555898,0.0,0.9341232,0.0,0.12732027,1.4022181,1.0
11,0.8594501,0.9131952,1.2641268,0.6906589,0.79200786,0.57633394,0.802215,0.0,0.919182,0.0,0.13374546,1.4729806,1.0
12,0.98078287,0.9027785,1.3130562,0.5336834,0.9063702,0.828621,0.92847973,0.0,0.89720374,0.0,0.1368111,1.5067436,1.0
13,0.79720384,0.8921604,0.7868365,0.6838091,0.7783888,0.54628986,0.80700386,0.0,0.8748005,0.0,0.12432644,1.369246,1.0
14,0.7706279,0.87915105,1.2549145,0.67729384,0.7714236,0.5309244,0.8116121,0.0,0.8473519,0.0,0.12207381,1.3444371,1.0
