window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,4.9554243,1.3136661,1.3617955,0.47550118,1.4519593,4.9554243,0.8850338,1.1800851,5.5675483,0.0,0.07918467,0.92988235,0.0
1,7.1633124,1.3258507,1.3813953,0.29724357,1.8249925,7.1633124,1.0,1.1800851,5.654228,0.0,0.0795877,0.9346152,0.0
2,1.9646264,0.9390668,1.1638583,0.5992478,0.9130444,1.7657256,0.6768303,1.1800851,2.9026868,0.0,0.074418366,0.87391067,0.0
3,8.357452,1.406076,1.4709525,0.29674846,1.9367399,7.8247166,1.0,1.8170841,6.2249427,0.0,0.10172046,1.1945249,1.0
4,3.8193042,1.2736621,1.5979692,0.58649254,1.2539185,3.783272,0.69365025,1.8170841,5.2829638,0.0,0.087472804,1.0272117,1.0
5,3.5130281,1.2716246,1.2927853,0.6610859,1.1662655,3.2644763,0.60563344,1.8170841,5.268469,0.0,0.10368018,1.2175384,1.0
6,4.063378,1.2559551,1.2791524,0.5418318,1.2933527,4.016673,0.7597588,1.8170841,5.156998,0.0,0.08798462,1.0332221,1.0
7,2.3255203,0.9200498,1.5030149,0.49690333,0.99340665,2.2413692,0.8403263,1.8425366,2.7674015,0.0,0.06537469,0.76770884,0.0
8,2.078633,0.90876156,1.2213979,0.533471,0.9439482,1.9486374,0.77356046,2.5703442,2.6870983,0.4488707,0.06866058,0.80629575,0.0
9,2.1188643,0.9160723,1.2004325,0.533471,0.951542,1.9935832,0.77356046,2.6178474,2.7391062,0.47949702,0.06973215,0.8188794,0.0
10,2.4262538,0.9719305,1.1805626,0.533471,1.0095631,2.336995,0.77356046,2.6178474,3.1364758,0.47949702,0.06957978,0.8170901,0.0
11,4.225687,1.1876457,1.4173579,0.46677643,1.325454,4.206672,0.9046543,2.6178474,4.6710515,0.47949702,0.0724268,0.8505233,0.0
12,4.1727014,1.1794125,1.3971742,0.46677643,1.3162655,4.1522875,0.9046543,2.6178474,4.6124816,0.47949702,0.07466255,0.8767782,0.0
13,4.2748423,1.1952837,1.3843627,0.46677643,1.3339782,4.2571244,0.9046543,2.6178474,4.7253876,0.47949702,0.07341029,0.8620726,0.0
14,4.179871,1.1826584,1.3329425,0.46806824,1.3179878,4.162482,0.9016946,2.6178474,4.635573,0.47949702,0.084171504,0.98844385,0.0
15,1.6206815,0.82314473,0.772904,0.5297223,0.8583587,1.442055,0.7799129,2.6178474,2.078029,0.47949702,0.061420362,0.72127235,0.0
16,2.1191604,0.8457652,0.9692387,0.4493779,0.96259445,2.0589998,0.9464981,2.6178474,2.2389483,0.47949702,0.05240717,0.6154285,0.0
17,4.2055354,1.1628072,1.2878294,0.463859,1.3019725,4.0676913,0.91141075,2.6178474,4.4943533,0.47949702,0.09164964,1.0762612,1.0
18,2.737278,1.2111737,1.1518425,0.7438948,1.0324136,2.4722414,0.53085476,2.6380286,4.838427,0.49250823,0.10114291,1.1877427,1.0
19,2.5018861,0.958041,0.94870883,0.53594565,0.99258435,2.2365022,0.7694234,2.6380286,3.0376673,0.49250823,0.1022935,1.2012542,1.0
20,2.9636278,1.2236363,1.152297,0.7341258,1.0517952,2.5869563,0.5387015,2.6380286,4.927085,0.49250823,0.11351692,1.3330532,1.0
21,2.098921,1.000859,1.2911196,0.70214033,0.8846252,1.5975198,0.56609887,2.6380286,3.3422704,0.49250823,0.11175667,1.3123822,1.0
22,1.7235172,1.0005537,1.1982217,0.7631917,0.8390777,1.3279358,0.5160079,2.6001647,3.3400984,0.46809655,0.0754932,0.88653266,0.0
23,1.8778273,1.0467018,1.0777189,0.7687368,0.87371516,1.532946,0.511894,2.5633721,3.668391,0.44437563,0.072750226,0.85432136,0.0
24,2.9168508,1.325105,1.1632245,0.767195,1.1075325,2.9168508,0.5130312,2.5633721,5.648923,0.44437563,0.07644086,0.89766127,0.0
25,3.5920954,1.3284842,1.3647304,0.658226,1.2216183,3.5920954,0.6085942,2.5633721,5.6729627,0.44437563,0.07167839,0.8417346,0.0
26,2.1635945,0.9201142,0.97858137,0.5286874,0.96051306,2.0466805,0.78168494,2.5633721,2.76786,0.44437563,0.064407356,0.75634927,0.0
27,1.9027505,0.9210077,0.8914421,0.59231514,0.9015627,1.6977684,0.68586963,2.5633721,2.774216,0.44437563,0.062175926,0.7301451,0.0
28,2.4065628,1.0170004,1.075905,0.58467,1.0030352,2.298358,0.6961221,2.5633721,3.4570987,0.44437563,0.06283394,0.7378723,0.0
29,2.2971377,0.9904875,0.9949915,0.57980055,0.9816006,2.171492,0.7028135,2.5274148,3.2684884,0.42119318,0.057501536,0.67525274,0.0
30,2.068773,0.9434,0.9574344,0.57807165,0.93654025,1.9047916,0.70522034,2.4924521,2.933513,0.39865202,0.055643618,0.6534348,0.0
31,1.665503,0.9030561,0.9817841,0.6389593,0.84539014,1.3652976,0.6293205,2.4924521,2.6465101,0.39865202,0.0735375,0.86356646,0.0
32,2.4928138,0.9915554,1.054045,0.5411213,1.0218278,2.4095867,0.7609124,2.4924521,3.2760851,0.39865202,0.064198084,0.7538917,0.0
33,3.4445813,1.0523527,1.0236652,0.45654073,1.1880336,3.393316,0.9288114,2.4924521,3.7085907,0.39865202,0.05147179,0.60444415,0.0
