window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,13.441488,3.9426372,4.0195794,0.27451962,7.4335947,9.486808,0.9628174,67971.14,8.265944,14.685765,0.2598907,2.1910317,1.0
1,19.224995,4.026078,4.0283856,0.15214215,9.867754,13.043136,1.0,67971.14,8.4677925,14.685765,0.27923995,2.3541572,1.0
2,19.08783,4.037425,4.040534,0.1576744,9.763183,12.890355,1.0,67971.14,8.495241,14.685765,0.28155425,2.3736682,1.0
3,19.093609,4.0184755,4.0214005,0.1576744,9.71736,12.823407,1.0,67971.14,8.449401,14.685765,0.28432694,2.3970435,1.0
4,16.170698,3.9966788,3.9980116,0.19547898,8.855134,11.563688,1.0,67971.14,8.396673,14.685765,0.25363532,2.138295,1.0
5,18.145788,3.99438,4.0023184,0.18246411,9.112818,11.940166,1.0,67971.14,8.391112,14.685765,0.29475203,2.4849331,1.0
6,18.645023,3.9832215,3.979353,0.17039824,9.344591,12.2787895,1.0,67971.14,8.36412,14.685765,0.2943276,2.4813547,1.0
7,18.704386,3.9567456,3.9535904,0.17039824,9.282479,12.188044,1.0,67971.14,8.300073,14.685765,0.29980975,2.5275726,1.0
8,12.599952,3.8242607,3.9262016,0.29563913,6.9342837,8.75731,0.9239316,67971.14,7.9795837,14.685765,0.2673233,2.2536926,1.0
9,19.389729,3.9325855,3.9411657,0.10602414,10.866934,14.502946,1.0,67971.14,8.241628,14.685765,0.23280904,1.9627172,1.0
10,15.786265,3.914509,3.9258285,0.17443396,9.097261,11.9174385,1.0,67971.14,8.1979,14.685765,0.22863536,1.9275306,1.0
11,14.72072,3.768404,3.896891,0.2054592,8.168732,10.560849,1.0,0.0,7.844463,0.0,0.25210765,2.1254158,1.0
12,15.849587,3.8356535,3.8489747,0.16710556,9.068448,11.875342,1.0,0.0,8.007143,0.0,0.23203382,1.9561816,1.0
13,15.572702,3.8511133,3.8526633,0.18515316,8.732396,11.384368,1.0,67971.14,8.044541,14.685765,0.24329849,2.0511494,1.0
14,16.924276,3.8871,3.8896055,0.18281609,8.860952,11.572189,1.0,67971.14,8.131596,14.685765,0.27535638,2.3214164,1.0
15,18.134884,3.9004207,3.9168024,0.16040225,9.370074,12.316021,1.0,67971.14,8.163819,14.685765,0.27873424,2.3498938,1.0
16,23.565195,3.9294846,3.942336,0.076936275,11.80743,15.877019,1.0,67971.14,8.234126,14.685765,0.2827232,2.383523,1.0
17,16.72584,3.9188461,3.9331458,0.17443396,9.107341,11.932165,1.0,67971.14,8.208391,14.685765,0.25476748,2.1478398,1.0
18,19.231148,3.9123437,3.923363,0.12034552,10.399448,13.819945,1.0,67971.14,8.192661,14.685765,0.2513128,2.1187148,1.0
19,24.215933,3.917813,3.93124,0.0645665,12.226818,16.489748,1.0,67971.14,8.205893,14.685765,0.2774064,2.338699,1.0
