window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,16.0,2.0934012,2.1754918,0.23885365,0.0,0.0,1.0,625.8804,4.9752874,20.0,0.14631264,1.0459969,1.0
1,16.0,2.093084,2.1667657,0.23885366,0.0,0.0,1.0,625.8804,4.9742723,20.0,0.17815992,1.2736747,1.0
2,16.0,2.1145148,2.1649463,0.39711282,0.0,0.0,1.0,1251.6826,5.042876,20.0,0.14091407,1.0074022,1.0
3,16.0,2.07566,2.1477337,0.23885365,0.0,0.0,1.0,1251.6826,4.918494,20.0,0.15195957,1.086367,1.0
4,16.0,2.0512054,2.0810575,0.42195344,0.0,0.0,1.0,1251.6826,4.840211,20.0,0.18314272,1.3092971,1.0
5,16.0,2.052677,2.1178138,0.23885365,0.0,0.0,1.0,1251.6826,4.8449216,20.0,0.14153086,1.0118116,1.0
6,16.0,2.0390556,2.0881975,0.23885366,0.0,0.0,1.0,1251.6826,4.801317,20.0,0.14564763,1.0412427,1.0
7,16.0,2.0291724,2.0756536,0.23885366,0.0,0.0,1.0,1251.6826,4.769679,20.0,0.1413745,1.0106938,1.0
8,16.0,1.9920235,2.0570323,0.23885366,0.0,0.0,1.0,1251.6826,4.6507583,20.0,0.15481345,1.1067697,1.0
9,16.0,1.9765826,2.0470417,0.23885366,0.0,0.0,1.0,1251.6826,4.6013293,20.0,0.22250502,1.5907003,1.0
10,16.0,1.9713969,2.03989,0.23885366,0.0,0.0,1.0,1251.6826,4.584729,20.0,0.18120295,1.2954296,1.0
11,16.0,1.9635586,2.0413642,0.39711282,0.0,0.0,1.0,1251.6826,4.559637,20.0,0.18885998,1.3501701,1.0
12,16.0,1.926764,1.9820322,0.4219535,0.0,0.0,1.0,1251.6826,4.441851,20.0,0.23673451,1.6924276,1.0
13,16.0,1.8926212,1.8922485,0.50792545,0.0,0.0,1.0,1251.6826,4.3325534,20.0,0.19077508,1.3638612,1.0
14,16.0,1.8889437,1.893843,0.5050441,0.0,0.0,1.0,1251.6826,4.320781,20.0,0.21439122,1.5326942,1.0
15,16.0,1.9000554,1.8983111,0.5030996,0.0,0.0,1.0,1251.6826,4.356352,20.0,0.18724135,1.3385984,1.0
16,16.0,1.9677281,2.019358,0.46452448,0.0,0.0,1.0,1251.6826,4.5729847,20.0,0.14367145,1.0271149,1.0
17,16.0,1.9026204,1.8955034,0.50792545,0.0,0.0,1.0,1251.6826,4.364563,20.0,0.23345624,1.6689911,1.0
18,16.0,1.9058735,1.875984,0.5076358,0.0,0.0,1.0,1251.6826,4.3749766,20.0,0.20047866,1.4332327,1.0
19,16.0,1.8453785,1.8502908,0.4219499,0.0,0.0,1.0,1251.6826,4.181321,20.0,0.19498594,1.3939649,1.0
20,16.0,1.9652668,2.023743,0.36537617,0.0,0.0,1.0,1251.6826,4.5651054,20.0,0.22928603,1.639178,1.0
21,16.0,1.9669536,2.00074,0.4645245,0.0,0.0,1.0,1251.6826,4.570505,20.0,0.27075282,1.9356263,1.0
22,16.0,1.9653834,1.9988958,0.46452448,0.0,0.0,1.0,1251.6826,4.565479,20.0,0.32173374,2.3000917,1.0
23,15.484418,1.9254822,1.8924513,0.5191808,0.0,0.0,1.0,2.6977947,4.4377475,19.355522,0.25982332,1.8574908,1.0
24,7.1412873,1.8982381,1.9403808,0.39148036,0.0,0.0,1.0,1.3488973,4.350534,8.926609,0.25700676,1.837355,1.0
25,7.1412873,1.0222694,1.004745,0.83858687,0.0,0.0,1.0,1.3488973,1.5463965,8.926609,0.36537644,2.6120956,1.0
26,7.1412873,1.112835,1.7387823,0.77705973,0.0,0.0,1.0,1.3488973,1.836314,8.926609,0.34766486,2.4854746,1.0
27,7.1412873,1.9403496,1.986286,0.49348283,0.0,0.0,1.0,1.3488973,4.4853406,8.926609,0.27423525,1.9605224,1.0
28,7.1412873,1.9565411,2.0488896,0.36537617,0.0,0.0,1.0,1.3488973,4.537173,8.926609,0.26115578,1.8670167,1.0
29,7.1412873,1.985475,2.0667415,0.40464297,0.0,0.0,1.0,1.3488973,4.6297956,8.926609,0.2646349,1.8918891,1.0
30,7.1412873,1.9931512,2.094522,0.46452448,0.0,0.0,1.0,1.3488973,4.6543684,8.926609,0.22015344,1.5738887,1.0
31,7.1412873,1.9833248,2.0827985,0.38881376,0.0,0.0,1.0,1.3488973,4.6229124,8.926609,0.28411072,2.0311227,1.0
32,7.1412873,1.3330041,1.7369425,0.82984275,0.0,0.0,1.0,1.3488973,2.5411158,8.926609,0.34807605,2.4884143,1.0
33,7.1412873,1.3498517,1.317907,0.61221,0.0,0.0,1.0,1.3488973,2.5950482,8.926609,0.3511696,2.51053,1.0
34,7.1412873,2.071561,2.182839,0.49348283,0.0,0.0,1.0,1.3488973,4.905373,8.926609,0.28205374,2.0164173,1.0
35,7.1412873,2.062567,2.1707735,0.484165,0.0,0.0,1.0,1.3488973,4.876581,8.926609,0.29944625,2.1407573,1.0
36,7.140779,1.3965051,1.4243027,0.22296694,0.0,0.0,1.0,1.3488152,2.7443943,8.925974,0.29960015,2.1418574,1.0
37,7.14027,2.1236928,2.1595595,0.517966,0.0,0.0,1.0,1.348733,5.072256,8.925338,0.22626281,1.6175649,1.0
