window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,1.3969975,1.4775614,1.2094872,0.6306142,2.1941288,0.8592634,0.44446442,2.0023897,3.1431031,0.0,0.060699157,0.53563213,0.0
1,1.384335,1.4774827,1.217027,0.64023286,2.1631155,0.8435322,0.4404604,2.0023897,3.1429272,0.0,0.06878058,0.60694563,0.0
2,1.3841672,1.4773122,1.216884,0.6402328,2.162866,0.8434057,0.44046044,2.0023842,3.142546,0.0,0.08231298,0.7263606,0.0
3,1.3840684,1.4772118,1.2167416,0.6402328,2.162719,0.8433311,0.44046044,2.0023787,3.1423216,0.0,0.079166554,0.6985954,0.0
4,1.383924,1.4770653,1.2165791,0.64023286,2.1625044,0.84322226,0.4404604,2.0023787,3.141994,0.0,0.0812433,0.7169214,0.0
5,1.1797028,1.2220434,1.1654569,0.5977198,1.907888,0.71407044,0.45872536,2.0024061,2.5716972,0.0004955001,0.081328854,0.71767634,0.0
6,1.3055303,1.4768665,1.1894442,0.7041864,1.977095,0.749175,0.41556895,2.0024061,3.141549,0.0004955001,0.08544446,0.753994,0.0
7,1.1645089,1.2217386,1.2060196,0.61082065,1.869181,0.6944366,0.45293733,2.0024061,2.5710156,0.0004955001,0.046840962,0.41334224,0.0
8,1.1030086,1.2215785,1.1127431,0.6685608,1.7172376,0.6173647,0.42907646,2.0024061,2.5706575,0.0004955001,0.048203513,0.4253659,0.0
9,1.3691444,1.5713407,1.1205944,0.7241747,2.048747,0.78551984,0.40835628,2.0024061,3.3528185,0.0004955001,0.049922816,0.4405377,0.0
10,1.4135326,1.5711856,1.1684138,0.6878945,2.150258,0.8370104,0.42163894,2.0024061,3.3524718,0.0004955001,0.05390145,0.47564662,0.0
11,1.4023987,1.571086,1.1480123,0.6966752,2.124591,0.82399106,0.4183456,2.0024061,3.3522491,0.0004955001,0.056399032,0.49768624,0.0
12,1.1474755,1.2209585,1.1493481,0.6255186,1.826906,0.672993,0.4466152,2.0023897,2.569271,0.0,0.05764281,0.5086618,0.0
13,1.1473134,1.2207961,1.1491898,0.6255186,1.826663,0.67286974,0.4466152,2.0023897,2.568908,0.0,0.056490254,0.4984912,0.0
14,1.1978443,1.2651916,1.1442403,0.6200761,1.9086345,0.71444905,0.4489355,2.0023954,2.6681879,1.07717415e-05,0.062469136,0.5512511,0.0
15,1.2759454,1.220477,1.1291765,0.5190988,2.1720517,0.848065,0.49682593,2.0023842,2.5681942,0.0,0.0624381,0.55097723,0.0
16,1.2757707,1.2203196,1.1290112,0.5190988,2.1717715,0.8479229,0.49682593,2.0023787,2.5678422,0.0,0.061735187,0.5447745,0.0
17,1.2613243,1.2201678,1.2042981,0.52981365,2.130868,0.82717496,0.49126503,2.0023787,2.5675027,0.0,0.061396904,0.54178935,0.0
18,1.261155,1.2200137,1.2041401,0.52981365,2.130599,0.8270385,0.49126503,2.0024061,2.5671582,0.0004955001,0.061826874,0.54558355,0.0
19,1.2609817,1.2198559,1.2039827,0.52981365,2.1303234,0.82689875,0.49126503,2.0024061,2.5668054,0.0004955001,0.06163809,0.54391766,0.0
20,1.2608097,1.2196993,1.2038269,0.52981365,2.1300497,0.8267599,0.49126503,2.0024061,2.5664551,0.0004955001,0.06172379,0.5446739,0.0
21,1.1519349,1.2195543,1.1878389,0.6201603,1.8395538,0.6794085,0.44889948,2.0024061,2.5661309,0.0004955001,0.060913783,0.5375261,0.0
22,1.1517719,1.2193921,1.1876788,0.6201603,1.8393091,0.6792844,0.44889948,2.0024061,2.565768,0.0004955001,0.06187629,0.5460196,0.0
23,1.1310632,1.2192465,1.201964,0.6392064,1.7877301,0.6531214,0.44088426,2.0024061,2.5654426,0.0004955001,0.06219319,0.548816,0.0
24,1.1232593,1.2190931,1.1990944,0.6464736,1.7686591,0.6434478,0.43790087,2.0024061,2.5650995,0.0004955001,0.0639655,0.56445557,0.0
25,1.1256665,1.2189469,1.2101761,0.64404047,1.7747117,0.64651793,0.43889523,2.0023897,2.5647726,0.0,0.06287935,0.55487096,0.0
26,1.1605717,1.2187898,1.1884587,0.61167103,1.8622468,0.6909193,0.4525667,2.0023897,2.5644212,0.0,0.06713933,0.59246266,0.0
27,1.1604149,1.2186348,1.1882993,0.61167103,1.86201,0.6907992,0.4525667,2.0023842,2.5640748,0.0,0.067003906,0.59126765,0.0
28,1.1538783,1.2184813,1.2021338,0.6174178,1.8455698,0.68246007,0.45007768,2.0023787,2.5637314,0.0,0.07131483,0.6293088,0.0
29,1.1815238,1.2183316,1.2492716,0.59283555,1.9167088,0.71854466,0.46092123,2.0023623,2.5633965,0.0,0.07302828,0.64442897,0.0
30,1.159948,1.2181735,1.1878196,0.61167103,1.8613051,0.69044167,0.4525667,2.0023842,2.563043,0.0,0.06782795,0.5985393,0.0
31,1.1597673,1.2179949,1.1876462,0.6116711,1.8610321,0.6903032,0.4525667,2.0024061,2.5626438,0.0004955001,0.069197245,0.61062247,0.0
32,1.2293644,1.2178146,1.1909835,0.5526876,2.0450654,0.78365237,0.47980058,2.0024061,2.5622404,0.0004955001,0.075039744,0.6621789,0.0
33,1.2498429,1.217621,1.1927061,0.53646475,2.1020048,0.81253433,0.48787543,2.0024061,2.5618074,0.0004955001,0.08047506,0.7101422,0.0
34,1.252056,1.2174615,1.1737368,0.5346269,2.108419,0.8157879,0.48880738,2.0024061,2.5614507,0.0004955001,0.080519974,0.7105385,0.0
35,1.2518913,1.2173107,1.1735808,0.5346269,2.1081579,0.81565547,0.48880738,2.0024061,2.5611136,0.0004955001,0.080490045,0.7102744,0.0
36,1.2517174,1.2171518,1.173419,0.5346269,2.1078825,0.81551576,0.48880738,2.0024061,2.560758,0.0004955001,0.0819716,0.7233482,0.0
