window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,20.587408,4.1222734,4.153677,0.32224664,12.601365,8.813789,0.62845486,2.0023973,20.0,0.54545456,0.18377566,2.8226812,1.0
1,14.783357,4.122395,4.069088,0.41085204,9.915932,6.8728657,0.56939065,2.0024037,20.0,1.7727273,0.1205728,1.8519241,1.0
2,14.9400625,4.127977,4.067196,0.41085204,9.929358,6.8825693,0.56939065,2.0023973,20.0,0.54545456,0.12313259,1.8912408,1.0
3,14.438958,4.1195087,4.075713,0.4153989,9.801787,6.7903666,0.5666578,2.0023725,20.0,0.0,0.11608458,1.7829878,1.0
4,14.713772,4.1100655,4.0921774,0.40401658,10.05154,6.970878,0.5735491,2.0023851,20.0,0.0,0.11769351,1.8077,1.0
5,18.227085,4.160392,4.161001,0.2548067,16.020658,11.285118,0.6823269,2.002391,20.0,0.0,0.12754537,1.9590185,1.0
6,16.609251,4.1515856,4.132425,0.3176898,12.870249,9.008128,0.6318255,2.002391,20.0,0.0,0.123588644,1.8982456,1.0
7,16.322065,4.1440425,4.128842,0.3176898,12.846865,8.991227,0.6318255,2.0023851,20.0,0.0,0.11936105,1.8333124,1.0
8,15.142753,4.135072,4.1089873,0.34640336,11.771246,8.213813,0.6111705,2.0023973,20.0,0.54545456,0.10953416,1.6823773,1.0
9,14.960822,4.1258383,4.1067166,0.34640336,11.74496,8.194814,0.6111705,2.0023725,20.0,0.0,0.106765494,1.6398524,1.0
10,16.0,4.1156135,4.1062055,0.30590802,13.242404,9.277107,0.64071035,2.0352402,20.0,20.0,0.10432708,1.6023998,1.0
11,16.0,4.1104403,4.1016946,0.34111407,11.880003,8.292418,0.6148732,2.0352724,20.0,20.0,0.10505683,1.6136084,1.0
12,16.0,4.1062307,4.109793,0.30850038,13.102921,9.176294,0.63873404,2.035253,20.0,20.0,0.10431338,1.6021894,1.0
13,16.0,4.109495,4.118265,0.31102178,13.008673,9.108175,0.6368235,2.0352466,20.0,20.0,0.106629565,1.6377646,1.0
14,16.0,4.1106744,4.148031,0.3176898,12.743421,8.916462,0.6318255,2.0352402,20.0,20.0,0.10426721,1.6014802,1.0
15,16.0,4.102358,4.111145,0.31258902,12.921972,9.045512,0.6356417,2.035253,20.0,20.0,0.105216496,1.6160607,1.0
16,16.0,4.1046395,4.114388,0.30590802,13.207094,9.251587,0.64071035,2.035266,20.0,20.0,0.10333826,1.5872121,1.0
17,16.0,4.1085343,4.11885,0.30590802,13.219626,9.260644,0.64071035,2.035253,20.0,20.0,0.10307278,1.5831345,1.0
18,16.849733,4.1133003,4.138074,0.23873341,16.884367,11.909372,0.6965579,2.035253,20.0,20.0,0.104077786,1.5985708,1.0
19,16.924923,4.1181293,4.143078,0.23873341,16.90419,11.9237,0.6965579,2.0352466,20.0,20.0,0.105081774,1.6139915,1.0
20,16.951801,4.1221733,4.1467996,0.23873341,16.92079,11.935698,0.6965579,2.0023851,20.0,0.0,0.10544069,1.6195042,1.0
21,16.983067,4.12591,4.1497636,0.23873341,16.936127,11.946782,0.6965579,2.0023973,20.0,0.54545456,0.10585815,1.6259161,1.0
22,17.068329,4.1041403,4.1517854,0.24019624,16.746212,11.80952,0.69523823,2.0024097,20.0,2.909091,0.10742927,1.6500477,1.0
