window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,4.873954,1.0919206,1.1338441,0.44835165,0.0,0.0,1.0,1.0518352,4.671999,0.0,0.1102827,1.1235045,1.0
1,2.6047528,0.8333773,1.3600056,0.6362565,0.0,0.0,1.0,1.3975328,2.4826849,0.0,0.111948945,1.1404794,1.0
2,0.38741487,0.58594,1.08545,0.40012392,0.0,0.0,1.0,1.3975328,0.38741487,0.0,0.06489719,0.66113985,0.0
3,2.4915352,0.83442247,0.78410697,0.62996143,0.0,0.0,1.0,1.3975328,2.4915352,0.0,0.09287389,0.94615245,0.0
4,2.027677,0.77964395,0.8523788,0.7493824,0.0,0.0,1.0,1.3975328,2.027677,0.0,0.08125693,0.82780474,0.0
5,6.1436453,1.2657121,1.3107332,0.5710651,0.0,0.0,1.0,1.3975328,6.1436453,0.0,0.09611202,0.9791409,0.0
6,2.3813875,0.82141477,0.9156102,0.46666822,0.0,0.0,1.0,1.3975328,2.3813875,0.0,0.08441675,0.8599953,0.0
7,1.5288734,0.7207386,0.96065736,0.40639186,0.0,0.0,1.0,1.3975328,1.5288734,0.0,0.096890554,0.98707217,0.0
8,2.3905225,0.82249355,0.8690049,0.57880914,0.0,0.0,1.0,1.3975328,2.3905225,0.0,0.09333693,0.9508697,0.0
9,3.2669866,0.9259981,1.0170945,0.5066263,0.0,0.0,1.0,1.820968,3.2669866,0.0,0.070989504,0.7232053,0.0
10,3.1046138,0.8656641,1.0171994,0.756813,0.0,0.0,1.0,1.820968,2.7560859,0.0,0.13362531,1.3613074,1.0
11,2.6464655,0.8527187,0.84086394,0.41039932,0.0,0.0,1.0,1.820968,2.6464655,0.0,0.09740815,0.9923452,0.0
12,2.873778,0.8795628,0.8313742,0.3818531,0.0,0.0,1.0,1.820968,2.873778,0.0,0.07499922,0.7640543,0.0
13,2.279653,0.8094006,0.85300696,0.44841054,0.0,0.0,1.0,1.820968,2.279653,0.0,0.06640762,0.6765274,0.0
14,3.0853484,0.9045478,0.959795,0.50658756,0.0,0.0,1.0,1.820968,3.0853484,0.0,0.070530616,0.7185304,0.0
15,3.6657732,0.9730921,1.2190205,0.53605837,0.0,0.0,1.0,1.820968,3.6657732,0.0,0.08552779,0.87131405,0.0
16,3.9156897,1.0026056,0.9657221,0.63253576,0.0,0.0,1.0,1.820968,3.9156897,0.0,0.081877105,0.8341227,0.0
17,3.241,0.9229292,0.989883,0.6197038,0.0,0.0,1.0,1.820968,3.241,0.0,0.07361414,0.7499438,0.0
