window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,26.22883,1.9147135,1.9147135,1.0063935e-08,6588.686,20.0,1.0,0.0,8.367895,0.0,0.19620985,1.889833,1.0
1,26.790226,1.9193993,1.9193993,1.0063935e-08,6604.81,20.0,1.0,0.0,8.388373,0.0,0.20453644,1.9700322,1.0
2,25.01749,1.9226068,1.9226068,1.0063935e-08,6615.8477,20.0,1.0,0.0,8.402391,0.0,0.17824325,1.7167842,1.0
3,5.6188555,1.1364238,1.238202,0.10591356,10.700371,5.036245,0.7253099,0.0,4.9664736,0.0,0.13814025,1.3305244,1.0
4,6.156176,1.1530128,1.2551619,0.105913565,10.856568,5.109928,0.72530985,0.0,5.038974,0.0,0.1645603,1.5849943,1.0
5,5.978698,1.1600043,1.2616997,0.10591356,10.9224,5.140983,0.7253099,0.0,5.069529,0.0,0.15216087,1.4655668,1.0
6,5.867034,1.1643138,1.2644135,0.10591356,10.962978,5.160125,0.7253099,0.0,5.0883636,0.0,0.14446194,1.3914131,1.0
7,6.0116267,1.1693195,1.2665582,0.10591356,11.010111,5.1823587,0.7253099,0.0,5.1102405,0.0,0.15129146,1.4571929,1.0
8,6.2440734,1.1808921,1.2735597,0.10591356,11.119077,5.2337613,0.7253099,0.0,5.160817,0.0,0.1610865,1.5515357,1.0
9,6.4771194,1.1895912,1.2777381,0.10591356,11.200985,5.2724,0.7253099,0.0,5.1988354,0.0,0.17160475,1.6528443,1.0
10,6.709611,1.1811966,1.2371238,0.10291089,11.4455385,5.3877635,0.73101836,0.0,5.1621475,0.0,0.17660224,1.7009786,1.0
11,6.348107,1.1850106,1.2368624,0.10291089,11.482495,5.405197,0.73101836,0.0,5.1788163,0.0,0.15557122,1.4984143,1.0
12,6.3420773,1.1856507,1.2333676,0.10291089,11.488698,5.408123,0.73101836,0.0,5.181614,0.0,0.15505199,1.4934132,1.0
13,6.3439574,1.1828932,1.2263911,0.10291089,11.461978,5.3955183,0.73101836,0.0,5.1695623,0.0,0.15596808,1.5022367,1.0
14,6.3187046,1.1765438,1.2157084,0.10291089,11.4004545,5.366496,0.73101836,0.0,5.1418133,0.0,0.1564584,1.5069592,1.0
15,6.2570343,1.1684556,1.2030762,0.10291089,11.322081,5.3295245,0.73101836,0.0,5.106465,0.0,0.15544881,1.4972352,1.0
16,6.2754602,1.1583507,1.1882275,0.10291089,11.224167,5.2833357,0.73101836,0.0,5.0623026,0.0,0.15952803,1.536525,1.0
17,6.203337,1.1458051,1.1706849,0.10291089,11.102603,5.2259903,0.73101836,0.0,5.0074735,0.0,0.15930048,1.5343332,1.0
18,6.12893,1.1279444,1.1475797,0.10291089,10.929536,5.144349,0.73101836,0.0,4.929415,0.0,0.16059802,1.5468309,1.0
19,6.172037,1.1179036,1.1327689,0.10291089,10.832243,5.098453,0.73101836,0.0,4.8855333,0.0,0.1662875,1.6016301,1.0
20,6.172648,1.1085594,1.119419,0.10291089,10.741699,5.0557404,0.73101836,0.0,4.8446956,0.0,0.16935715,1.631196,1.0
21,6.26622,1.1130273,1.1210756,0.10291089,10.784993,5.076164,0.73101836,0.0,4.864222,0.0,0.17336814,1.6698287,1.0
22,2.553105,1.1194081,1.1175909,0.3848252,2.9066794,1.3597177,0.42038265,0.0,4.8921084,0.0,0.17544638,1.6898457,1.0
23,2.582962,1.1208287,1.1272668,0.3848252,2.9103682,1.361458,0.42038265,0.0,4.8983173,0.0,0.17928073,1.726777,1.0
24,2.5963924,1.119254,1.1323138,0.3848252,2.906279,1.3595289,0.42038265,0.0,4.891435,0.0,0.18174176,1.7504808,1.0
25,1.1431141,0.5638782,1.1235341,0.48117965,1.1711589,0.5410187,0.36707038,0.0,2.464232,0.0,0.18206045,1.7535504,1.0
26,1.3839794,0.5610301,1.1427516,0.3400803,1.6482905,0.7660966,0.4507859,0.0,2.4517846,0.0,0.17863926,1.7205986,1.0
27,1.33232,0.55866355,1.1768072,0.3446309,1.6196831,0.75260156,0.44749448,0.0,2.441442,0.0,0.1689302,1.6270839,1.0
28,1.3038719,0.5567372,1.2385107,0.34968236,1.5908006,0.7389768,0.44389656,0.0,2.433023,0.0,0.1653105,1.59222,1.0
29,1.1192052,0.55520827,1.1330351,0.45597687,1.2168483,0.5625718,0.37966427,0.0,2.426341,0.0,0.16758639,1.6141406,1.0
30,1.1927402,0.5540324,0.5540324,0.41734058,1.3266069,0.61434835,0.40074188,0.0,2.4212022,0.0,0.17183684,1.6550797,1.0
31,1.1120362,0.5531642,0.6028435,0.46815267,1.1808563,0.5455933,0.37347385,0.0,2.4174078,0.0,0.17255862,1.6620317,1.0
32,1.1949112,0.55255735,0.55255735,0.41734058,1.3230749,0.6126822,0.40074188,0.0,2.4147556,0.0,0.17347585,1.6708661,1.0
33,1.2771312,0.55216503,0.55216503,0.3769022,1.4638802,0.67910445,0.42546377,0.0,2.413041,0.0,0.17619367,1.6970433,1.0
34,1.4856006,0.5519399,0.5519399,0.28060699,1.9649152,0.91545826,0.49872807,0.0,2.4120572,0.0,0.17352049,1.6712961,1.0
35,24.504015,0.55183434,0.55183434,1.0063935e-08,1898.9071,20.0,1.0,0.0,2.4115958,0.0,0.17062742,1.6434308,1.0
36,24.366222,0.5518007,0.5518007,1.0063935e-08,1898.7915,20.0,1.0,0.0,2.411449,0.0,0.16858365,1.6237459,1.0
37,24.527082,0.55179125,0.55179125,1.0063935e-08,1898.7589,20.0,1.0,0.0,2.4114075,0.0,0.17096955,1.6467261,1.0
38,1.4071801,0.5517818,0.5517818,0.3107085,1.7742231,0.8255029,0.47325346,0.0,2.411366,0.0,0.17296593,1.6659547,1.0
39,1.2346526,0.5517723,0.5517723,0.40027866,1.3774704,0.63834226,0.41081345,0.0,2.4113247,0.0,0.17690489,1.7038935,1.0
40,1.7522897,0.55176276,0.55176276,0.19958714,2.7605014,1.2907611,0.5832276,0.0,2.411283,0.0,0.17679866,1.7028704,1.0
41,1.1648616,0.5517533,0.5517533,0.43843594,1.2576246,0.5818073,0.38895196,0.0,2.4112415,0.0,0.17562434,1.6915597,1.0
