window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,9.041017,1.1918325,1.2317346,0.2802249,0.0,0.0,1.0,0.88592875,8.011252,0.0,0.112698644,1.3672562,1.0
1,8.22141,1.1507164,1.2476497,0.22633988,0.0,0.0,1.0,0.8612503,7.5899234,0.0,0.10202108,1.2377163,1.0
2,8.644904,1.1964331,1.2395606,0.35511932,0.0,0.0,1.0,0.8391325,8.058395,0.0,0.099567495,1.2079495,1.0
3,9.866662,1.2142462,1.2169187,0.626078,0.0,0.0,1.0,0.82849383,8.2409315,0.0,0.12888621,1.5636431,1.0
4,8.58679,1.2479974,1.2967732,0.39576563,0.0,0.0,1.0,0.81955713,8.58679,0.0,0.08171123,0.9913179,0.0
5,10.270508,1.1747986,1.3967087,0.50658673,0.0,0.0,1.0,0.79268116,7.8367004,0.0,0.15556668,1.8873297,1.0
6,13.776959,1.3141044,1.3509929,0.3819024,0.0,0.0,1.0,0.7913065,9.264209,0.0,0.19714545,2.391762,1.0
7,10.829935,1.2514598,1.2468549,0.37830418,0.0,0.0,1.0,0.78164005,8.622271,0.0,0.14272615,1.7315489,1.0
8,9.535656,1.2748874,1.2838193,0.2597246,0.0,0.0,1.0,0.7629981,8.862341,0.0,0.10031935,1.2170709,1.0
9,10.185263,1.2684301,1.3001013,0.20314756,0.0,0.0,1.0,0.74522126,8.79617,0.0,0.11961789,1.4512002,1.0
10,9.816655,1.2338485,1.3065872,0.22728588,0.0,0.0,1.0,0.74522126,8.441802,0.0,0.12078187,1.4653215,1.0
11,11.494814,1.3897187,1.3173362,0.8621012,0.0,0.0,1.0,0.7366385,10.03905,0.0,0.11657752,1.4143146,1.0
12,11.375317,1.3357718,1.2706513,0.7611698,0.0,0.0,1.0,0.71672046,9.48624,0.0,0.12932505,1.5689671,1.0
13,13.580392,1.3086478,1.5646485,0.61448985,0.0,0.0,1.0,0.6199396,9.208293,0.0,0.19424482,2.3565717,1.0
14,13.083668,1.423775,1.5301305,0.53813064,0.0,0.0,1.0,0.6217034,10.388035,0.0,0.14353912,1.7414117,1.0
15,15.495696,1.5558158,1.5674001,0.8705461,0.0,0.0,1.0,0.6389479,11.741097,0.0,0.15773739,1.9136647,1.0
16,12.777108,1.4180068,1.5786645,0.5779137,0.0,0.0,1.0,0.63707316,10.328927,0.0,0.13824676,1.6772051,1.0
17,12.8183365,1.4320914,1.5894907,0.7297541,0.0,0.0,1.0,0.6294813,10.473256,0.0,0.13515916,1.6397464,1.0
18,11.9066105,1.3108877,1.4464961,0.7986242,0.0,0.0,1.0,0.62386084,9.231246,0.0,0.15068012,1.8280462,1.0
19,11.871066,1.2737607,1.2997024,0.7810682,0.0,0.0,1.0,0.65627676,8.850795,0.0,0.1627914,1.9749798,1.0
20,11.458682,1.267479,1.3352072,0.71902144,0.0,0.0,1.0,0.67449075,8.786424,0.0,0.15405227,1.868957,1.0
21,11.301207,1.3235153,1.3184019,0.72806036,0.0,0.0,1.0,0.67449075,9.360644,0.0,0.13124967,1.5923165,1.0
22,11.543099,1.2486086,1.246827,0.6396935,0.0,0.0,1.0,0.67488724,8.593054,0.0,0.16327722,1.9808738,1.0
23,10.917289,1.2425795,1.2111595,0.3776614,0.0,0.0,1.0,0.67449075,8.531271,0.0,0.1482928,1.7990832,1.0
24,11.32491,1.2482312,1.2113029,0.33954677,0.0,0.0,1.0,0.7026133,8.589186,0.0,0.1574372,1.9100229,1.0
25,11.189548,1.2686663,1.2326125,0.32985994,0.0,0.0,1.0,0.70823544,8.798591,0.0,0.14642383,1.776409,1.0
26,10.870184,1.2432027,1.230146,0.33777115,0.0,0.0,1.0,1.0702372,8.537658,0.00041548198,0.14676797,1.7805841,1.0
27,10.827133,1.2148572,1.2210935,0.5184126,0.0,0.0,1.0,1.3059963,8.247193,0.008095449,0.15609916,1.8937898,1.0
28,14.411158,1.4123926,1.4397776,0.8216401,0.0,0.0,1.0,1.6850159,10.271397,0.020442193,0.17734441,2.1515365,1.0
29,12.2294035,1.3691977,1.4217622,0.72653246,0.0,0.0,1.0,1.917619,9.828766,0.02801935,0.13994813,1.697846,1.0
30,13.061299,1.4129701,1.3985002,0.67438996,0.0,0.0,1.0,4.9707484,10.277314,0.1274765,0.14622207,1.7739612,1.0
31,16.216583,1.5887331,1.6262006,0.57038695,0.0,0.0,1.0,13.416909,12.07841,0.40261424,0.16311316,1.9788834,1.0
32,15.623111,1.7552251,1.7871774,0.4448899,0.0,0.0,1.0,19.85201,13.784503,0.61224073,0.11383908,1.381092,1.0
33,14.967614,1.5420413,1.5401098,0.35978615,0.0,0.0,1.0,24.387665,11.599946,0.7599918,0.15079822,1.8294789,1.0
34,11.340387,1.2892064,1.7617444,0.4932622,0.0,0.0,1.0,29.788633,9.009071,0.93593097,0.14336959,1.739355,1.0
35,16.496534,1.6974041,1.7625953,0.5950945,0.0,0.0,1.0,36.677494,13.191995,1.1603389,0.14141996,1.7157022,1.0
36,13.135199,1.5534331,1.7532412,0.65476614,0.0,0.0,1.0,40.85195,11.716681,1.2963239,0.11093907,1.3459091,1.0
37,13.53036,1.5910314,1.5819994,0.8289271,0.0,0.0,1.0,44.301006,12.101962,1.4086784,0.11022364,1.3372295,1.0
38,16.168982,1.7105173,1.6722367,0.6408699,0.0,0.0,1.0,45.725624,13.326369,1.4550861,0.13266186,1.6094493,1.0
39,13.724901,1.6222582,1.5735819,0.82281446,0.0,0.0,1.0,49.7538,12.421952,1.5863057,0.107129216,1.2996881,1.0
40,11.358515,1.3679005,1.2994953,0.8013712,0.0,0.0,1.0,51.881443,9.815473,1.6556149,0.1194495,1.4491574,1.0
41,10.82638,1.3524643,1.397061,0.8243557,0.0,0.0,1.0,53.179977,9.657294,1.6979152,0.1109365,1.3458779,1.0
42,12.858765,1.4956617,1.6043272,0.61202025,0.0,0.0,1.0,55.89101,11.1246805,1.7862284,0.1191368,1.4453636,1.0
43,10.473401,1.3428881,1.4544315,0.7918922,0.0,0.0,1.0,57.538475,9.559164,1.8398954,0.10495057,1.2732568,1.0
44,17.208153,1.7770311,1.7508022,0.8184819,0.0,0.0,1.0,58.831467,14.007956,1.8820151,0.1362294,1.6527305,1.0
45,16.56026,1.7484436,1.7093784,0.8196412,0.0,0.0,1.0,60.123184,13.715012,1.9240935,0.13128369,1.5927292,1.0
46,17.742863,1.7613753,1.5881909,0.94439024,0.0,0.0,1.0,60.59259,13.847527,1.9393846,0.148675,1.80372,1.0
47,8.8284235,1.1928641,1.4650743,0.65173274,0.0,0.0,1.0,61.765354,8.021823,1.9775879,0.106107116,1.287288,1.0
48,16.473898,1.6391339,1.4840909,0.9352569,0.0,0.0,1.0,62.585667,12.594883,2.00431,0.15495859,1.8799524,1.0
49,9.503076,1.1978431,1.296332,0.23412853,0.0,0.0,1.0,62.585667,8.0728445,2.00431,0.124150336,1.5061877,1.0
50,12.293235,1.3150223,1.3844444,0.7196284,0.0,0.0,1.0,62.585667,9.273615,2.00431,0.15911072,1.930326,1.0
51,13.344403,1.2879385,1.2996799,0.60155785,0.0,0.0,1.0,62.585667,8.9960785,2.00431,0.1962602,2.3810222,1.0
52,10.998537,1.2867355,1.4325016,0.4461991,0.0,0.0,1.0,62.585667,8.983751,2.00431,0.13524365,1.6407715,1.0
53,12.308265,1.3582317,1.5388794,0.90991616,0.0,0.0,1.0,62.585667,9.716393,2.00431,0.14524847,1.7621496,1.0
54,13.135729,1.3569814,1.3690146,0.884075,0.0,0.0,1.0,62.585667,9.703582,2.00431,0.16572487,2.0105686,1.0
55,10.707172,1.3063571,1.3712139,0.383564,0.0,0.0,1.0,62.585667,9.18482,2.00431,0.12146108,1.4735618,1.0
56,12.276397,1.3717159,1.5392227,0.7128491,0.0,0.0,1.0,62.585667,9.85457,2.00431,0.14030388,1.7021619,1.0
