window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,18.325245,1.7522372,1.834311,0.4018638,0.0,0.0,1.0,2.0135615,10.779555,0.0,0.66908574,8.072554,1.0
1,18.771313,1.7825956,1.884699,0.4018638,0.0,0.0,1.0,2.0135615,11.041948,0.0,0.66748774,8.053274,1.0
2,19.517845,1.8334029,1.9271399,0.4018638,0.0,0.0,1.0,2.0135615,11.481085,0.0,0.6659928,8.035237,1.0
3,20.294561,1.8862644,1.9724314,0.4018638,0.0,0.0,1.0,1.9876215,11.937977,0.0,0.66531706,8.027084,1.0
4,20.63711,1.9095775,2.0182106,0.4018638,0.0,0.0,1.0,1.6417292,12.139476,0.0,0.66478133,8.020621,1.0
5,20.714722,1.9148595,2.0304482,0.4018638,0.0,0.0,1.0,1.6417292,12.18513,0.0,0.66209215,7.988176,1.0
6,19.960146,1.8635049,1.9878314,0.4018638,0.0,0.0,1.0,1.7674441,11.741262,0.0,0.6625153,7.9932814,1.0
7,19.704893,1.8461329,1.9475672,0.4018638,0.0,0.0,1.0,1.7446245,11.591113,0.0,0.6644007,8.016028,1.0
8,18.835598,1.7869707,1.9061174,0.4018638,0.0,0.0,1.0,1.6677436,11.079763,0.0,0.6639113,8.010124,1.0
9,18.312632,1.7513788,1.8580421,0.4018638,0.0,0.0,1.0,1.1732173,10.772136,0.0,0.6613406,7.9791083,1.0
10,18.640177,1.7736708,1.8723308,0.4018638,0.0,0.0,1.0,1.3185081,10.964809,0.0,0.6559917,7.9145737,1.0
11,19.228325,1.8136988,1.8584917,0.4018638,0.0,0.0,1.0,1.3185081,11.310779,0.0,0.65349674,7.884472,1.0
12,18.803135,1.7847613,1.8092461,0.4018638,0.0,0.0,1.0,1.4787456,11.060667,0.0,0.6571915,7.9290495,1.0
13,18.456163,1.7611473,1.7662818,0.4018638,0.0,0.0,1.0,1.7451303,10.856566,0.0,0.6578114,7.9365287,1.0
14,17.955929,1.7271025,1.7030264,0.4018638,0.0,0.0,1.0,1.7451303,10.562311,0.0,0.6586184,7.9462647,1.0
15,17.984278,1.7290318,1.6870215,0.4018638,0.0,0.0,1.0,1.7451303,10.578986,0.0,0.6568338,7.924734,1.0
16,18.170862,1.7417303,1.6849036,0.4018638,0.0,0.0,1.0,1.7451303,10.688743,0.0,0.6604636,7.9685273,1.0
17,17.77676,1.7149087,1.6676983,0.4018638,0.0,0.0,1.0,1.7451303,10.456918,0.0,0.65946263,7.956451,1.0
18,18.079296,1.7354985,1.6618847,0.4018638,0.0,0.0,1.0,1.7451303,10.63488,0.0,0.6681062,8.060736,1.0
19,17.909044,1.7239116,1.635283,0.4018638,0.0,0.0,1.0,1.7451303,10.534732,0.0,0.6704391,8.088882,1.0
20,17.378351,1.6877939,1.6009314,0.4018638,0.0,0.0,1.0,1.7451303,10.222559,0.0,0.67189807,8.106485,1.0
21,17.303345,1.6826891,1.6024985,0.4018638,0.0,0.0,1.0,1.7451303,10.178437,0.0,0.6727236,8.116445,1.0
22,17.801313,1.7165797,1.6355568,0.4018638,0.0,0.0,1.0,2.542775,10.47136,0.6426473,0.67890316,8.191002,1.0
23,17.793709,1.7160622,1.644674,0.4018638,0.0,0.0,1.0,2.542775,10.466887,0.6426473,0.6851015,8.265785,1.0
24,17.682795,1.7085136,1.6508712,0.4018638,0.0,0.0,1.0,2.542775,10.401644,0.6426473,0.6947346,8.382009,1.0
