window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,3.5882125,1.4203155,1.3669751,0.6824216,1.1057706,3.1113434,0.9041856,2.0234737,3.80524,1.7269143e-10,0.14433484,1.122543,1.0
1,2.8856485,1.3513049,1.4154526,0.764175,0.9890894,2.5358615,0.8239009,2.0234737,3.5024219,1.7269143e-10,0.12812643,0.99648446,0.0
2,3.1206062,1.3632882,1.3602377,0.74560946,1.0116074,2.646922,0.8408559,2.0234737,3.5550044,1.7269143e-10,0.14472209,1.1255548,1.0
3,2.7593858,1.3499128,1.3300687,0.8392279,0.9366173,2.2770643,0.76180255,2.0234737,3.496313,1.7269143e-10,0.14180358,1.1028564,1.0
4,2.5786827,1.2357194,1.3073398,0.78053087,0.8937864,2.0658185,0.8095205,2.0234737,2.9952335,1.7269143e-10,0.15190792,1.1814415,1.0
5,1.8411216,1.0648627,1.1980864,0.768656,0.77687967,1.4892243,0.81991047,2.0234737,2.2455153,1.7269143e-10,0.123987205,0.9642922,0.0
6,1.9815518,1.0798516,1.1827585,0.7563382,0.7949589,1.5783926,0.8309737,2.0234737,2.3112867,1.7269143e-10,0.14023352,1.0906456,1.0
7,2.1928458,1.1810197,1.2330804,0.796579,0.84442085,1.8223433,0.7958903,2.0234737,2.7552114,1.7269143e-10,0.101643115,0.79051435,0.0
8,2.382824,1.217954,1.2235079,0.7721831,0.8862881,2.0288363,0.81679666,2.0234737,2.9172792,1.7269143e-10,0.103505276,0.804997,0.0
9,2.3239188,1.2243316,1.2953832,0.8048589,0.8702367,1.9496694,0.78903586,2.0234737,2.9452639,1.7269143e-10,0.10774603,0.83797884,0.0
10,2.2184489,1.2228622,1.244402,0.8483618,0.84312195,1.815937,0.75487834,1.3489825,2.9388163,0.0,0.11407598,0.8872092,0.0
11,1.7370034,1.0141752,1.1227603,0.72698,0.76310235,1.4212734,0.8585856,1.3489825,2.0230987,0.0,0.10043027,0.7810817,0.0
12,1.9694886,1.0837693,1.0727423,0.7403075,0.8073711,1.6396106,0.8458268,1.3489825,2.3284774,0.0,0.10863605,0.8449009,0.0
13,2.0259297,1.1269978,1.1325556,0.78634757,0.8117338,1.6611278,0.8045265,1.3489825,2.518164,0.0,0.10507577,0.81721133,0.0
14,1.8865098,1.0793867,1.0642039,0.77202314,0.78554606,1.5319676,0.8169374,1.3489825,2.3092465,0.0,0.11501135,0.89448386,0.0
15,1.8924118,1.0788344,1.0467762,0.76815563,0.78736025,1.5409154,0.82035416,1.3489825,2.306823,0.0,0.1205776,0.93777454,0.0
16,1.6744877,1.032648,1.0039369,0.7966874,0.73827887,1.2988417,0.79579973,1.3489825,2.1041572,0.0,0.122455105,0.95237654,0.0
17,1.7294904,1.0528975,1.0227548,0.80534506,0.7481254,1.3474056,0.7886371,1.3489825,2.1930118,0.0,0.12140656,0.9442217,0.0
18,2.052658,1.0953565,1.6755193,0.7227588,0.82681215,1.7354957,0.86270726,1.3489825,2.3793218,0.0,0.12273956,0.9545889,0.0
19,1.7764688,1.0823493,1.0690644,0.8350936,0.7531327,1.3721021,0.7649786,1.3489825,2.3222463,0.0,0.11145375,0.86681515,0.0
20,1.8237784,1.09222,1.0620683,0.8273854,0.7640993,1.4261904,0.77097154,1.3489825,2.3655586,0.0,0.119287744,0.9277429,0.0
21,2.2011988,1.1179508,1.6923865,0.69758886,0.86021036,1.9002186,0.8881297,1.3489816,2.4784656,0.0,0.12033556,0.9358921,0.0
22,2.0476534,1.1313189,1.6624336,0.7833687,0.8165982,1.6851195,0.80707633,0.6744908,2.5371249,0.0,0.11857928,0.9222329,0.0
23,2.5808375,1.162123,1.7171285,0.6289175,0.9440836,2.3138888,0.9657765,0.6744904,2.6722927,0.0,0.10923618,0.8495683,0.0
24,2.6835701,1.1708007,1.7587146,0.60961187,0.9662879,2.4234025,0.9901119,0.67449075,2.7103705,0.0,0.11717939,0.9113454,0.0
25,2.7605891,1.1885282,1.7730508,0.60961187,0.9809188,2.4955635,0.9901119,0.67449075,2.7881587,0.0,0.11413919,0.88770074,0.0
