window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,2.627792,1.3744652,1.3014873,0.847141,1.108562,1.9072466,0.5938023,1.0265163,4.425365,0.0,0.07089303,0.7279503,0.0
1,2.3574278,1.2406638,1.3344601,0.7835054,1.0547822,1.6778557,0.62961674,1.0431397,3.744227,0.0,0.065211825,0.6696141,0.0
2,1.9283036,1.0823594,1.3108943,0.74068105,0.95496416,1.252095,0.6562532,1.0431397,2.938353,0.0,0.07181776,0.7374458,0.0
3,1.9087465,1.1165854,1.5049915,0.8116903,0.9270789,1.133154,0.613235,1.1342462,3.1125858,0.0,0.057287708,0.58824694,0.0
4,2.7593064,1.2107964,1.2036253,0.59323454,1.2280421,2.4168737,0.7681421,1.148307,3.5921822,0.0,0.06565576,0.6741725,0.0
5,4.4844437,1.6636419,1.6657499,0.60203767,1.6724056,4.312248,0.7604017,1.1926615,5.897466,0.0,0.051682122,0.5306871,0.0
6,2.6804585,1.2557242,1.2529358,0.6753549,1.1756868,2.193559,0.70152646,1.2296017,3.8208945,0.0,0.058732692,0.60308444,0.0
7,3.1148355,1.2344761,1.2508843,0.5202334,1.3521755,2.9463484,0.8389615,1.2296017,3.7127275,0.0,0.061262615,0.6290624,0.0
8,4.6182585,1.2493174,1.261683,0.32356855,1.7441485,4.6182585,1.0,1.2296017,3.7882798,0.0,0.06043532,0.6205675,0.0
9,4.7900333,1.2601076,1.3134997,0.31344974,1.7844205,4.7900333,1.0,1.2296017,3.8432093,0.0,0.05271175,0.54125965,0.0
10,5.244024,1.2497008,1.3254479,0.26819554,1.8908569,5.244024,1.0,1.2713835,3.7902315,0.0,0.060334094,0.6195281,0.0
11,2.810259,1.3298646,1.2971911,0.7208344,1.1942497,2.2727365,0.6693773,1.5399857,4.1983185,0.0,0.055205684,0.56686807,0.0
12,4.6711793,1.311544,1.3215576,0.3539345,1.7565556,4.6711793,1.0,1.5399857,4.105054,0.0,0.058458276,0.60026664,0.0
13,5.0500016,1.293764,1.3219712,0.3083647,1.8453691,5.0500016,1.0,1.5399857,4.0145426,0.0,0.061745387,0.6340197,0.0
14,2.5385547,1.3104635,1.2886517,0.8012079,1.097605,1.860511,0.61922705,1.5399857,4.099554,0.0,0.06021254,0.61827993,0.0
15,2.7118874,1.3257389,1.5512968,0.7516884,1.1584469,2.1200242,0.64919376,1.5399857,4.1773157,0.0,0.068436764,0.7027287,0.0
16,2.8349721,1.3329583,1.2605597,0.7158737,1.2023844,2.3074338,0.6727401,1.6367625,4.2140675,0.0,0.06013308,0.617464,0.0
17,4.325954,1.3201193,1.3853832,0.39511773,1.6756188,4.325954,0.99640673,1.6893209,4.1487083,0.0,0.048870787,0.5018195,0.0
18,5.127199,1.349808,1.3537527,0.33163062,1.8634677,5.127199,1.0,1.6893209,4.2998433,0.0,0.06646223,0.68245363,0.0
19,7.0591984,1.8560256,1.8683326,0.4085261,2.3164177,7.0591984,0.97676224,1.6893209,6.8768263,0.0,0.06427584,0.66000307,0.0
20,3.7268882,1.2475761,1.3127191,0.41994095,1.5351701,3.7268882,0.96063876,1.6893209,3.7794154,0.0,0.052400775,0.53806645,0.0
21,5.3588967,1.5321118,1.5120695,0.40617293,1.9177884,5.3588967,0.9801537,1.6893209,5.2278905,0.0,0.048018,0.49306285,0.0
22,2.788121,1.248161,1.2205915,0.62961626,1.2208883,2.3863597,0.73713154,1.7536778,3.7823927,0.0,0.05699223,0.5852128,0.0
23,2.5492659,1.3761463,1.2887467,0.88383126,1.078017,1.7769608,0.5749459,1.7536778,4.433923,0.0,0.06620827,0.67984587,0.0
24,2.4520104,1.3299145,1.3800843,0.8658979,1.0566449,1.685801,0.58401054,1.6893209,4.198572,0.0,0.06674878,0.685396,0.0
25,2.591316,1.3515686,1.4339119,0.8330078,1.1026642,1.8820904,0.6014,1.5748026,4.308806,0.0,0.062023327,0.6368736,0.0
26,3.3997073,1.4208655,1.7334311,0.63928777,1.3767945,3.0513575,0.7293047,1.4873371,4.6615734,0.0,0.057045076,0.5857555,0.0
27,2.807329,1.3567563,1.7046539,0.75426394,1.1828882,2.224275,0.64756393,1.3827056,4.335215,0.0,0.06460265,0.66335887,0.0
28,2.571396,1.2846723,1.2545437,0.75358796,1.1207021,1.9590288,0.64799094,1.3211094,3.9682593,0.0,0.061928287,0.63589776,0.0
29,5.342077,1.262031,1.2501154,0.26669958,1.913845,5.342077,1.0,1.3288008,3.8530002,0.0,0.05735744,0.588963,0.0
30,5.3679786,1.258801,1.262639,0.2629315,1.9199176,5.3679786,1.0,1.297538,3.8365574,0.0,0.05839681,0.5996355,0.0
31,2.471511,1.2543569,1.2488986,0.7535397,1.0943022,1.8464233,0.64802146,1.3248919,3.8139338,0.0,0.06852501,0.7036348,0.0
32,3.0523674,1.280145,1.2360293,0.58703446,1.306595,2.7519307,0.7736889,1.3360707,3.9452128,0.0,0.06479598,0.665344,0.0
33,4.195088,1.2711802,1.2623239,0.38006097,1.6449378,4.195088,1.0,1.394647,3.8995757,0.0,0.06684682,0.6864026,0.0
34,3.703744,1.260722,1.2638932,0.43141708,1.529744,3.703744,0.94495666,1.3740937,3.8463368,0.0,0.07801514,0.80108225,0.0
35,3.2210853,1.2793137,1.2509836,0.5411885,1.3698459,3.0217192,0.8173309,1.5449224,3.9409807,0.0,0.07656804,0.786223,0.0
36,3.5079238,1.2940812,1.282132,0.48896617,1.4677309,3.439235,0.87345284,1.5205293,4.016157,0.0,0.06859596,0.70436335,0.0
37,3.3654675,1.3219066,1.6698089,0.54911846,1.4035354,3.1654172,0.80943334,1.6127264,4.157807,0.0,0.07608248,0.7812371,0.0
38,3.2387521,1.3189353,1.2957653,0.57812536,1.35854,2.9734957,0.78180104,1.6196637,4.1426806,0.0,0.07497828,0.76989883,0.0
39,5.2385654,1.7185566,1.7978302,0.51677054,1.8895772,5.2385654,0.8426467,1.5282767,6.1770186,0.0,0.05996516,0.61573976,0.0
40,5.43332,1.8374234,1.8166064,0.5576318,1.9334096,5.425527,0.801123,1.5007424,6.7821293,0.0,0.066514686,0.6829922,0.0
41,2.9351416,1.3589125,1.759325,0.71207744,1.2300081,2.4252594,0.6753365,1.4697243,4.3461914,0.0,0.07190678,0.73835987,0.0
42,3.126208,1.3689431,1.3655493,0.6628094,1.2969229,2.7106757,0.71094555,1.5723256,4.397254,0.0,0.049165517,0.50484586,0.0
43,3.1849892,1.2419114,1.289397,0.51068735,1.3746938,3.042397,0.8491995,1.8256222,3.7505784,0.0,0.062591024,0.64270294,0.0
44,4.774369,1.3751607,1.4055016,0.37951553,1.780748,4.774369,1.0,1.8248231,4.4289055,0.0,0.047568474,0.48844698,0.0
45,3.001848,1.4167264,1.371531,0.75534856,1.2340062,2.4423125,0.64688,1.8489558,4.6405025,0.0,0.060341757,0.6196068,0.0
46,3.6013117,1.3157876,1.3342478,0.4896269,1.4912324,3.5394776,0.8726947,1.8693053,4.126657,0.0,0.07158909,0.7350977,0.0
47,3.1844926,1.2925813,1.318023,0.5646171,1.3501811,2.9378417,0.7944307,1.8697302,4.0085216,0.0,0.06873382,0.7057789,0.0
48,3.5764575,1.3472524,1.3443975,0.52466816,1.4685705,3.442816,0.83428884,1.9041414,4.286834,0.0,0.060454745,0.620767,0.0
49,3.5251906,1.3405452,1.3519943,0.52981365,1.4531091,3.3768678,0.82893205,2.0178983,4.2526894,0.0,0.06396854,0.65684766,0.0
50,2.0433798,1.0960541,1.0976573,0.7063384,0.9972645,1.4325216,0.6792998,1.9956053,3.0080678,0.0,0.06119294,0.628347,0.0
51,4.490606,1.3792143,1.4271544,0.41184998,1.7142208,4.490606,0.97201174,1.9897559,4.449541,0.0,0.055659655,0.57152957,0.0
52,2.6529508,1.1282363,1.2127271,0.5226654,1.2325231,2.4359865,0.8363926,2.0234797,3.1718967,0.0,0.061368838,0.6301531,0.0
53,2.7990088,1.1408187,1.2654933,0.49642223,1.2830522,2.651512,0.86497295,2.058979,3.2359495,0.008038263,0.06937435,0.7123561,0.0
54,3.935754,1.3910685,1.3974453,0.4896269,1.5765512,3.903394,0.8726947,2.1634676,4.5098867,0.031765465,0.067070715,0.6887017,0.0
55,2.191283,1.1710209,1.8422923,0.75602573,1.0193889,1.5268904,0.6464537,2.227869,3.3896985,0.046389688,0.0738327,0.7581357,0.0
56,7.1589303,2.125091,2.1378775,0.5155143,2.3397994,7.1589303,0.8439916,2.1448908,8.246549,0.027547045,0.06101737,0.6265442,0.0
