window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,10.974006,1.9147135,1.9147135,1.0063935e-08,0.0,0.0,1.0,0.0,8.367895,0.0,0.19620985,1.889833,1.0
1,11.2363205,1.9193993,1.9193993,1.0063935e-08,0.0,0.0,1.0,0.0,8.388373,0.0,0.20453644,1.9700322,1.0
2,10.510337,1.9226068,1.9226068,1.0063935e-08,0.0,0.0,1.0,0.0,8.402391,0.0,0.17824325,1.7167842,1.0
3,5.541013,1.1364238,1.238202,0.10591356,0.0,0.0,1.0,0.0,4.9664736,0.0,0.13814025,1.3305244,1.0
4,6.070694,1.1530128,1.2551619,0.105913565,0.0,0.0,1.0,0.0,5.038974,0.0,0.1645603,1.5849943,1.0
5,5.8956003,1.1600043,1.2616997,0.10591356,0.0,0.0,1.0,0.0,5.069529,0.0,0.15216087,1.4655668,1.0
6,5.785442,1.1643138,1.2644135,0.10591356,0.0,0.0,1.0,0.0,5.0883636,0.0,0.14446194,1.3914131,1.0
7,5.9279685,1.1693195,1.2665582,0.10591356,0.0,0.0,1.0,0.0,5.1102405,0.0,0.15129146,1.4571929,1.0
8,6.157048,1.1808921,1.2735597,0.10591356,0.0,0.0,1.0,0.0,5.160817,0.0,0.1610865,1.5515357,1.0
9,6.386746,1.1895912,1.2777381,0.10591356,0.0,0.0,1.0,0.0,5.1988354,0.0,0.17160475,1.6528443,1.0
10,6.428642,1.1811966,1.2371238,0.10291089,0.0,0.0,1.0,0.0,5.1621475,0.0,0.17660224,1.7009786,1.0
11,6.0822353,1.1850106,1.2368624,0.10291089,0.0,0.0,1.0,0.0,5.1788163,0.0,0.15557122,1.4984143,1.0
12,6.0764513,1.1856507,1.2333676,0.10291089,0.0,0.0,1.0,0.0,5.181614,0.0,0.15505199,1.4934132,1.0
13,6.0782824,1.1828932,1.2263911,0.10291089,0.0,0.0,1.0,0.0,5.1695623,0.0,0.15596808,1.5022367,1.0
14,6.054155,1.1765438,1.2157084,0.10291089,0.0,0.0,1.0,0.0,5.1418133,0.0,0.1564584,1.5069592,1.0
15,5.995155,1.1684556,1.2030762,0.10291089,0.0,0.0,1.0,0.0,5.106465,0.0,0.15544881,1.4972352,1.0
16,6.0129204,1.1583507,1.1882275,0.10291089,0.0,0.0,1.0,0.0,5.0623026,0.0,0.15952803,1.536525,1.0
17,5.943954,1.1458051,1.1706849,0.10291089,0.0,0.0,1.0,0.0,5.0074735,0.0,0.15930048,1.5343332,1.0
18,5.87286,1.1279444,1.1475797,0.10291089,0.0,0.0,1.0,0.0,4.929415,0.0,0.16059802,1.5468309,1.0
19,5.914283,1.1179036,1.1327689,0.10291089,0.0,0.0,1.0,0.0,4.8855333,0.0,0.1662875,1.6016301,1.0
20,5.914979,1.1085594,1.119419,0.10291089,0.0,0.0,1.0,0.0,4.8446956,0.0,0.16935715,1.631196,1.0
21,6.0045905,1.1130273,1.1210756,0.10291089,0.0,0.0,1.0,0.0,4.864222,0.0,0.17336814,1.6698287,1.0
22,6.0732884,1.1194081,1.1175909,0.3848252,0.0,0.0,1.0,0.0,4.8921084,0.0,0.17544638,1.6898457,1.0
23,6.1443114,1.1208287,1.1272668,0.3848252,0.0,0.0,1.0,0.0,4.8983173,0.0,0.17928073,1.726777,1.0
24,6.17626,1.119254,1.1323138,0.3848252,0.0,0.0,1.0,0.0,4.891435,0.0,0.18174176,1.7504808,1.0
25,3.114155,0.5638782,1.1235341,0.48117965,0.0,0.0,1.0,0.0,2.464232,0.0,0.18206045,1.7535504,1.0
26,3.0701478,0.5610301,1.1427516,0.3400803,0.0,0.0,1.0,0.0,2.4517846,0.0,0.17863926,1.7205986,1.0
27,2.977288,0.55866355,1.1768072,0.3446309,0.0,0.0,1.0,0.0,2.441442,0.0,0.1689302,1.6270839,1.0
28,2.9373326,0.5567372,1.2385107,0.34968236,0.0,0.0,1.0,0.0,2.433023,0.0,0.1653105,1.59222,1.0
29,2.9478812,0.55520827,1.1330351,0.45597687,0.0,0.0,1.0,0.0,2.426341,0.0,0.16758639,1.6141406,1.0
30,2.9763303,0.5540324,0.5540324,0.41734058,0.0,0.0,1.0,0.0,2.4212022,0.0,0.17183684,1.6550797,1.0
31,2.977548,0.5531642,0.6028435,0.46815267,0.0,0.0,1.0,0.0,2.4174078,0.0,0.17255862,1.6620317,1.0
32,2.9817479,0.55255735,0.55255735,0.41734058,0.0,0.0,1.0,0.0,2.4147556,0.0,0.17347585,1.6708661,1.0
33,3.001739,0.55216503,0.55216503,0.3769022,0.0,0.0,1.0,0.0,2.413041,0.0,0.17619367,1.6970433,1.0
34,2.9787788,0.5519399,0.5519399,0.28060699,0.0,0.0,1.0,0.0,2.4120572,0.0,0.17352049,1.6712961,1.0
35,2.954689,0.55183434,0.55183434,1.0063935e-08,0.0,0.0,1.0,0.0,2.4115958,0.0,0.17062742,1.6434308,1.0
36,2.937895,0.5518007,0.5518007,1.0063935e-08,0.0,0.0,1.0,0.0,2.411449,0.0,0.16858365,1.6237459,1.0
37,2.9572394,0.55179125,0.55179125,1.0063935e-08,0.0,0.0,1.0,0.0,2.4114075,0.0,0.17096955,1.6467261,1.0
38,2.9734173,0.5517818,0.5517818,0.3107085,0.0,0.0,1.0,0.0,2.411366,0.0,0.17296593,1.6659547,1.0
39,3.0053852,0.5517723,0.5517723,0.40027866,0.0,0.0,1.0,0.0,2.4113247,0.0,0.17690489,1.7038935,1.0
40,3.0044696,0.55176276,0.55176276,0.19958714,0.0,0.0,1.0,0.0,2.411283,0.0,0.17679866,1.7028704,1.0
41,2.9948726,0.5517533,0.5517533,0.43843594,0.0,0.0,1.0,0.0,2.4112415,0.0,0.17562434,1.6915597,1.0
42,2.976793,0.5517438,0.5517438,0.19958714,0.0,0.0,1.0,0.0,2.4112,0.0,0.1734064,1.6701972,1.0
43,2.9532247,0.5517343,0.5517343,0.40027866,0.0,0.0,1.0,0.0,2.4111588,0.0,0.17051312,1.64233,1.0
44,2.9443347,0.5517248,0.5517248,0.40027866,0.0,0.0,1.0,0.0,2.411117,0.0,0.16942568,1.6318561,1.0
45,2.9284155,0.5517154,0.5517154,0.40027866,0.0,0.0,1.0,0.0,2.4110758,0.0,0.16747332,1.6130515,1.0
46,2.933048,0.55170584,0.55170584,0.19958715,0.0,0.0,1.0,0.0,2.411034,0.0,0.16804948,1.6186011,1.0
47,2.9326704,0.55169636,0.55169636,0.19958715,0.0,0.0,1.0,0.0,2.4109929,0.0,0.16800918,1.6182128,1.0
48,2.9162867,0.5516869,0.5516869,0.19958715,0.0,0.0,1.0,0.0,2.4109514,0.0,0.16599959,1.598857,1.0
49,2.9053078,0.5516774,0.5516774,0.19958715,0.0,0.0,1.0,0.0,2.41091,0.0,0.1646549,1.5859054,1.0
50,2.9059496,0.5516679,0.5516679,0.19958715,0.0,0.0,1.0,0.0,2.4108684,0.0,0.16474003,1.5867254,1.0
51,2.9091702,0.5516584,0.5516584,0.19958715,0.0,0.0,1.0,0.0,2.410827,0.0,0.16514245,1.5906013,1.0
52,2.917353,0.5516489,0.5516489,0.19958715,0.0,0.0,1.0,0.0,2.4107854,0.0,0.16615544,1.6003582,1.0
53,2.920289,0.55163944,0.55163944,0.19958715,0.0,0.0,1.0,0.0,2.410744,0.0,0.16652294,1.6038978,1.0
54,2.9309669,0.55162996,0.55162996,0.19958715,0.0,0.0,1.0,0.0,2.4107025,0.0,0.16784307,1.6166129,1.0
55,2.9387405,0.5516205,0.5516205,0.19958715,0.0,0.0,1.0,0.0,2.4106612,0.0,0.16880581,1.6258857,1.0
56,2.9409842,0.551611,0.551611,0.19958715,0.0,0.0,1.0,0.0,2.4106197,0.0,0.16908811,1.6286048,1.0
57,2.9432993,0.5516015,0.5516015,0.37199923,0.0,0.0,1.0,0.0,2.4105783,0.0,0.16937922,1.6314087,1.0
58,2.941696,0.551592,0.551592,0.20807193,0.0,0.0,1.0,0.0,2.4105365,0.0,0.16918822,1.6295689,1.0
59,2.9389348,0.5515825,0.5515825,0.20807193,0.0,0.0,1.0,0.0,2.4104953,0.0,0.16885458,1.6263554,1.0
60,2.934054,0.55157304,0.55157304,0.20807193,0.0,0.0,1.0,0.0,2.4104538,0.0,0.16826014,1.62063,1.0
61,2.9322422,0.55156356,0.55156356,0.37199923,0.0,0.0,1.0,0.0,2.4104123,0.0,0.16804342,1.6185427,1.0
62,2.9301116,0.5515541,0.5515541,0.20807193,0.0,0.0,1.0,0.0,2.410371,0.0,0.1677874,1.6160767,1.0
63,2.9371278,0.5515446,0.5515446,0.20807193,0.0,0.0,1.0,0.0,2.4103296,0.0,0.16865708,1.6244532,1.0
64,2.9484117,0.5515351,0.5515351,0.20807193,0.0,0.0,1.0,0.0,2.410288,0.0,0.17005204,1.637889,1.0
65,2.9487557,0.55152565,0.55152565,0.20807193,0.0,0.0,1.0,0.0,2.4102466,0.0,0.17010063,1.638357,1.0
66,2.9437964,0.5515162,0.5515162,0.20807193,0.0,0.0,1.0,0.0,2.4102054,0.0,0.16949645,1.6325377,1.0
67,2.9290042,0.5515067,0.5515067,0.20807193,0.0,0.0,1.0,0.0,2.4101639,0.0,0.16768208,1.6150624,1.0
68,2.930425,0.5514972,0.5514972,0.20807193,0.0,0.0,1.0,0.0,2.4101224,0.0,0.16786313,1.6168061,1.0
69,2.9275017,0.5514877,0.5514877,0.31767997,0.0,0.0,1.0,0.0,2.4100807,0.0,0.16750959,1.6134009,1.0
70,2.9269223,0.5514782,0.5514782,0.12474874,0.0,0.0,1.0,0.0,2.4100394,0.0,0.16744445,1.6127735,1.0
71,2.9239683,0.55146873,0.55146873,0.12474874,0.0,0.0,1.0,0.0,2.409998,0.0,0.16708705,1.6093311,1.0
72,2.9232635,0.55145925,0.55145925,0.12474874,0.0,0.0,1.0,0.0,2.4099565,0.0,0.1670065,1.6085553,1.0
73,2.9178798,0.5514498,0.5514498,0.12474874,0.0,0.0,1.0,0.0,2.409915,0.0,0.16634999,1.6022321,1.0
74,2.91444,0.5514403,0.5514403,0.12474874,0.0,0.0,1.0,0.0,2.4098737,0.0,0.16593273,1.5982131,1.0
75,2.9148664,0.5514308,0.5514308,0.12474874,0.0,0.0,1.0,0.0,2.4098322,0.0,0.1659914,1.5987781,1.0
76,2.9232166,0.55142134,0.55142134,0.12474874,0.0,0.0,1.0,0.0,2.4097908,0.0,0.16702546,1.608738,1.0
77,2.9311194,0.55141187,0.55141187,0.3316224,0.0,0.0,1.0,0.0,2.4097495,0.0,0.16800445,1.6181673,1.0
