window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,0.5830494,0.5673587,0.4826233,0.39398086,0.80230445,0.3872221,0.8788575,0.64395726,0.66341746,0.0,0.069183595,0.5797949,0.0
1,1.2765042,0.6895381,0.7997836,0.34117284,1.0537703,1.2765042,0.954423,0.6481031,1.214945,0.0,0.10191915,0.85413605,0.0
2,0.93997955,0.7534212,0.846504,0.6644871,0.77063125,0.27521327,0.6252699,0.6314061,1.5033181,0.0,0.09296084,0.7790607,0.0
3,0.73949134,0.69555587,0.50020045,0.71159977,0.6787366,0.0,0.59535116,0.6303185,1.2421095,0.0,0.099949695,0.837631,0.0
4,1.0062861,0.74803084,0.8689039,0.5885393,0.8295602,0.48360923,0.68038934,0.61830145,1.4789857,0.0,0.08567115,0.71796924,0.0
5,0.69053465,0.637777,0.5980163,0.5599998,0.73040694,0.13296428,0.70370007,0.5926025,0.9812911,0.0,0.062748194,0.5258628,0.0
6,0.84467566,0.7995734,0.66777784,0.91484296,0.651106,0.0,0.4934854,0.57474375,1.7116529,0.0,0.06345767,0.5318086,0.0
7,0.99918973,0.6037632,0.5538336,0.30583972,0.975353,0.99918973,1.0,0.55209357,0.82775044,0.0,0.07201829,0.6035511,0.0
8,0.7932593,0.61072046,0.5211571,0.36187533,0.9046962,0.7493196,0.9233008,0.52987915,0.8591559,0.0,0.076337315,0.63974684,0.0
9,0.9433612,0.6703919,0.6190077,0.4282329,0.904208,0.7475931,0.83592963,0.6507518,1.1285175,0.0,0.07966385,0.66762495,0.0
10,1.6599358,0.7233177,0.7261264,0.30919164,1.1621948,1.6599358,1.0,0.647333,1.3674285,0.0,0.056866698,0.4765728,0.0
11,1.5819643,0.74725145,0.72735476,0.34221905,1.1401465,1.5819643,0.95280004,0.63144296,1.4754674,0.0,0.048853118,0.4094148,0.0
12,1.5612837,0.7458646,0.7180877,0.34437537,1.1342986,1.5612837,0.94947225,0.6135142,1.4692072,0.0,0.062247433,0.52166617,0.0
13,2.0298028,0.76819533,0.74323314,0.29323354,1.2667836,2.0298028,1.0,0.61103886,1.5700097,0.0,0.053333417,0.44696206,0.0
14,1.8210573,0.7749031,0.7447582,0.3284253,1.2077558,1.8210573,0.9746524,0.61495817,1.6002892,0.0,0.059484284,0.49850956,0.0
15,2.0724902,0.7828513,0.7950598,0.2989699,1.2788545,2.0724902,1.0,0.5703747,1.6361678,0.0,0.0546383,0.45789766,0.0
16,1.2369409,0.7682795,0.76280206,0.4712017,0.9794709,1.0137522,0.78766495,0.87699383,1.5703896,0.0,0.080122784,0.67147106,0.0
17,2.222706,0.7630044,0.7788806,0.26427066,1.3213316,2.222706,1.0,0.9524432,1.5465776,0.0,0.05717893,0.4791895,0.0
18,2.809464,0.8869256,0.8897291,0.28317165,1.4872515,2.809464,1.0,1.0704362,2.1059673,0.0,0.062200136,0.52126986,0.0
19,3.007114,0.81298566,0.80653864,0.21365744,1.5431418,3.007114,1.0,1.1926023,1.7721968,0.0,0.057060886,0.4782002,0.0
20,2.5430202,0.900953,0.84602803,0.3249297,1.4119081,2.5430202,0.9803504,1.5132595,2.1692882,0.0,0.06854295,0.57442594,0.0
21,2.259271,0.8755684,0.8686732,0.3443154,1.3316712,2.259271,0.94956446,1.6930518,2.0547001,0.0,0.06852088,0.574241,0.0
22,2.4802966,0.9010219,0.85702,0.33309713,1.3941716,2.4802966,0.9671398,1.9399692,2.169599,0.0,0.072065994,0.6039509,0.0
23,1.0237647,0.8426519,1.3573871,0.8183939,0.7446721,0.18341157,0.53709567,2.0337653,1.9061124,0.0,0.08447063,0.7079083,0.0
24,1.0692941,0.86966133,0.9776829,0.8387612,0.75495255,0.2197672,0.5272562,2.1465504,2.0280352,0.0,0.09208584,0.77172774,0.0
25,1.5891511,0.8462468,0.78509283,0.43608293,1.1294383,1.5440958,0.82667536,2.2028382,1.92234,0.0,0.09624928,0.8066196,0.0
26,1.44387,0.8331529,0.79529613,0.4834346,1.0458664,1.2485527,0.77492714,2.2745643,1.8632332,0.0,0.09342926,0.7829863,0.0
27,1.5253006,0.9134934,0.8851182,0.5824253,1.0199727,1.1569824,0.6852523,2.4011874,2.2258964,0.0,0.08804631,0.7378744,0.0
28,1.5294883,0.79197735,0.90293807,0.3906069,1.1253077,1.5294883,0.8833258,2.631894,1.6773635,0.0067147207,0.056864582,0.47655508,0.0
29,1.6716475,0.8091049,0.85361016,0.3810283,1.1655066,1.6716475,0.89626247,2.9970148,1.7546787,0.09641617,0.073871724,0.6190839,0.0
30,1.8554022,0.8658397,0.957597,0.39800042,1.2174677,1.8554022,0.87359285,3.078616,2.0107841,0.116463624,0.07607735,0.6375682,0.0
31,1.6214384,0.83683866,0.80448604,0.41367814,1.1513088,1.6214384,0.85364777,3.078616,1.879871,0.116463624,0.07508051,0.6292141,0.0
32,1.6178547,0.84200776,0.8128849,0.4188122,1.1502954,1.6178547,0.84731275,3.078616,1.9032047,0.116463624,0.06879268,0.5765188,0.0
33,1.1812398,0.8233125,0.8497111,0.6295737,0.8733056,0.63831013,0.64945644,3.078616,1.818813,0.116463624,0.092537224,0.77551055,0.0
34,1.474738,0.85823405,0.7755141,0.51260394,1.0392956,1.2253157,0.7461544,3.078616,1.9764515,0.116463624,0.08959718,0.7508715,0.0
35,1.386992,0.79353964,0.7522629,0.438881,1.0551527,1.2813927,0.82342607,3.078616,1.6844159,0.116463624,0.077791624,0.6519347,0.0
36,1.2189583,0.7878455,0.73136806,0.52465403,0.94033545,0.87535393,0.73488235,3.078616,1.658712,0.116463624,0.07592846,0.63632035,0.0
37,1.3800515,0.8162629,0.712566,0.4860304,1.0213361,1.161804,0.77227694,3.078616,1.7869904,0.116463624,0.07021488,0.5884376,0.0
38,1.3338857,0.7807279,0.7014311,0.44180837,1.034092,1.2069137,0.82005394,2.8071513,1.6265829,0.04977124,0.06637452,0.5562533,0.0
39,1.6283126,0.78696126,0.79923105,0.36920366,1.1532526,1.6283126,0.9127649,2.565371,1.6547205,0.0,0.06874399,0.5761108,0.0
40,2.1314178,0.7964879,0.830906,0.30162236,1.2955177,2.1314178,1.0,2.322007,1.6977247,0.0,0.074354246,0.62312764,0.0
41,1.3978636,0.783408,0.7722544,0.4141657,1.0770772,1.3589263,0.853042,2.3666475,1.6386808,0.0,0.069850236,0.5853817,0.0
42,1.3763338,0.80409586,0.71206987,0.4646887,1.0337161,1.2055845,0.7946191,2.3666475,1.7320675,0.0,0.07287776,0.6107539,0.0
43,0.9685923,0.77138126,0.7365403,0.685858,0.7721237,0.2804911,0.611334,2.3666475,1.5843912,0.0,0.076952994,0.6449065,0.0
44,1.254905,0.82240725,0.7174031,0.5746819,0.9262779,0.8256408,0.6915119,2.4217434,1.8147265,0.0,0.0655101,0.5490091,0.0
45,1.3651395,0.83972114,0.7124682,0.53979146,0.9844651,1.0314138,0.721196,2.542829,1.8928828,0.0,0.102058195,0.8553013,0.0
46,1.6121006,0.8622039,0.7734275,0.45218045,1.1265324,1.5338196,0.80832505,2.542829,1.9943717,0.0,0.08390412,0.7031606,0.0
47,1.4208479,0.8261732,0.82874167,0.48269263,1.0380715,1.220987,0.77568793,2.542829,1.8317262,0.0,0.07052302,0.59102,0.0
48,1.6210519,0.77700734,0.7591869,0.36177412,1.1511995,1.6210519,0.92344797,2.542829,1.6097878,0.0,0.076302804,0.6394576,0.0
49,1.5218962,0.8837086,0.75266975,0.53255266,1.0449024,1.2451439,0.72767675,2.542829,2.0914454,0.0,0.115797855,0.9704469,0.0
50,1.5024425,0.96753836,0.79086745,0.69062334,0.96387196,0.95858824,0.6083109,2.542829,2.4698596,0.0,0.09951481,0.8339864,0.0
51,1.3431536,0.782225,0.798782,0.43982548,1.0388032,1.2235746,0.8223351,2.542829,1.6333408,0.0,0.082614556,0.69235337,0.0
52,1.2094215,0.83008283,0.7353078,0.6494312,0.86232364,0.59947354,0.63547546,2.542829,1.8493747,0.0,0.12924233,1.0831187,1.0
