window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,2.0547113,1.4198364,1.3585327,0.73917705,0.0,0.0,1.0,68.98693,2.0547113,0.83505946,0.109272815,0.8917585,0.0
1,1.5607315,1.2644165,1.237288,0.7937942,0.0,0.0,1.0,68.98693,1.5607315,0.83505946,0.07196703,0.58731174,0.0
2,1.5982647,1.2762254,1.3061165,0.7862,0.0,0.0,1.0,68.98693,1.5982647,0.83505946,0.082097664,0.6699863,0.0
3,2.0842683,1.4291359,1.4979677,0.84330153,0.0,0.0,1.0,68.98693,2.0842683,0.83505946,0.08164942,0.66632825,0.0
4,2.6942997,1.621069,1.7222407,0.85809374,0.0,0.0,1.0,68.98693,2.6942997,0.83505946,0.06419905,0.5239185,0.0
5,1.5066997,1.2474165,1.6167616,1.0011883,0.0,0.0,1.0,68.98693,1.5066997,0.83505946,0.07239161,0.5907767,0.0
6,1.5020143,1.2459424,1.6224935,0.9691923,0.0,0.0,1.0,70.93526,1.5020143,0.89469326,0.085427724,0.6971624,0.0
7,2.4379108,1.5404018,1.5389321,0.8157158,0.0,0.0,1.0,70.93526,2.4379108,0.89469326,0.090225704,0.736318,0.0
8,1.4164296,1.219015,1.6120955,0.9022092,0.0,0.0,1.0,65.61109,1.4164296,0.7317328,0.07635008,0.62308115,0.0
9,1.307669,1.1847959,1.4633968,0.7599484,0.0,0.0,1.0,67.11822,1.307669,0.7778624,0.08668343,0.70741004,0.0
10,1.2835463,1.1772062,1.5874139,0.85128784,0.0,0.0,1.0,61.612316,1.2835463,0.6093394,0.09508415,0.775967,0.0
11,2.12214,1.4410514,1.6118617,0.7248406,0.0,0.0,1.0,61.612316,2.12214,0.6093394,0.0694528,0.5667935,0.0
12,2.0780513,1.4271798,1.6204102,0.66798025,0.0,0.0,1.0,2.5432134,2.0780513,0.0,0.09912499,0.8089437,0.0
13,2.0310082,1.4123788,1.495076,0.6853897,0.0,0.0,1.0,2.3475792,2.0310082,0.0,0.091286935,0.74497855,0.0
14,1.9968078,1.4016184,1.5012094,0.70832825,0.0,0.0,1.0,2.1629996,1.9968078,0.0,0.082004935,0.66922957,0.0
15,2.5242758,1.5675746,1.5180787,0.8042448,0.0,0.0,1.0,52.947784,2.5242758,0.34413794,0.086619094,0.706885,0.0
16,2.929313,1.6950108,1.617976,0.80956435,0.0,0.0,1.0,49.313766,2.929313,0.23290898,0.088144556,0.71933407,0.0
17,1.8849715,1.3664315,1.6027874,0.76426995,0.0,0.0,1.0,44.874466,1.8849715,0.09703216,0.09789632,0.7989167,0.0
18,2.5042632,1.5612781,1.576299,0.70579314,0.0,0.0,1.0,44.562916,2.5042632,0.087496325,0.08112243,0.66202754,0.0
19,2.4658089,1.5491793,1.5507388,0.8337123,0.0,0.0,1.0,42.334736,2.4658089,0.019296842,0.08206407,0.6697121,0.0
20,2.5788138,1.5847338,1.6181307,0.8842688,0.0,0.0,1.0,42.030273,2.5788138,0.009977944,0.11405564,0.9307904,0.0
21,1.5135223,1.2495631,1.5534729,0.87308437,0.0,0.0,1.0,45.993782,1.5135223,0.13129187,0.0986879,0.80537665,0.0
22,1.4412893,1.2268366,1.4352483,0.75850016,0.0,0.0,1.0,43.914696,1.4412893,0.067655794,0.08359196,0.682181,0.0
23,1.4458133,1.2282599,1.4139391,0.87282264,0.0,0.0,1.0,43.300545,1.4458133,0.04885804,0.09111427,0.74356943,0.0
24,2.7120745,1.6266614,1.5750574,0.8176217,0.0,0.0,1.0,41.44522,2.7120745,0.0,0.097533375,0.79595476,0.0
25,1.44888,1.2292248,1.3874124,0.82913655,0.0,0.0,1.0,36.617054,1.44888,0.0,0.09803865,0.8000782,0.0
26,1.3576291,1.2005147,1.4372258,0.81622803,0.0,0.0,1.0,33.845737,1.3576291,0.0,0.1052945,0.8592921,0.0
27,1.313943,1.1867698,1.4449182,0.88493365,0.0,0.0,1.0,32.37962,1.313943,0.0,0.08776371,0.71622604,0.0
28,1.9576682,1.3893039,1.4529536,0.85250115,0.0,0.0,1.0,32.19132,1.9576682,0.0,0.108967885,0.88927,0.0
29,1.2978694,1.1817126,1.2803285,0.7597518,0.0,0.0,1.0,33.562454,1.2978694,0.0,0.07667815,0.62575847,0.0
30,2.0040944,1.4039109,1.6263074,0.72602314,0.0,0.0,1.0,34.519638,2.0040944,0.0,0.06899687,0.56307274,0.0
31,1.1117351,1.1231495,1.3625695,0.77673936,0.0,0.0,1.0,15.267639,1.1117351,0.0,0.09495893,0.77494514,0.0
