window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,4.7546883,1.1980269,1.1183183,0.8443832,0.0,0.0,1.0,1.2604551,4.7546883,0.0,0.12632884,0.8651611,0.0
1,3.7834592,1.0615807,0.93585813,0.8139092,0.0,0.0,1.0,1.4443691,3.7834592,0.07683821,0.119473316,0.8182112,0.0
2,3.7937663,1.0630287,0.9347717,0.8988163,0.0,0.0,1.0,1.5502898,3.7937663,0.3111363,0.11911952,0.8157882,0.0
3,2.8087945,0.92465174,1.0276648,0.6999904,0.0,0.0,1.0,1.5502898,2.8087945,0.3111363,0.124062285,0.84963864,0.0
4,3.1877565,0.97789145,0.9995916,0.74516463,0.0,0.0,1.0,1.6673626,3.1877565,0.5701031,0.13337822,0.91343874,0.0
5,4.0816255,1.1034695,1.0935762,0.7467464,0.0,0.0,1.0,1.9428263,4.0816255,1.1794329,0.11810078,0.80881137,0.0
6,2.33652,0.8583027,1.0275338,0.7098162,0.0,0.0,1.0,1.7974411,2.33652,0.8578388,0.11737554,0.8038446,0.0
7,3.9750154,1.088492,1.0418928,0.96717584,0.0,0.0,1.0,1.7603593,3.9750154,0.7758132,0.07257938,0.49705875,0.0
8,4.2385783,1.1255195,1.1461846,0.8255364,0.0,0.0,1.0,1.7225828,4.2385783,0.6922511,0.10271881,0.7034682,0.0
9,4.1951356,1.1194164,1.1229173,0.7805935,0.0,0.0,1.0,1.5967413,4.1951356,0.41388786,0.11615299,0.79547197,0.0
10,2.6800175,0.90656006,0.9805036,0.76694465,0.0,0.0,1.0,1.5255215,2.6800175,0.2563486,0.09881849,0.6767569,0.0
11,3.8078053,1.065001,1.0465833,0.8767334,0.0,0.0,1.0,1.3821629,3.8078053,0.0,0.10299527,0.70536155,0.0
12,3.657881,1.0439384,1.1338522,0.914743,0.0,0.0,1.0,1.1882005,3.657881,0.0,0.14090708,0.965,0.0
13,3.215646,0.97986263,0.94472605,0.97031975,0.0,0.0,1.0,1.155873,3.2017875,0.0,0.14782348,1.0123669,1.0
14,4.8204627,1.1860391,1.0773044,0.9005192,0.0,0.0,1.0,1.1237538,4.6693587,0.0,0.1595184,1.0924593,1.0
15,3.895819,1.0773659,0.9850609,0.8818739,0.0,0.0,1.0,1.155873,3.895819,0.0,0.13757192,0.9421592,0.0
16,3.7103026,1.051303,1.2354177,0.7153994,0.0,0.0,1.0,1.1879444,3.7103026,0.0,0.11615134,0.7954607,0.0
17,4.091125,1.0924028,0.9370803,0.7685884,0.0,0.0,1.0,1.4194397,4.0028524,0.021693999,0.15521781,1.0630069,1.0
18,4.3987994,1.1480287,1.0805205,0.8332445,0.0,0.0,1.0,1.6106069,4.3987994,0.44455874,0.13550784,0.92802334,0.0
19,4.2568617,1.1280881,1.034397,0.7421231,0.0,0.0,1.0,1.7449906,4.2568617,0.7418174,0.13332047,0.9130432,0.0
20,2.6171994,0.8977349,0.98251855,0.7848036,0.0,0.0,1.0,1.853729,2.6171994,0.9823484,0.12325581,0.84411556,0.0
21,3.5412176,1.0275486,1.1100205,0.77387804,0.0,0.0,1.0,1.7053143,3.5412176,0.65405285,0.127772,0.87504464,0.0
