window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,1.0569849,1.0679067,1.2542117,0.44727316,1.7487442,1.0207423,0.7819646,1.0184966,1.3517042,0.10195188,0.071058646,0.4960692,0.0
1,1.0748259,1.0824368,1.2543285,0.44727316,1.7725378,1.040953,0.7819646,1.0308117,1.3745198,0.10318462,0.07422176,0.5181513,0.0
2,1.0881654,1.0933007,1.2543882,0.44727316,1.790328,1.0560645,0.7819646,1.4328666,1.3915788,0.14343046,0.08153114,0.56917894,0.0
3,0.93395907,1.1010612,1.1544058,0.6755255,1.3124701,0.65016073,0.66532457,1.7619259,1.4037646,0.17636941,0.098448016,0.6872778,0.0
4,0.9132265,1.1049191,1.172744,0.71701896,1.254996,0.60134083,0.64776,2.5667882,1.4098223,0.25693643,0.103451945,0.7222108,0.0
5,1.8294742,1.0973928,1.3067106,0.242918,2.7008393,1.8294742,0.9275515,3.29378,1.3980043,0.32970858,0.09533169,0.66552234,0.0
6,5.1713166,1.2990171,1.2979814,0.032382518,6.6350865,5.1713166,1.0,3.29378,1.714602,0.32970858,0.10656289,0.74392873,0.0
7,1.2430695,1.1999773,1.2750973,0.489681,1.8374166,1.0960627,0.7572979,3.29378,1.5590861,0.32970858,0.1648653,1.1509451,1.0
8,4.1493306,1.1734587,1.2483146,0.06422848,5.155206,3.9142714,1.0,3.29378,1.5174457,0.32970858,0.16782063,1.1715766,1.0
9,4.7090654,1.2344675,1.2296474,0.039276857,6.090893,4.7090654,1.0,2.266433,1.6132439,0.22687076,0.13066544,0.91219157,0.0
10,1.4469162,1.2748343,1.2116663,0.40307832,2.2504656,1.4469162,0.80944073,1.7619259,1.6766293,0.17636941,0.137868,0.9624736,0.0
11,0.70765734,0.79355067,1.3556448,0.47018695,1.2524782,0.5992022,0.7684406,0.68026876,0.92090046,0.06809515,0.14105292,0.98470783,0.0
12,1.0098281,0.92441076,0.93710065,0.38621968,1.6819177,0.9639782,0.8204375,0.67449075,1.1263816,0.06751677,0.16270946,1.1358949,1.0
13,0.65404767,0.82572013,0.6981796,0.65741223,1.0059824,0.38982284,0.6732944,0.67449075,0.9714141,0.06751677,0.14274207,0.9965,0.0
14,1.1081946,1.0633047,1.063587,0.47243094,1.6723139,0.95582056,0.7671412,0.67449075,1.3444779,0.06751677,0.17371418,1.2127202,1.0
15,1.3582653,1.0202674,1.0845263,0.31200793,2.1460996,1.3582653,0.87262386,0.67449075,1.2768992,0.06751677,0.12609531,0.88028693,0.0
16,1.2314036,0.8943232,0.9078059,0.29526713,1.9498414,1.191559,0.8853272,0.67449075,1.0791371,0.06751677,0.15692891,1.0955402,1.0
17,1.3265355,0.9924676,1.0932434,0.30724624,2.108745,1.3265355,0.8761999,0.67449075,1.2332469,0.06751677,0.1197785,0.8361885,0.0
18,0.8036834,0.91578215,0.888158,0.5570065,1.2712065,0.61511046,0.72118163,0.67449075,1.1128327,0.06751677,0.14381912,1.004019,1.0
19,0.88868505,1.1279452,1.3584868,0.8660474,1.095683,0.46601662,0.5916594,0.0,1.4459788,0.0,0.15910557,1.1107357,1.0
20,1.5130843,1.152023,1.2966331,0.33138058,2.3283632,1.5130843,0.85837096,0.0,1.4837866,0.0,0.13522585,0.9440284,0.0
21,1.5430218,1.1694611,1.3026787,0.33138058,2.3636076,1.5430218,0.85837096,0.0,1.5111686,0.0,0.14113131,0.9852551,0.0
22,1.5342861,1.187994,1.2964646,0.34141797,2.3533235,1.5342861,0.85116786,0.0,1.5402696,0.0,0.14068465,0.9821369,0.0
23,1.4753907,1.0762848,1.1777989,0.30783305,2.2839878,1.4753907,0.87575763,0.0,1.3648597,0.0,0.14087331,0.983454,0.0
24,1.0770504,0.73354846,0.736375,0.24075387,1.8150342,1.0770504,0.929384,0.0,0.8266828,0.0,0.12877394,0.8989868,0.0
25,1.6234441,0.7668279,0.8934904,0.17952797,2.236136,1.4347442,0.98440325,0.0,0.87893933,0.0,0.19707087,1.375776,1.0
26,1.6597785,1.2508447,1.3568923,0.34814432,2.4452446,1.6123661,0.84640807,0.0,1.63896,0.0,0.1552781,1.0840156,1.0
27,1.6774174,1.2611864,1.3320878,0.34141797,2.4983118,1.6574426,0.85116786,0.0,1.6551988,0.0,0.14817575,1.0344332,1.0
28,1.6896865,1.1689266,1.2437766,0.30783305,2.4805834,1.6423837,0.87575763,0.0,1.5103292,0.0,0.15503086,1.0822896,1.0
29,1.1510235,0.7125032,0.8974028,0.21118622,1.9021202,1.1510235,0.95516515,0.0,0.7936368,0.0,0.114533596,0.7995732,0.0
30,0.5466989,0.7732474,1.5503337,0.9116935,0.71923906,0.14625628,0.5763701,0.0,0.88901955,0.0,0.17063515,1.191225,1.0
31,1.8650903,1.3084818,1.3754411,0.33138058,2.6445835,1.7816892,0.85837096,0.0,1.7294638,0.0,0.16240127,1.1337434,1.0
32,1.8401673,1.3197778,1.384724,0.33138058,2.667414,1.801082,0.85837096,0.0,1.7472013,0.0,0.1521249,1.0620027,1.0
33,1.7583792,1.3300204,1.4166065,0.34814432,2.600023,1.7438385,0.84640807,0.0,1.7632846,0.0,0.14665602,1.0238239,1.0
34,1.9161433,1.3404614,1.376354,0.3193956,2.7764719,1.8937184,0.8671331,0.0,1.7796793,0.0,0.14808986,1.0338336,1.0
