window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,5.1681623,1.3991876,1.405037,0.6324957,1.3740588,3.138122,0.6344414,2.0234728,5.365452,0.0,0.2349798,2.480665,1.0
1,5.295672,1.533388,1.583407,0.7471375,1.3534714,3.0440383,0.5423164,1.348982,6.1817155,0.0,0.25160035,2.6561272,1.0
2,8.904387,1.4036499,1.4842577,0.3577783,1.8877158,5.485512,1.0,1.348982,5.392594,0.0,0.2634033,2.78073,1.0
3,9.158228,1.4262207,1.464519,0.35674572,1.9207376,5.63642,1.0,1.5738127,5.5298786,0.0,0.26382962,2.7852306,1.0
4,9.15678,1.4109266,1.4740572,0.35472065,1.905337,5.5660396,1.0,2.0234709,5.4368534,0.0,0.26931962,2.8431883,1.0
5,8.714133,1.4030092,1.42304,0.3565955,1.8898604,5.495312,1.0,2.0234709,5.3886967,0.0,0.25324988,2.673541,1.0
6,9.208195,1.417947,1.4750392,0.35674572,1.9095954,5.5855002,1.0,2.0234709,5.479555,0.0,0.27025965,2.853112,1.0
7,7.6278024,1.3916496,1.4240263,0.4466243,1.6718187,4.4988713,0.8755979,2.0234709,5.319603,0.0,0.26729333,2.821797,1.0
8,9.955928,1.4418496,1.5080844,0.34586748,1.9706559,5.8645444,1.0,2.0234709,5.6249404,0.0,0.2835368,2.9932778,1.0
9,7.401276,1.4501184,1.4272019,0.47132474,1.6918559,4.5904408,0.8334959,2.0234709,5.675235,0.0,0.24754426,2.6133072,1.0
10,9.702198,1.4146053,1.4260286,0.3448091,1.9362204,5.7071753,1.0,2.0234709,5.459229,0.0,0.29618576,3.1268122,1.0
11,8.415267,1.4095128,1.4092873,0.42714524,1.7338513,4.7823577,0.91192424,2.0234709,5.428254,0.0,0.30508748,3.220787,1.0
12,6.0259104,1.4128315,1.3967296,0.61575323,1.4106514,3.3053486,0.6505813,2.0234709,5.44844,0.0,0.30458573,3.21549,1.0
13,8.897356,1.4360251,1.4515458,0.4148976,1.7934849,5.0548806,0.9363496,2.0234709,5.589514,0.0,0.28677145,3.027426,1.0
14,9.854853,1.436087,1.4599054,0.34845248,1.9558697,5.796972,1.0,2.0234709,5.58989,0.0,0.28954718,3.056729,1.0
15,8.927532,1.4395134,1.4809883,0.35143578,1.9526027,5.782042,1.0,2.0234709,5.6107306,0.0,0.24195625,2.554315,1.0
16,8.350443,1.4481596,1.5239794,0.45127994,1.7300295,4.764892,0.86734015,1.1241515,5.66332,0.0,0.3231065,3.4110124,1.0
17,7.94353,1.409792,1.4277606,0.34659976,1.9249144,5.6555076,1.0,1.3489815,5.429952,0.0,0.20421666,2.155901,1.0
18,9.289501,1.4355576,1.4465395,0.3470289,1.9589467,5.8110337,1.0,1.3489815,5.58667,0.0,0.25672972,2.7102776,1.0
19,6.492322,1.4241502,1.4167476,0.5237888,1.565721,4.01401,0.7562587,1.3489815,5.5172853,0.0,0.24519597,2.5885165,1.0
20,9.246911,1.4346906,1.4788811,0.35472065,1.9374282,5.712695,1.0,1.3489815,5.581396,0.0,0.26215956,2.7675998,1.0
21,5.947253,1.4996696,1.5251962,0.63046366,1.475681,3.6025305,0.6363574,1.3489815,5.976626,0.0,0.24729075,2.610631,1.0
22,5.4150133,1.3991508,1.4607502,0.6556406,1.3434864,2.9984074,0.61340433,1.3489815,5.3652287,0.0,0.26938933,2.843924,1.0
23,8.203613,1.437207,1.503818,0.4542046,1.7109671,4.677778,0.86223185,1.3489815,5.596702,0.0,0.28995347,3.0610182,1.0
24,7.6850023,1.5125,1.5169163,0.531091,1.6496103,4.39738,0.746629,1.3489815,6.054666,0.0,0.28971368,3.058487,1.0
25,6.4657707,1.5137618,1.5125107,0.63046366,1.4895478,3.6659017,0.6363574,1.3489815,6.0623403,0.0,0.27768323,2.9314823,1.0
26,5.9091873,1.4193803,1.4878551,0.58112746,1.4679402,3.5671556,0.6867111,1.3489815,5.4882727,0.0,0.24842145,2.6225677,1.0
27,5.808643,1.409282,1.4858559,0.5495876,1.5066414,3.7440183,0.7232994,1.3489815,5.4268503,0.0,0.22458355,2.3709128,1.0
28,5.8129816,1.387882,1.4607257,0.5527012,1.4788404,3.6169689,0.7195149,1.3489815,5.2966866,0.0,0.2368921,2.5008533,1.0
29,6.4813223,1.3636167,1.3770102,0.42487898,1.6820835,4.545781,0.9163473,1.3489815,5.149095,0.0,0.19584672,2.06754,1.0
30,4.9371233,1.3901619,1.4698861,0.63976175,1.3555229,3.0534134,0.6276833,1.3489815,5.3105536,0.0,0.22493865,2.3746614,1.0
31,5.8650513,1.410632,1.4885267,0.564256,1.4848003,3.6442058,0.70580983,1.3489815,5.435062,0.0,0.23786733,2.5111485,1.0
32,9.125166,1.4260702,1.489031,0.34294575,1.9569038,5.8016977,1.0,2.0234725,5.5289636,0.0,0.24975984,2.636697,1.0
33,5.9836645,1.4700829,1.5319641,0.63031137,1.4467844,3.4704745,0.6365015,2.0234725,5.796667,0.0,0.2630014,2.7764874,1.0
34,7.4214954,1.4437222,1.4845222,0.44628453,1.735083,4.7879863,0.87620676,2.0234725,5.6363306,0.0,0.23079105,2.4364448,1.0
35,6.657528,1.3801407,1.4126409,0.44771436,1.6558245,4.425779,0.87365043,3.3724542,5.2496004,0.24704728,0.21694808,2.2903056,1.0
36,6.795691,1.553199,1.55382,0.51923674,1.716187,4.7016325,0.7623885,1.3489817,6.3022146,0.0,0.20687117,2.1839242,1.0
37,6.6792355,1.4239627,1.4253993,0.47574222,1.6528215,4.412055,0.82638943,1.3489817,5.5161448,0.0,0.22063558,2.3292341,1.0
38,8.881007,1.5044011,1.5783315,0.35190558,2.0393188,6.1783304,1.0,6.0704803,6.005405,0.8117557,0.21311513,2.2498415,1.0
39,5.715813,1.498387,1.5821944,0.6043491,1.5133061,3.774476,0.6620536,6.0704803,5.9688244,0.8117557,0.21554577,2.2755015,1.0
40,7.1926355,1.6236581,1.6148098,0.5957983,1.6541092,4.41794,0.67092437,6.0704803,6.7307763,0.8117557,0.25514892,2.6935892,1.0
41,9.083676,1.5708076,1.6165698,0.3604107,2.1050675,6.4787993,1.0,6.0704803,6.4093175,0.8117557,0.2035391,2.148748,1.0
42,6.0090027,1.6301796,1.6355078,0.6751083,1.5365999,3.8809273,0.5967605,6.0704803,6.7704434,0.8117557,0.22659574,2.3921552,1.0
43,12.208606,1.6586117,1.655747,0.2787163,2.4959974,8.265331,1.0,6.0704803,6.943379,0.8117557,0.22384378,2.363103,1.0
44,8.228072,1.6647059,1.660759,0.5288824,1.8199978,5.176043,0.74951553,6.0704803,6.9804463,0.8117557,0.24970949,2.6361654,1.0
45,6.5736,1.6129553,1.6537497,0.58342636,1.6641811,4.463968,0.6841884,6.0704803,6.6656775,0.8117557,0.21418452,2.2611308,1.0
46,9.087283,1.7072154,1.6838113,0.45758823,2.024253,6.10948,0.8563964,6.0704803,7.2390075,0.8117557,0.22079435,2.3309104,1.0
47,11.6463785,1.635753,1.6897285,0.30406064,2.3711622,7.69484,1.0,12.140961,6.8043427,2.0823333,0.23370731,2.4672315,1.0
48,11.587321,1.697952,1.7202214,0.31397748,2.426444,7.947476,1.0,13.4899435,7.1826634,2.364681,0.21867496,2.308536,1.0
49,6.1733537,1.6944448,1.6322533,0.71558166,1.5384828,3.889532,0.5648946,14.838924,7.161331,2.6470284,0.2370871,2.5029118,1.0
50,6.716201,1.6717432,1.6904579,0.6860985,1.5596209,3.9861321,0.5877574,14.838924,7.02325,2.6470284,0.26441658,2.7914271,1.0
51,5.3994074,1.6623069,1.7757753,0.84292537,1.3528795,3.0413334,0.48363844,14.838924,6.9658546,2.6470284,0.25783876,2.7219856,1.0
52,13.036206,1.7221907,1.7464926,0.31186295,2.4685414,8.139859,1.0,16.187902,7.3300934,2.9293754,0.25752273,2.7186494,1.0
53,10.270349,1.66265,1.7286602,0.37415242,2.1878567,6.857142,1.0,17.536886,6.9679418,3.2117236,0.22299314,2.3541229,1.0
54,12.001395,1.6991019,1.7010342,0.32908747,2.3767662,7.7204504,1.0,18.885866,7.1896577,3.4940708,0.24479361,2.5842688,1.0
55,11.487009,1.6080118,1.6837945,0.3393056,2.217648,6.993287,1.0,22.932941,6.635609,4.3411407,0.26863235,2.8359327,1.0
56,14.014743,1.6648015,1.6933382,0.26458845,2.5597339,8.556604,1.0,22.932941,6.981028,4.3411407,0.26736292,2.8225315,1.0
57,13.41368,1.6788248,1.6834866,0.25910598,2.6032398,8.7554245,1.0,24.281923,7.0663238,4.6234884,0.2387172,2.5201206,1.0
58,11.769666,1.5818107,1.6693801,0.32071117,2.2389286,7.0905385,1.0,24.281923,6.476243,4.6234884,0.2733239,2.885461,1.0
59,11.314589,1.578362,1.6358197,0.34586748,2.157235,6.717202,1.0,24.281923,6.4552665,4.6234884,0.27995694,2.9554856,1.0
60,10.962979,1.5642782,1.6149014,0.35472065,2.1124253,6.512424,1.0,24.281923,6.369603,4.6234884,0.27967942,2.952556,1.0
61,10.464528,1.5823586,1.6573719,0.37931907,2.0681417,6.31005,1.0,24.281923,6.4795756,4.6234884,0.26116958,2.7571487,1.0
62,7.8850513,1.5625095,1.5798516,0.46595076,1.8344847,5.2422476,0.8423076,24.281923,6.358845,4.6234884,0.22251108,2.3490338,1.0
63,9.147284,1.5040164,1.5802486,0.38182905,1.9593208,5.812743,1.0,24.281923,6.003065,4.6234884,0.2364781,2.4964826,1.0
64,9.294696,1.5005502,1.5677884,0.38182905,1.9548053,5.7921076,1.0,24.281923,5.9819818,4.6234884,0.24460092,2.5822346,1.0
65,4.4450846,1.4967804,1.4597363,0.8826716,1.1799945,2.2512565,0.462858,24.281923,5.9590526,4.6234884,0.26024663,2.7474053,1.0
66,6.8116965,1.5375971,1.5796856,0.6209245,1.5273384,3.8386028,0.64550924,24.281923,6.207317,4.6234884,0.29150596,3.0774078,1.0
67,7.249478,1.5296276,1.5811356,0.55993235,1.6174133,4.250241,0.7108766,12.140962,6.158843,2.0823333,0.27221692,2.8737748,1.0
68,6.793374,1.4723797,1.5629172,0.56214124,1.5532521,3.9570272,0.70827895,12.140962,5.810637,2.0823333,0.2708199,2.8590267,1.0
69,9.432639,1.46978,1.5506271,0.38313174,1.9114763,5.5940957,1.0,12.140962,5.7948246,2.0823333,0.264625,2.7936275,1.0
70,6.7150784,1.4663948,1.5430161,0.56214124,1.5469384,3.928174,0.70827895,12.140962,5.7742343,2.0823333,0.26845506,2.8340611,1.0
71,7.797262,1.5451602,1.5361164,0.5413789,1.6665317,4.47471,0.7334705,12.140961,6.253319,2.0823333,0.28688526,3.0286274,1.0
72,6.737163,1.4369774,1.5132459,0.56214124,1.5159053,3.7863538,0.70827895,12.140961,5.5953054,2.0823333,0.28688145,3.028587,1.0
73,6.3600583,1.4237384,1.4854841,0.5776802,1.4777157,3.6118293,0.69052905,11.46647,5.51478,1.9411594,0.2760902,2.9146647,1.0
74,6.3847775,1.4280822,1.4496497,0.5814613,1.47643,3.605954,0.6863436,11.46647,5.5412016,1.9411594,0.27843726,2.9394424,1.0
75,5.4202447,1.454303,1.4973396,0.7197711,1.3154407,2.8702395,0.5617894,11.46647,5.7006874,1.9411594,0.28213263,2.978454,1.0
76,6.415313,1.4157099,1.4783734,0.5776802,1.4693829,3.5737486,0.69052905,11.46647,5.465947,1.9411594,0.2840904,2.9991224,1.0
77,7.139067,1.5031418,1.4991627,0.5597127,1.5897768,4.1239433,0.71113586,11.46647,5.997745,1.9411594,0.27707997,2.9251137,1.0
78,6.8390627,1.4972132,1.4911495,0.5576312,1.5870003,4.1112547,0.71360296,10.79198,5.9616857,1.7999858,0.25915912,2.7359245,1.0
79,6.4140525,1.5033768,1.4841354,0.59845716,1.5274348,3.8390434,0.66814065,10.79198,5.999175,1.7999858,0.25716236,2.714845,1.0
80,6.887885,1.4786677,1.46817,0.5652855,1.5547285,3.9637744,0.70461404,10.79198,5.8488836,1.7999858,0.27641365,2.9180794,1.0
81,6.6062307,1.4966797,1.4727093,0.59377575,1.5278977,3.8411589,0.6730575,10.79198,5.95844,1.7999858,0.26990697,2.8493888,1.0
82,7.002131,1.4859142,1.4615602,0.53614384,1.6117324,4.2242794,0.7401078,10.79198,5.89296,1.7999858,0.25858942,2.7299101,1.0
83,6.593909,1.4855971,1.4757142,0.56528556,1.5620142,3.9970698,0.704614,6.969823,5.8910313,0.99999195,0.25401002,2.6815658,1.0
84,6.704994,1.494668,1.4659024,0.5334755,1.6259332,4.2891765,0.74353725,4.046997,5.946204,0.388232,0.23452355,2.4758484,1.0
85,5.861695,1.4444643,1.4616841,0.5581174,1.5302993,3.852134,0.71302515,3.912099,5.6408443,0.3599972,0.21851182,2.306814,1.0
86,5.9782906,1.4736795,1.4620676,0.55503184,1.566371,4.0169797,0.7167079,2.192128,5.8185434,0.0,0.212068,2.238787,1.0
87,5.632909,1.4886588,1.4733167,0.591937,1.5225675,3.8168,0.67500854,1.6188041,5.9096537,0.0,0.20625235,2.1773915,1.0
88,6.219914,1.4717658,1.4752592,0.5575031,1.5602385,3.9889548,0.7137553,1.6555713,5.806903,0.0,0.23023151,2.4305377,1.0
89,6.016668,1.4748744,1.4882866,0.6047928,1.4888922,3.6629055,0.66159964,1.6300281,5.825811,0.0,0.24655584,2.6028726,1.0
90,5.727716,1.5010772,1.512127,0.59606504,1.528814,3.845346,0.67064404,1.6083971,5.9851875,0.0,0.21027747,2.2198844,1.0
91,5.798061,1.4803108,1.4716388,0.55550843,1.5726227,4.04555,0.7161366,1.5416905,5.8588777,0.0,0.19807895,2.0911055,1.0
92,5.7940483,1.4800558,1.4786874,0.5600129,1.5648633,4.01009,0.7107815,1.4838779,5.8573265,0.0,0.20073557,2.119151,1.0
