window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,21.21556,4.3833156,4.2841983,0.38331613,0.0,0.0,1.0,2.0023816,20.0,0.0,0.16575886,1.1736513,1.0
1,22.078732,4.248488,4.2554083,0.11338717,0.0,0.0,1.0,2.0023818,20.0,0.0,0.18317437,1.2969614,1.0
2,24.423449,4.2492332,4.271838,0.31821495,0.0,0.0,1.0,2.00239,20.0,0.0,0.23048192,1.6319214,1.0
3,23.148138,4.2294292,4.251661,0.44863552,0.0,0.0,1.0,2.0024226,20.0,8.923077,0.20475097,1.449734,1.0
4,24.176254,4.2156234,4.213115,0.17693149,0.0,0.0,1.0,2.00239,20.0,0.0,0.22549446,1.5966078,1.0
5,23.575747,4.213414,4.2134376,0.050881747,0.0,0.0,1.0,2.0023818,20.0,0.0,0.21337852,1.5108211,1.0
6,23.60422,4.229633,4.2751865,0.4198897,0.0,0.0,1.0,2.0024064,20.0,3.6923077,0.21395293,1.5148883,1.0
7,25.147964,4.229617,4.2629094,0.49807844,0.0,0.0,1.0,2.0023816,20.0,0.0,0.2450999,1.7354236,1.0
8,26.244408,4.229628,4.270582,0.4378721,0.0,0.0,1.0,2.0023818,20.0,0.0,0.26722196,1.8920583,1.0
9,25.687939,4.2296276,4.270485,0.4378721,0.0,0.0,1.0,2.00239,20.0,0.0,0.25599447,1.8125623,1.0
10,25.488777,4.2296185,4.270733,0.4378721,0.0,0.0,1.0,2.0024226,20.0,8.923077,0.25197622,1.7841111,1.0
11,25.359964,4.229649,4.279167,0.50824887,0.0,0.0,1.0,2.00239,20.0,0.0,0.24937722,1.765709,1.0
12,25.316833,4.229655,4.274524,0.49566245,0.0,0.0,1.0,2.0023572,20.0,0.0,0.24850704,1.7595477,1.0
13,24.97945,4.2296815,4.2580996,0.49953967,0.0,0.0,1.0,2.0024064,20.0,3.6923077,0.24169992,1.7113501,1.0
