window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,3.0355961,1.0033472,1.1103202,0.12152147,1.5553863,3.0355961,1.0,20018.63,1.0687537,0.0,0.077072516,0.7203892,0.0
1,3.0237415,1.0334414,1.1102017,0.1425323,1.5515044,3.0237415,1.0,20018.63,1.146391,0.0,0.07750908,0.7244697,0.0
2,3.161996,1.0635972,1.1306022,0.1425323,1.5967772,3.161996,1.0,20018.63,1.2241869,0.0,0.0846595,0.79130393,0.0
3,1.8636705,1.0955129,1.1040841,0.4114777,1.1716273,1.8636705,1.0,0.67449075,1.3065231,0.0,0.09279738,0.8673679,0.0
4,2.0693772,1.1266571,1.1557294,0.38577893,1.238988,2.0693772,1.0,20018.63,1.3868691,0.0,0.08657642,0.80922115,0.0
5,3.8148003,1.1571071,1.2137668,0.11553578,1.8105446,3.8148003,1.0,20018.63,1.4654241,0.0,0.059379783,0.55501693,0.0
6,4.0711493,1.1950096,1.249974,0.10722446,1.8944888,4.0711493,1.0,20018.63,1.563205,0.0,0.058217674,0.5441548,0.0
7,2.4002254,1.2234021,1.2567494,0.3844636,1.3473277,2.4002254,1.0,20018.63,1.6364522,0.0,0.065099284,0.6084765,0.0
8,4.342173,1.2509911,1.3043637,0.10722446,1.9832382,4.342173,1.0,20018.63,1.7076263,0.0,0.06526971,0.6100695,0.0
9,1.2158102,1.0942754,1.2821518,0.6169317,0.95947886,1.2158102,0.8697498,20018.63,1.3033305,0.0,0.084778145,0.7924129,0.0
10,1.7585664,1.056996,1.3089759,0.4059067,1.1372099,1.7585664,1.0,20018.63,1.2071571,0.0,0.09728647,0.909327,0.0
11,1.3040473,1.1124997,1.1462436,0.6282754,0.96585155,1.2352712,0.8562015,20018.63,1.3503457,0.0,0.124006554,1.1590769,1.0
12,4.308969,1.3124359,1.3774942,0.14185457,1.9723653,4.308969,1.0,20018.63,1.8661417,0.0,0.09530022,0.8907617,0.0
13,4.4683323,1.3330381,1.3775808,0.13487896,2.0245504,4.4683323,1.0,20018.63,1.9192914,0.0,0.082452185,0.7706724,0.0
14,0.9300101,1.040978,1.3857559,0.7371586,0.8257036,0.8072866,0.7448349,20018.63,1.1658337,0.0,0.12869166,1.2028681,1.0
15,0.7492121,0.99312186,0.9769808,0.7675328,0.7692117,0.6347712,0.7187552,20018.63,1.0423745,0.0,0.09437804,0.8821422,0.0
16,0.283465,0.70926005,1.0356199,0.6819726,0.5883387,0.082420036,0.79740334,20018.63,0.31006688,0.0,0.15176268,1.4185107,1.0
17,1.3260447,1.1820254,1.0974665,0.714951,0.9543942,1.2002827,0.7651331,20018.63,1.5297085,0.0,0.13901538,1.2993629,1.0
18,0.9048488,1.0331157,1.005039,0.77344245,0.7965426,0.7182344,0.71389186,20018.63,1.1455508,0.0,0.13952476,1.3041241,1.0
19,0.347223,0.7763706,1.114163,0.7677292,0.6012379,0.121811755,0.7185924,20018.63,0.48319885,0.0,0.09734566,0.9098802,0.0
20,1.3894631,1.1995537,1.410985,0.65670675,1.0163432,1.3894631,0.82402974,20018.63,1.574928,0.0,0.10312468,0.96389616,0.0
21,2.5916526,1.3693035,1.4620657,0.44757098,1.4100125,2.5916526,1.0,20018.63,2.0128489,0.0,0.10244918,0.9575823,0.0
22,1.2189682,0.8313442,0.8687105,0.34196347,0.96051294,1.2189682,1.0,20018.63,0.6250199,0.0,0.09080353,0.8487316,0.0
23,4.822243,1.4250695,1.5089778,0.14222515,2.1404421,4.822243,1.0,20018.63,2.1567142,0.0,0.097399235,0.91038096,0.0
24,4.52426,1.3860266,1.4511201,0.15491453,2.0428646,4.52426,1.0,20018.63,2.0559914,0.0,0.08291484,0.77499676,0.0
25,5.170094,1.4176875,1.4780941,0.10531009,2.2543495,5.170094,1.0,20018.63,2.1376703,0.0,0.07556892,0.7063352,0.0
26,1.8196912,1.0808067,1.3981506,0.41040587,1.1572258,1.8196912,1.0,20018.63,1.2685841,0.0,0.06783631,0.63405925,0.0
27,5.333249,1.4512858,1.5110494,0.10531009,2.3077762,5.333249,1.0,20018.63,2.2243474,0.0,0.08238164,0.77001303,0.0
28,2.2135355,1.1295941,1.5061496,0.35468778,1.2861942,2.2135355,1.0,20018.63,1.3944459,0.0,0.07945914,0.7426967,0.0
29,2.0798666,1.1771392,1.5108404,0.42389688,1.2424229,2.0798666,1.0,20018.63,1.5171028,0.0,0.10313684,0.96400976,0.0
30,2.9258366,1.3391722,1.5326849,0.37785855,1.4856315,2.8225784,1.0,20018.63,1.9351163,0.0,0.11816994,1.1045227,1.0
31,0.6230555,0.8924358,0.894488,0.70233804,0.72798675,0.50887823,0.7771619,20018.63,0.78262424,0.0,0.11444036,1.0696627,1.0
32,0.040578987,0.605726,0.7772939,0.5665889,0.55563724,0.0,0.9354408,20018.63,0.042969458,0.0,0.109904595,1.0272673,1.0
33,0.31201172,0.5946587,0.8628158,0.37265947,0.6635208,0.31201172,1.0,20018.63,0.014417925,0.0,0.09926702,0.927839,0.0
34,1.6197007,1.1719282,1.1821748,0.5498953,1.0917369,1.6197007,0.95947087,20018.63,1.5036595,0.0,0.09986617,0.93343914,0.0
35,1.8187673,1.1397812,1.1963756,0.4616255,1.1569233,1.8187673,1.0,20018.63,1.4207268,0.0,0.08234435,0.7696645,0.0
36,0.47148544,0.6978564,0.87187314,0.45145342,0.7157421,0.47148544,1.0,20018.63,0.28064778,0.0,0.086475015,0.8082734,0.0
37,1.7290198,1.1454171,1.5386168,0.52714163,1.0901475,1.614847,0.9942847,20018.63,1.4352661,0.0,0.12859938,1.2020056,1.0
