window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,9.263431,1.4739722,1.7672094,0.58397716,0.0,0.0,1.0,2.0135615,7.8168097,0.0,0.12443695,1.5287583,1.0
1,9.871932,1.5255972,1.7901224,0.59318006,0.0,0.0,1.0,2.0135615,8.237305,0.0,0.12754786,1.5669771,1.0
2,10.655587,1.5672616,1.8381171,0.60344714,0.0,0.0,1.0,2.0135615,8.576669,0.0,0.13776912,1.6925493,1.0
3,10.965942,1.6435084,1.8651841,0.6313389,0.0,0.0,1.0,1.9876215,9.197714,0.0,0.12610704,1.549276,1.0
4,9.819343,1.558226,1.7765452,0.6258141,0.0,0.0,1.0,1.6417292,8.503073,0.0,0.117398165,1.442284,1.0
5,11.016282,1.6283151,1.7054949,0.3776774,0.0,0.0,1.0,1.6417292,9.073961,0.0,0.13117874,1.6115838,1.0
6,10.473806,1.6467971,1.6978049,0.3362605,0.0,0.0,1.0,1.7674441,9.2245,0.0,0.11289437,1.386953,1.0
7,11.047897,1.6598908,1.6870127,0.5663929,0.0,0.0,1.0,1.7446245,9.331151,0.0,0.12418454,1.5256574,1.0
8,11.12231,1.6492933,1.679751,0.3793287,0.0,0.0,1.0,1.6677436,9.244832,0.0,0.12862743,1.5802401,1.0
9,10.242142,1.5310366,1.6617628,0.55102855,0.0,0.0,1.0,1.1732173,8.28161,0.0,0.136453,1.6763804,1.0
10,12.321751,1.5827613,1.6638201,0.43341798,0.0,0.0,1.0,1.3185081,8.702917,0.0,0.1781018,2.1880527,1.0
11,9.831332,1.5577178,1.5999233,0.43642965,0.0,0.0,1.0,1.3185081,8.498933,0.0,0.11785705,1.4479215,1.0
12,8.848863,1.5293955,1.5571238,0.27545804,0.0,0.0,1.0,1.4787456,8.268243,0.0,0.0977287,1.2006366,1.0
13,9.761929,1.5465891,1.5666023,0.5600688,0.0,0.0,1.0,1.7451303,8.408288,0.0,0.11883762,1.4599682,1.0
14,9.886869,1.4733025,1.4658979,0.59169,0.0,0.0,1.0,1.7451303,7.8113546,0.0,0.14319077,1.7591566,1.0
15,10.166941,1.4656259,1.7449936,0.58306074,0.0,0.0,1.0,1.7451303,7.7488275,0.0,0.15397175,1.8916053,1.0
16,9.94496,1.4736019,1.4299439,0.4640391,0.0,0.0,1.0,1.7451303,7.813794,0.0,0.14482786,1.7792689,1.0
17,9.106552,1.4373562,1.3769555,0.495769,0.0,0.0,1.0,1.7451303,7.518566,0.0,0.1305169,1.6034529,1.0
18,9.276198,1.4716412,1.6686918,0.5271411,0.0,0.0,1.0,1.7451303,7.7978234,0.0,0.12548879,1.5416806,1.0
19,8.659613,1.3436993,1.3380988,0.48561254,0.0,0.0,1.0,1.7451303,6.7557135,0.0,0.14693874,1.8052019,1.0
20,11.408643,1.366952,1.350734,0.41420722,0.0,0.0,1.0,1.7451303,6.9451103,0.0,0.23086326,2.8362486,1.0
21,8.757639,1.3062268,1.6041417,0.5382362,0.0,0.0,1.0,1.7451303,6.4504933,0.0,0.16457848,2.0219133,1.0
