window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,1.3517042,1.0679067,1.2542117,0.44727316,0.0,0.0,1.0,1.0184966,1.3517042,0.10195188,0.071058646,0.4960692,0.0
1,1.3745198,1.0824368,1.2543285,0.44727316,0.0,0.0,1.0,1.0308117,1.3745198,0.10318462,0.07422176,0.5181513,0.0
2,1.3915788,1.0933007,1.2543882,0.44727316,0.0,0.0,1.0,1.4328666,1.3915788,0.14343046,0.08153114,0.56917894,0.0
3,1.4037646,1.1010612,1.1544058,0.6755255,0.0,0.0,1.0,1.7619259,1.4037646,0.17636941,0.098448016,0.6872778,0.0
4,1.4098223,1.1049191,1.172744,0.71701896,0.0,0.0,1.0,2.5667882,1.4098223,0.25693643,0.103451945,0.7222108,0.0
5,1.3980043,1.0973928,1.3067106,0.242918,0.0,0.0,1.0,3.29378,1.3980043,0.32970858,0.09533169,0.66552234,0.0
6,1.714602,1.2990171,1.2979814,0.032382518,0.0,0.0,1.0,3.29378,1.714602,0.32970858,0.10656289,0.74392873,0.0
7,1.6414539,1.1999773,1.2750973,0.489681,0.0,0.0,1.0,3.29378,1.5590861,0.32970858,0.1648653,1.1509451,1.0
8,1.608571,1.1734587,1.2483146,0.06422848,0.0,0.0,1.0,3.29378,1.5174457,0.32970858,0.16782063,1.1715766,1.0
9,1.6132439,1.2344675,1.2296474,0.039276857,0.0,0.0,1.0,2.266433,1.6132439,0.22687076,0.13066544,0.91219157,0.0
10,1.6766293,1.2748343,1.2116663,0.40307832,0.0,0.0,1.0,1.7619259,1.6766293,0.17636941,0.137868,0.9624736,0.0
11,0.92090046,0.79355067,1.3556448,0.47018695,0.0,0.0,1.0,0.68026876,0.92090046,0.06809515,0.14105292,0.98470783,0.0
12,1.179956,0.92441076,0.93710065,0.38621968,0.0,0.0,1.0,0.67449075,1.1263816,0.06751677,0.16270946,1.1358949,1.0
13,0.9714141,0.82572013,0.6981796,0.65741223,0.0,0.0,1.0,0.67449075,0.9714141,0.06751677,0.14274207,0.9965,0.0
14,1.444577,1.0633047,1.063587,0.47243094,0.0,0.0,1.0,0.67449075,1.3444779,0.06751677,0.17371418,1.2127202,1.0
15,1.2768992,1.0202674,1.0845263,0.31200793,0.0,0.0,1.0,0.67449075,1.2768992,0.06751677,0.12609531,0.88028693,0.0
16,1.1152225,0.8943232,0.9078059,0.29526713,0.0,0.0,1.0,0.67449075,1.0791371,0.06751677,0.15692891,1.0955402,1.0
