window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,2.561897,0.7608535,0.84953374,0.52439344,0.0,0.0,1.0,0.89855635,2.5388412,0.0,0.1138631,1.0259465,1.0
1,3.36321,0.8416614,0.7775849,0.5078372,0.0,0.0,1.0,1.1230807,3.3420231,0.0,0.11299373,1.0181131,1.0
2,2.0405943,0.6998552,0.91986525,0.83650315,0.0,0.0,1.0,1.1230807,1.9325542,0.0,0.12871084,1.1597297,1.0
3,3.1569312,0.81346506,0.95184225,0.7320749,0.0,0.0,1.0,1.3475266,3.0617685,0.0,0.1208391,1.0888026,1.0
4,2.58013,0.7396145,1.1431599,0.8321819,0.0,0.0,1.0,1.7518075,2.3277378,0.03604739,0.14536558,1.3097948,1.0
5,1.3019291,0.62507766,0.62763727,0.5700319,0.0,0.0,1.0,2.3581522,1.1893101,0.30635107,0.14101012,1.2705506,1.0
6,3.5108125,0.85864323,1.0920217,0.7291709,0.0,0.0,1.0,2.6947193,3.5108125,0.45639002,0.10586841,0.9539114,0.0
7,4.863723,0.97053975,1.6450096,0.8055742,0.0,0.0,1.0,3.8176882,4.6229973,0.9570007,0.12749507,1.1487752,1.0
8,2.6256094,0.7507228,1.5734601,0.80832887,0.0,0.0,1.0,4.266347,2.438148,1.1570091,0.13536395,1.2196766,1.0
9,3.5031743,0.85780877,0.8153581,0.83121264,0.0,0.0,1.0,4.266347,3.5025184,1.1570091,0.11104287,1.0005351,1.0
10,3.820817,0.8800789,1.6990653,0.685595,0.0,0.0,1.0,4.266347,3.7238703,1.1570091,0.11923873,1.0743827,1.0
11,2.4128387,0.7381767,0.82573926,0.8333969,0.0,0.0,1.0,4.266347,2.313447,1.1570091,0.12460673,1.1227503,1.0
12,10.202799,1.5319217,1.5984694,0.31741497,0.0,0.0,1.0,4.714857,10.202799,1.3569515,0.09768071,0.88013744,0.0
13,8.9495,1.4058278,1.4902167,0.34329382,0.0,0.0,1.0,4.714857,8.9495,1.3569515,0.10450865,0.94165957,0.0
14,4.3902183,0.8665708,1.5307779,0.68668836,0.0,0.0,1.0,4.714857,3.5896075,1.3569515,0.18170713,1.6372449,1.0
15,4.239257,0.900898,1.2903,0.79341215,0.0,0.0,1.0,4.714857,3.9307995,1.3569515,0.13586658,1.2242055,1.0
16,3.9575977,0.90359414,1.1243377,0.5249167,0.0,0.0,1.0,4.714857,3.9575977,1.3569515,0.109462194,0.9862927,0.0
17,5.49527,1.0582988,1.269462,0.33806306,0.0,0.0,1.0,4.714857,5.49527,1.3569515,0.08912956,0.80308855,0.0
18,3.8242657,0.88936,1.3109955,0.47778785,0.0,0.0,1.0,4.714857,3.816119,1.3569515,0.1116604,1.0060993,1.0
19,6.0337906,1.1124792,1.2779101,0.34203294,0.0,0.0,1.0,4.714857,6.0337906,1.3569515,0.084660314,0.7628191,0.0
20,5.7270255,1.0816157,1.2802418,0.32364646,0.0,0.0,1.0,4.714857,5.7270255,1.3569515,0.08183343,0.73734784,0.0
21,5.8626294,1.0952587,1.1715144,0.3099294,0.0,0.0,1.0,4.714857,5.8626294,1.3569515,0.073943526,0.6662571,0.0
22,4.9994946,1.008419,1.080763,0.3247372,0.0,0.0,1.0,4.714857,4.9994946,1.3569515,0.0770259,0.69403034,0.0
23,4.8605986,0.9944447,1.1650575,0.32240817,0.0,0.0,1.0,4.714857,4.8605986,1.3569515,0.07516675,0.6772787,0.0
24,4.398065,0.9479094,1.0407575,0.35518554,0.0,0.0,1.0,4.714857,4.398065,1.3569515,0.085551865,0.77085227,0.0
25,4.0908284,0.91699845,1.0498251,0.5626582,0.0,0.0,1.0,4.714857,4.0908284,1.3569515,0.083098084,0.7487428,0.0
26,4.732494,0.9815562,0.989902,0.35135663,0.0,0.0,1.0,4.714857,4.732494,1.3569515,0.0768675,0.6926031,0.0
27,4.260642,0.93408334,1.0061526,0.30298686,0.0,0.0,1.0,4.714857,4.260642,1.3569515,0.06845174,0.61677414,0.0
28,3.0842893,0.81573087,0.84925383,0.31838012,0.0,0.0,1.0,4.714857,3.0842893,1.3569515,0.10093241,0.9094364,0.0
29,2.6080055,0.76781213,0.9153649,0.31692636,0.0,0.0,1.0,4.714857,2.6080055,1.3569515,0.09689788,0.87308383,0.0
30,2.6603353,0.773077,0.75616044,0.3029829,0.0,0.0,1.0,4.714857,2.6603353,1.3569515,0.08467149,0.7629198,0.0
31,2.663103,0.7733555,0.756755,0.32561797,0.0,0.0,1.0,4.714857,2.663103,1.3569515,0.08318985,0.7495697,0.0
32,2.698843,0.77695125,0.7770605,0.28448084,0.0,0.0,1.0,4.714857,2.698843,1.3569515,0.079390556,0.71533674,0.0
33,3.747197,0.87600297,0.8501451,0.75649583,0.0,0.0,1.0,4.714857,3.683358,1.3569515,0.116479285,1.0495192,1.0
34,3.105602,0.81787515,0.82347304,0.29307327,0.0,0.0,1.0,3.5371335,3.105602,0.8319316,0.08841938,0.79668957,0.0
35,2.8081348,0.78794706,0.7274079,0.76692307,0.0,0.0,1.0,2.8301823,2.8081348,0.51677835,0.09885851,0.8907498,0.0
36,3.9711094,0.90495354,0.9409604,0.31152064,0.0,0.0,1.0,2.8293355,3.9711094,0.5164008,0.09007174,0.8115779,0.0
37,4.775876,0.98592085,1.2721002,0.8630803,0.0,0.0,1.0,2.5594234,4.775876,0.3960762,0.10599454,0.9550479,0.0
38,2.7692537,0.78403527,0.79207957,0.6268028,0.0,0.0,1.0,2.5594234,2.7692537,0.3960762,0.08498052,0.7657042,0.0
39,2.0019913,0.70684123,0.9128584,0.81424665,0.0,0.0,1.0,2.5594234,2.0019913,0.3960762,0.09681342,0.8723228,0.0
40,2.866643,0.79383355,0.9446134,0.80380327,0.0,0.0,1.0,1.796241,2.866643,0.055855535,0.09281547,0.83629996,0.0
41,2.0196493,0.7086178,0.71874094,0.72282135,0.0,0.0,1.0,1.4434341,2.0196493,0.0,0.08588638,0.7738664,0.0
42,2.4005315,0.7469382,0.991489,0.86483717,0.0,0.0,1.0,0.97350955,2.4005315,0.0,0.09254534,0.83386594,0.0
43,1.859699,0.69252527,0.72272104,0.78866774,0.0,0.0,1.0,0.67449075,1.859699,0.0,0.08194664,0.738368,0.0
44,1.8292763,0.68946445,0.74650764,0.8783243,0.0,0.0,1.0,0.6737742,1.8292763,0.0,0.09114024,0.8212055,0.0
45,1.5749347,0.6638752,0.69509286,0.76889044,0.0,0.0,1.0,0.4293156,1.5749347,0.0,0.08051309,0.7254512,0.0
46,1.6836855,0.6748166,0.62974256,0.31895903,0.0,0.0,1.0,0.42967084,1.6836855,0.0,0.07467756,0.67287093,0.0
47,1.9657792,0.70319796,1.1669785,0.8442054,0.0,0.0,1.0,0.5401541,1.9657792,0.0,0.10277701,0.92605686,0.0
48,2.481057,0.7550399,0.791494,0.8239568,0.0,0.0,1.0,0.675194,2.481057,0.0,0.074508995,0.67135215,0.0
49,2.5672028,0.763707,0.7436187,0.82353723,0.0,0.0,1.0,0.84401625,2.5672028,0.0,0.067409396,0.6073823,0.0
50,4.449582,0.9530925,0.9082788,0.8368721,0.0,0.0,1.0,0.84401625,4.449582,0.0,0.069779195,0.628735,0.0
51,4.64885,0.9731408,1.2081817,0.81632197,0.0,0.0,1.0,0.84401625,4.64885,0.0,0.061135344,0.55085087,0.0
52,3.536261,0.8612036,1.2282727,0.75644034,0.0,0.0,1.0,0.84401625,3.536261,0.0,0.09639887,0.86858755,0.0
53,2.6857803,0.77486295,0.6512184,0.7501239,0.0,0.0,1.0,0.84401625,2.6780865,0.0,0.11189442,1.0082079,1.0
